start,end,text
0.0,7.0,え、だからさ、数字もってさ、そうやって変わっちゃう人間は俺は本当に好きじゃないわ
12.0,18.0,パズドラで、実はさ、みんなでなんか上位専用してさ、あいつディスりまくろうぜ
19.0,25.0,俺だけさ、村井さ、俺パズドラで1位になったんで本当にあなたのことディスりまくりますねみたいな
25.0,27.0,そういうYouTubeで動画上げまくろうかな
27.0,31.0,おいクズみたいな、おいパン買ってこいよ村井みたいな感じでさ
31.0,36.0,おいGTOのさ、あの村井みたいなやろうぜ、おい村井パン買ってこいよーっつって
36.0,38.0,Twitterでコメントしまくろうかな
39.0,40.0,村井
41.0,44.0,そういうことしてる人他にいる、いるのかよ
47.0,50.0,いやアンチコメントっていうか別に普通のコメントじゃん
53.0,55.0,訴えられるぞ、なんで
58.0,61.0,なんでなの、意味わかんねえ、なんで訴えてくんの
61.0,68.0,これ煽ってるわけじゃないぞ、だってさ、生きてたらさ、言われるだろ別にそんなの
68.0,73.0,俺しかもあれ裁判訴えられても、その行かねえし金払わねえかんな
73.0,75.0,勝手に訴えてもらって変わんねえよ
75.0,78.0,俺西村博之盾に、博之さんと払ってないっすよっつって
78.0,82.0,まずそっちから取り立ててくださいって俺払わねえかんな、絶対
82.0,85.0,やだよ、なんで俺MAX村に金払わなきゃいけないんだ
85.0,88.0,あいつ土産50億あって俺貯金400万ぐらいしかないんだよ
88.0,91.0,なんで、お前庶民から金絞り取るかよ悪魔
93.0,94.0,悪魔
95.0,98.0,てめえが払うやんかね、俺に1億5000万ぐらい50億あんだったら
99.0,101.0,悪魔じゃねえかよただの
104.0,106.0,悪魔じゃんただの
109.0,111.0,どっから絞り取ろうとしてんの
115.0,117.0,色としてごめんとんの別にないよ
119.0,120.0,ないないない
120.0,122.0,ただ俺
122.0,124.0,そんなの理不尽だよって
125.0,126.0,村山氏で今のが
126.0,129.0,なんで悪口言ってねえじゃねえかよ今
129.0,133.0,悪口であいつ殺しに行こうぜとかなんも言ってねえじゃねえかよ
135.0,138.0,その動画を見て面白いと思うか面白くと思わないかは
138.0,141.0,俺の、俺の価値観だろうが
141.0,143.0,みんなになんかあれしてるわけじゃないんだから
143.0,146.0,俺は別にあの動画好きじゃないよって言ってるだけだし
146.0,148.0,この顔も好みじゃないよって
148.0,150.0,それでお前生きられねえぞ
150.0,152.0,YouTuberやめたほうがいいよ
154.0,156.0,あいつすぐ切れるから
156.0,159.0,マックス村井が切れてきたらガンスルーしようぜみんなで
160.0,161.0,ガンスルー
161.0,163.0,誰なんですかって
163.0,165.0,本当に知らないです
165.0,167.0,訴えよ
174.0,176.0,ガンスルーしよう
181.0,183.0,村井の映画見るよな
183.0,185.0,マックス村井の動画見たことねえんだって
185.0,187.0,見たことないの
190.0,192.0,村井は視聴者から必ず詰める
192.0,193.0,なんだっけ
193.0,194.0,あれだよね
197.0,199.0,クラウドファンディング
201.0,202.0,だよね
204.0,205.0,ふっ
209.0,211.0,一時期話題になってるよな
213.0,214.0,なんでこの時間放送してるんだ
214.0,216.0,いや、2時ぐらいからさ
217.0,218.0,あ、なんか
219.0,221.0,そのYouTubeのアカウント取って
221.0,223.0,アプリ取って
223.0,224.0,え、これなんかやってみようと思って
224.0,226.0,ライブポチッと押したら普通に始まって
227.0,229.0,テストってやってる
233.0,235.0,緑も村井の悪口言いまくって
235.0,237.0,大丈夫だよ別に
239.0,241.0,ジョブジョブ
243.0,245.0,ジョブジョブ
247.0,249.0,いいじゃないか
249.0,251.0,それで
255.0,257.0,お前村井を怒らせるのと
257.0,259.0,村井の動画二度と見られなくなるの
259.0,261.0,どっちがいいと思ってんだ
261.0,263.0,それは困るな
263.0,265.0,村井の動画二度と見られなくなったら
265.0,267.0,死に近しいからね
267.0,269.0,やだやだ
271.0,273.0,懲戒気に悪気も
273.0,275.0,懲戒気なんしなくていいよ
275.0,277.0,気分を損ねた
277.0,279.0,俺は
279.0,281.0,本当に
283.0,285.0,また近くになったら話そうぜ
285.0,287.0,俺何やるか聞かされてねーんだ
287.0,289.0,知らねーもんだって本当に
291.0,293.0,知らねーもん
293.0,295.0,何やるかわかんねーんだって
297.0,299.0,なんにも連絡も来てねーもん本気で
301.0,303.0,わかんねーんだって
303.0,305.0,おめーらの方が知ってんじゃねーかよ
307.0,309.0,石川と喋れるらしい
309.0,311.0,なんか
311.0,313.0,党会議の時に
313.0,315.0,喫煙場かなんかで
315.0,317.0,石川来るよって言ったから
317.0,319.0,せっかく来てるから挨拶しに行こうと思って
319.0,321.0,話してたんだよ
321.0,323.0,もう一人そこに
323.0,325.0,ドワンゴの人いて
325.0,327.0,二人で
327.0,329.0,やりましょうよみたいなこと言われたこと
329.0,331.0,やれたらいいっすねーみたいな
331.0,333.0,楽しそうっすねーみたいな話したんだよ
333.0,335.0,二人じゃなくてみどりさんとか呼んでやりましょうよみたいな
335.0,337.0,やれたらやりましょうよって
337.0,339.0,事務所に企画書送っておいてくださいって言ったのにもかかわらず
339.0,341.0,それなんもなく
341.0,343.0,勝手に全部決まってて
343.0,345.0,後付け後付け
345.0,347.0,意味わかんねーだろ
351.0,353.0,文句を言っていくことにした俺は
353.0,355.0,文句を
355.0,357.0,返し前に
367.0,369.0,結局それで俺が連絡して
369.0,371.0,これって決まってんすかみたいな
371.0,373.0,連絡して
373.0,375.0,俺事務所に怒られちゃうから
375.0,377.0,今すぐ連絡してもらっていいですか
377.0,379.0,って言って
379.0,381.0,マネージャーから連絡来て
381.0,383.0,大丈夫じゃあそれ受けてください
383.0,385.0,なんで俺が気付かなきゃいけないんだよ
385.0,387.0,って話じゃん
387.0,389.0,そういうのがめんどくせーから
389.0,391.0,そっちに入ったのにさ
395.0,397.0,やだやだ
397.0,399.0,やだやだ
403.0,405.0,多すぎるんだよなんか
407.0,409.0,タバコ今吸いたくない
413.0,415.0,愛用データ何やるか
415.0,417.0,決まってるだいたい
419.0,421.0,最近違法視聴した動画
421.0,423.0,なんだろうなー
427.0,429.0,最近あんましてねーなー
435.0,437.0,最近してねー
439.0,441.0,君とアユミと付き合ってるって
441.0,443.0,マジ
443.0,445.0,俺アユミとはね
445.0,447.0,俺がもしアユミのこと好きになっても絶対付き合わない方がいいと思う
447.0,449.0,何でかって言うとあの子いい子だから本当に惚れちゃうよ
449.0,451.0,自分が疲れちゃうと思う
451.0,453.0,すごい
453.0,455.0,なんかさ
455.0,457.0,理想は
457.0,459.0,一発やって逃げるみたいなのが理想じゃん
459.0,461.0,こんなこと言うとなんだけど
461.0,463.0,そういう
463.0,465.0,浜崎真央ちゃんみたいなのが
465.0,467.0,俺いいと思う
467.0,469.0,えー何ーみたいな
469.0,471.0,大丈夫大丈夫
471.0,473.0,俺さっきオナニーして一発出してるから
473.0,475.0,生でやっても大丈夫だよみたいな
475.0,477.0,いいよーみたいな
477.0,479.0,そういう関係が俺は好きだな
479.0,481.0,アユミには俺そういうことできねーもん
485.0,487.0,好きになっちゃうと思う
487.0,489.0,なんか
493.0,495.0,難しいんだよ
495.0,497.0,多分ガチで好きになっちゃうと思う
497.0,499.0,本当になんかそのあれしたら
499.0,501.0,そういうことはできるだけ
501.0,503.0,仲良くならないようにしてる
505.0,507.0,浜崎をめっちゃ好きなんだけど
507.0,509.0,めっちゃ可愛かったよ
509.0,511.0,すごいいい子だったよ
511.0,513.0,本当に
513.0,515.0,今ので好感度上げたらチョロすぎなんだが
517.0,519.0,チョロすぎ
519.0,521.0,そういう女ってジュンみたいなタイプを
521.0,523.0,好きにならなくないか
523.0,525.0,好きにならないから交わることないんだけど
525.0,527.0,なんか好きになったら
527.0,529.0,めんどくさくないすごい
529.0,531.0,めんどくさいじゃん
537.0,539.0,てかAV女優みんな可愛いよみんな
539.0,541.0,性格もいいし本気で
541.0,543.0,なんかビジネストークじゃなく
543.0,545.0,気悪くしたこと一回もないわ
547.0,549.0,本当にない
553.0,555.0,本当にないわ
561.0,563.0,いや表向きっていうかさ
563.0,565.0,多分事務所の教育は
565.0,567.0,すげーちゃんとしてんじゃないかな
567.0,569.0,だって裏も見てるわけじゃん
569.0,571.0,裏まで
571.0,573.0,めっちゃしっかりしてんだよ本当
575.0,577.0,なんでAVか聞いたことある?
577.0,579.0,なんかそういう野暮なことは聞かない
579.0,581.0,聞かない聞かない
581.0,583.0,坂口ハンリーはゴミだよっぽい
585.0,587.0,桜傷だゴミじゃないけど
587.0,589.0,全然超いい子だよ
591.0,593.0,全然いい子だよ
595.0,597.0,めちゃめちゃ
597.0,599.0,みたいな
599.0,601.0,めちゃめちゃいい子だよ
603.0,605.0,お金払ったらエッチしてくれるか聞け
605.0,607.0,てめえが聞け
607.0,609.0,なんで俺が
609.0,611.0,お金払ったら俺とエッチしてくれますか
611.0,613.0,そしたら黙ってLINEID渡すわ
613.0,615.0,俺
615.0,617.0,ほんとみんな
617.0,619.0,いい子なのって
619.0,621.0,ビジネストークみたいになっちゃうから面白くねえ
621.0,623.0,あいつうぜえよみたいな話一回もないもん
623.0,625.0,嫌な気分にさせられたこと一回もないんだもん
625.0,627.0,てか俺が嫌な気分にさせると思う
627.0,629.0,なんか
629.0,631.0,楽屋とかでしゃべんねえしさ俺
631.0,633.0,みたいな感じだし
633.0,635.0,この人
635.0,637.0,AV男優の人なんすよ
637.0,639.0,デビュー3年目
639.0,641.0,俺が一番感情悪いよ
641.0,643.0,関係持ったやつ一人もいない
643.0,645.0,マジで
645.0,647.0,お金払ったらエッチしてくれるかな
647.0,649.0,してくれるわけねえだろうがバカが
649.0,651.0,お前少なくとも100万ぐらい払わなきゃやってくんねえぞ
651.0,653.0,なんだその淡い期待
653.0,655.0,まずお前風俗ぐらいで我慢しろよ
659.0,661.0,ここだけの話でAV女優一人ぐらい抱いたら別に
661.0,663.0,抱いてたら抱いたって言うけどほんとに抱いてねえや
673.0,675.0,みんな言ってるもんな楽屋と舞台で
675.0,677.0,違ってびっくりすると
677.0,679.0,全然違うもうあれだよ
679.0,681.0,俺が一番感情悪いガチで
685.0,687.0,お金で女かったことある?
687.0,689.0,日常的に
689.0,691.0,日常的に
691.0,693.0,抱きたいと思うのは
693.0,695.0,誰だろうな一番やりたいAV女優で
695.0,697.0,誰
699.0,701.0,誰だろうな
701.0,703.0,いやでもぶっちゃけあいつだな
703.0,705.0,浜崎リオだな俺
705.0,707.0,ぶっちぎりだな
707.0,709.0,AV女優やめちゃったけどねもう
711.0,713.0,復活してくんねえかな
721.0,723.0,俺おっぱい好きだから
723.0,725.0,浜崎あゆみは
725.0,727.0,好きだけど
727.0,729.0,好きだけど
731.0,733.0,好きですけど
735.0,737.0,浜崎
737.0,739.0,違いだな
739.0,741.0,浜崎リオの方が好きだぞ
743.0,745.0,深夜に
745.0,747.0,何円くらい女に出すの
747.0,749.0,なんかいくらじゃなくて何円って聞くところが生々しいな
749.0,751.0,大学生
751.0,753.0,しかも10代の大学生集が
753.0,755.0,お前年いくつ
755.0,757.0,目の下にニキビ
757.0,759.0,ほくろ
761.0,763.0,何円ってなんか久々に聞いたわ
765.0,767.0,ガキ
767.0,769.0,ガキっていうか
769.0,771.0,あんま言わなくない
771.0,773.0,あんま言わなくない
773.0,775.0,ブラジル
775.0,777.0,ブラジルが来たやがった
777.0,779.0,Hello
779.0,781.0,My name is Junichi Kato
781.0,783.0,I am
783.0,785.0,I am champion in internet
785.0,787.0,in Brazil
787.0,789.0,ブラジル
793.0,795.0,I am
795.0,797.0,日系ブラジル人
797.0,799.0,I live in
801.0,803.0,ブラジル
803.0,805.0,サンパウロ
805.0,807.0,I love サンパウロ
809.0,811.0,Do you know Captain Tsubasa
811.0,813.0,ブラジル
815.0,817.0,ブラジルってポルトガル語じゃなかったっけ
821.0,823.0,ブラジルってポルトガル語じゃなかったっけ
825.0,827.0,消えやがった
829.0,831.0,くそ
837.0,839.0,残念
839.0,841.0,ハートマーク来た
841.0,843.0,Do you know me
843.0,845.0,I am internet champion in the world
851.0,853.0,The Will Smith
857.0,859.0,My power is big
859.0,861.0,The Will Smith
865.0,867.0,リアル
869.0,871.0,リアル
873.0,875.0,いなくなっちゃった
875.0,877.0,あいつ本当にあれなのかな
883.0,885.0,私の力は
885.0,887.0,Will Smithより大きい
889.0,891.0,いい英語使えたな
891.0,893.0,パッと出てきた
893.0,895.0,パッと出てきた
897.0,899.0,英語にしてはいい英語だったな
899.0,901.0,なんでWill Smithなんだよ
903.0,905.0,外国人といえばWill Smith
909.0,911.0,Bigger than Will Smith
911.0,913.0,OK
913.0,915.0,お前の顔が好みのホモだよ
915.0,917.0,I am gay
917.0,919.0,I am
919.0,921.0,リアルゲイ
921.0,923.0,in Japan
925.0,927.0,Please telephone sex me
927.0,929.0,Please telephone sex me
931.0,933.0,これくらい言っとけば
937.0,939.0,俺はもう
939.0,941.0,はっきり言ってよ
941.0,943.0,光とかはじめしゃちょーとか
943.0,945.0,あれだろ
945.0,947.0,所詮日本のクズでしょ
947.0,949.0,俺もう世界に目向けてるからね
949.0,951.0,それを本気にしてメール送ってくるからやめたほうがいいよ
951.0,953.0,そしたらいいよ
953.0,955.0,文通するよ
955.0,957.0,宿命として
959.0,961.0,Fuck meって
963.0,965.0,ちなみに男食ったことあるの
965.0,967.0,ガチのごめんなさい
967.0,969.0,違います
973.0,975.0,世界レベルの
977.0,979.0,世界に通用するYouTuberになろうと思います
979.0,981.0,てかもう寝よ
981.0,983.0,さよなら
983.0,985.0,なんか暇なときまたやります
985.0,987.0,お疲れ様でした
989.0,991.0,ブラジルから返信きた
991.0,993.0,お疲れ様でした
995.0,997.0,ブラジルから返信きた
997.0,999.0,なんてきた
999.0,1001.0,ブラジリアンから
1001.0,1003.0,なんてきたんだよおい
1003.0,1005.0,最後に教えてくれ
1005.0,1007.0,ブラジリアンからなんて返信きた
1009.0,1011.0,Thank you for the
1011.0,1013.0,カリンホートゥブラジル
1013.0,1015.0,これ何一応訳して
1015.0,1017.0,何カリンホって
1017.0,1019.0,カリンホって何
1019.0,1021.0,あのフレンド
1021.0,1023.0,愛してるって
1023.0,1025.0,I love you I love you too
1025.0,1027.0,ブラジルに来い
1027.0,1029.0,てめえか来いバカこの野郎
1029.0,1031.0,ジャパン
1031.0,1033.0,ジャパンカモン
1033.0,1035.0,カモンカモンジャパン
1035.0,1037.0,I live in
1037.0,1039.0,東京新宿レジディア
1039.0,1041.0,レジディア
1043.0,1045.0,キングダムハウスレジディア
1045.0,1047.0,1600023
1059.0,1061.0,キングダムハウス
1063.0,1065.0,1600023
1071.0,1073.0,マジでブラジル来たらどうしよう
1075.0,1077.0,の嘘です
1081.0,1083.0,どうしようブラジル人来たら
1085.0,1087.0,俺外国人の友達欲しいんだよほんとに
1087.0,1089.0,あいつなんかちょくちょく
1089.0,1091.0,来てくんねえかな
1093.0,1095.0,本当のブラジル人だった
1099.0,1101.0,わーくっそせっかく仲良く
1101.0,1103.0,なれるチャンスだったのにな
1105.0,1107.0,来ねえかもう
1109.0,1111.0,在日の俺と友達にならないか
1111.0,1113.0,断ります
1113.0,1115.0,気分損ねたから終わります
1115.0,1117.0,お疲れ様でした
1117.0,1119.0,え動画上げてんの
1119.0,1121.0,いいなぁ
1121.0,1123.0,ブラジル人の動画
1123.0,1125.0,高評価押しといてやったわ
1125.0,1127.0,なんか表面上仲良くしてさ
1127.0,1129.0,毎回ブー押しに行こうぜ
1129.0,1131.0,なんかすごい
1131.0,1133.0,友達ぶって
1133.0,1135.0,なんかおいお前も友達連れて来いよ
1135.0,1137.0,みたいなビール一緒に飲もうぜ
1137.0,1139.0,とか言ってさ表面上仲良くして裏で
1139.0,1141.0,ブー押しまくろうぜ
1141.0,1143.0,再生数どんぐらいだろう
1145.0,1147.0,なんかあいつと仲良くし始めてから
1147.0,1149.0,ブーが増えたなみたいなさ
1149.0,1151.0,悪魔みたいな
1153.0,1155.0,ことやろうかなと思ってます
1155.0,1157.0,嘘です
1157.0,1159.0,ブラジリアン涙出てきたわ
1159.0,1161.0,涙出てきちまった
1161.0,1163.0,ブラジリアン
1163.0,1165.0,俺と友達になってな
1165.0,1167.0,お疲れ様でした
