start,end,text
0.0,2.0,わりわり
2.0,4.0,あ
6.0,8.0,大丈夫?
8.0,10.0,今
20.0,22.0,なんかちょっと変だな
24.0,26.0,うめいこと言いながら
26.0,28.0,なんかちょっと変だな
30.0,32.0,うめいこといかねえな
32.0,34.0,あ
34.0,36.0,声は出てる
38.0,40.0,声は出てる
40.0,42.0,これでいい?
42.0,44.0,管理者部門1名
44.0,46.0,ミラー部門3名
46.0,48.0,生主禁止
48.0,50.0,自己主張禁止
52.0,54.0,応募者は
54.0,56.0,メンネーム職業
56.0,58.0,うんこちゃん配信史上歴
58.0,60.0,自己PR
60.0,62.0,ミラーできる曜日時間帯
62.0,64.0,これでいい?
64.0,66.0,声聞こえてるよね
66.0,68.0,勝手に失踪せず責任を果たすこと
68.0,70.0,それはいらねえわ
70.0,72.0,やめようぜ
72.0,74.0,面倒くさいよそんなの
74.0,76.0,遊びでやってるんだから
76.0,78.0,それはやめよう
78.0,80.0,いつでもやめてはいい
80.0,82.0,やめることは自由
82.0,84.0,これでいい?
84.0,86.0,プレミアム会員じゃなきゃ
86.0,88.0,ミラーできないから
88.0,90.0,プレミアム会員じゃないと
90.0,92.0,うんこちゃん専属にして
96.0,98.0,なんで
98.0,100.0,どうでもよくないか
102.0,104.0,じゃああれにするか米印のとこに
108.0,110.0,そのあれはなんだろう
110.0,112.0,専属
114.0,116.0,これでいい?
118.0,120.0,優先だったらいいけどな
122.0,124.0,これでいい?
126.0,128.0,これでいい?
128.0,130.0,生主禁止自己主張禁止専属
130.0,132.0,これでいいか
134.0,136.0,これでいいよね
136.0,138.0,練習はいい
138.0,140.0,職業でだいたいあれしようぜ
142.0,144.0,ミラーできる環境の有無
144.0,146.0,うーん
146.0,148.0,ここに入れとこう
150.0,152.0,これでいいよね
154.0,156.0,じゃあこれでいくよ
156.0,158.0,これでいくよじゃあ
160.0,162.0,ミラー二人で十分じゃない
162.0,164.0,いや一応三人
164.0,166.0,三人でよろしくお願いします
168.0,170.0,そっか
170.0,172.0,なるほど
172.0,174.0,いやでもさそんなマイならねえだろお前
174.0,176.0,お前だってあれだぜ
176.0,178.0,二つミラー
178.0,180.0,一個俺の放送がマイになって
180.0,182.0,ミラーマイになったら四千人だぞ
182.0,184.0,お前甘く見るなよその数字を
186.0,188.0,それは無理だろ
188.0,190.0,それは無理だろ
190.0,192.0,じゃあまあそういう風になったら
192.0,194.0,そうしよう
194.0,196.0,そういう風になったらそうしよう
198.0,200.0,いや誰かが
200.0,202.0,三人のうち誰かが
202.0,204.0,俺BSPとか上げねえから
204.0,206.0,自分で勝ち取ってほしいから
206.0,208.0,自分で勝ち取んなきゃいけないじゃん
208.0,210.0,誰か勝ち取ったやつが
210.0,212.0,堂々とできるというか
212.0,214.0,俺BSPそれは
214.0,216.0,俺はっきり言ってそこまで甘えかさねえかんね
216.0,218.0,バカどもみてえに
218.0,220.0,BSP上げますみたいなこと言わねえから
220.0,222.0,てめえらで勝手に勝ち取って
222.0,224.0,もうやれみたいなさ
224.0,226.0,それでいこう
228.0,230.0,これで
230.0,232.0,いやBSPはいりません
232.0,234.0,もう勝ち取っていただかないと
234.0,236.0,そんなさ
236.0,238.0,俺の放送だけ一瞬でマイになるわけじゃねえよ
238.0,240.0,その程度の放送入ってこれねえよ
240.0,242.0,じゃあミラーなんかできねえだろ
242.0,244.0,じゃないか
244.0,246.0,そんなんでいいの
246.0,248.0,じゃない
250.0,252.0,そこは入ってもらわないとさ
252.0,254.0,いけないでしょ
256.0,258.0,だよねえ
258.0,260.0,それは確実に
260.0,262.0,入ってもらう
262.0,264.0,普段の放送でアリーナが立ち
264.0,266.0,それはいいや
268.0,270.0,それはちょっと
270.0,272.0,これで一つ
272.0,274.0,明日
274.0,276.0,明日
276.0,278.0,せっかくだから
278.0,280.0,明日
280.0,282.0,コミュのマイリスト
282.0,284.0,コミュマイリスト管理者
284.0,286.0,管理者とミラー部門3人の
286.0,288.0,選考会を
288.0,290.0,こちらのコミュニティで
290.0,292.0,行おうと思います
292.0,294.0,選考者は
294.0,296.0,審査員は我々になりますので
296.0,298.0,ちゃんとみなさん
298.0,300.0,一般の方とかも
300.0,302.0,みんなが見れるように
302.0,304.0,参加してね意見をしていただければなと
304.0,306.0,思います
306.0,308.0,コミュのエンブレムはその後でいいかなと思って
308.0,310.0,とりあえず周りの外ボリを埋めないとさ
310.0,312.0,ムズがゆいでしょ
312.0,314.0,ムズがゆくない
314.0,316.0,今
316.0,318.0,ミラーしてくれてる人いるだろ
318.0,320.0,別にそれはいらないです
322.0,324.0,ちゃんと決めましょうここはみんなで
324.0,326.0,ちゃんと決めましょう
326.0,328.0,わかんないじゃんチリジリになってると
328.0,330.0,一個に集めたほうが楽じゃない
330.0,332.0,コメントとかも見やすいし
332.0,334.0,わかんねえんだよ要はチリジリになってると
336.0,338.0,これやるとなんかいいことあんの
338.0,340.0,わかりやすくないすごいここでやってるっていう
340.0,342.0,わかりやすくない
