start,end,text
0.0,7.0,本日はご覧いただきありがとうございます。
30.0,55.3,コンニチハ
55.3,56.8,まあ今日もね
56.8,58.66,やっていこうかなと
58.660000000000004,60.660000000000004,思います
60.660000000000004,62.160000000000004,うんこちゃんです
62.160000000000004,64.16,よろしくお願いします
66.16,68.66,まあね、声がおかしいですね
68.66,69.66,わかります?
69.66,72.66,私もね、今日相当絞られてきたんで
74.16,76.66,相当絞られてきたんで
76.66,77.66,まあちょっとね
79.66,81.66,こういう声になってます
81.66,83.66,こういう声になってますけど
83.66,85.16,頑張っていこうかなと
85.16,87.16,頑張っていこうかなと思ってます
87.66,88.66,どうも、うんこちゃんです
88.66,90.16,よろしくお願いします
91.16,92.16,まあちょっとね
92.16,93.16,相変わらず
93.16,94.16,開始
94.16,95.66,開始15分ぐらいはね
95.66,98.16,私に好きなように使わせていただければなと
101.66,102.66,思ってる次第です
102.66,103.66,メール返せ
103.66,106.66,だってお前なんか変なメールしか送ってこねえじゃねえかよ俺に
106.66,109.16,変なメールしか送ってこないでしょ
110.66,112.66,なのでね、まあ色々ね
112.66,114.16,世間じゃねえ
115.16,116.16,えー
116.16,118.16,それは後で会社のね
118.16,119.16,悪口をね
119.16,121.16,ちょっとだけ言わせてくれればなと
121.66,122.66,思ってるんで
122.66,123.66,まあそれまでちょっとね
123.66,125.66,雑な談でもさせていただければなと
126.66,127.66,あのさあ
127.66,128.66,世間ではさあ
128.66,129.66,あのー
130.66,131.66,なんだっけ
131.66,132.66,センター試験
133.16,135.16,センター試験ですよセンター試験
136.16,137.16,受けた人いますか?
137.16,138.16,受けた民
139.16,141.16,センターの民はいますか?ここに
142.16,143.16,どうですか?
143.16,144.16,センター試験
145.16,147.16,どうだったんだセンター試験は
147.16,149.16,君たちのセンターは
150.66,152.16,あー受けてきたか
152.66,153.16,まあいかが
153.16,154.16,いかがでした?
154.16,156.16,まあ俺はね各有私もね
156.16,157.16,まあ昔ね
157.16,159.16,センター試験というものをね
159.16,160.16,受けさせてもらった
160.16,161.66,ごみ文だから言わせてもらいます
161.66,163.16,言わせてもらいますけど
163.16,165.16,今年のセンター試験はどうでした?
165.16,166.16,今年のセンター
166.16,168.16,つかきょ寒くねえマジで
168.16,170.16,やべえほんと寒い
170.16,172.66,どうでした?各有君たちのセンター試験は
174.16,175.16,いや俺今年は受けないよそりゃ
175.16,178.16,そりゃだってさあ今年は受けねえよ
178.66,181.16,え590おーすげえな
181.16,183.16,9割以上取る
183.16,185.16,でも9割以上はもう
185.16,186.16,はっきり言って運だからね
186.16,188.16,満点はまあほぼ取れないからね
188.16,190.16,去年よりは簡単だった
190.16,191.16,うーん
192.16,194.16,まあね失敗した方
194.16,196.16,まあいると思いますけど
196.16,197.16,なんつーのかなあ
197.16,198.16,まあここでね
198.16,201.16,じゃあ私がセンター試験が終わったということでね
201.16,204.16,えー偉そうではありますがアドバイスなんかをね
204.16,206.16,一つ言わせていただければなと
206.16,208.16,思います
208.16,210.16,まあねえなんかまあみんなもさあ
210.16,211.16,親とかさあ
211.16,213.16,ちょっと先輩とかにさあ
213.16,214.16,相談するでしょ
214.16,215.16,もうすぐセンターだよみたいな
215.16,217.16,もう終わっちゃったから言うけどね
217.16,219.16,もうすぐセンターだよとかさあ
219.16,220.16,もうすぐ受験だよみたいな
