start,end,text
0.0,3.2800000000000002,ああああああ
21.0,23.6,エイドも
23.64,26.32,順です
26.32,29.32,いかがお過ごしでしょうか、みなさん。
35.32,38.32,あの、今日10時に起きて、ちゃんと
40.32,42.32,えー、下調べ
44.32,45.32,してきました。
47.32,48.32,あの、一個
49.32,51.32,導き出した答えがあります。
53.32,55.32,わかりません!
57.32,59.32,どの馬が来るか
60.32,61.32,わかりません!
68.32,69.32,どうしましょう。
72.32,73.32,まずは、
74.32,75.32,情報を見ましょう。
79.32,81.32,ちょっと待って、俺も言いたいことを言う。
82.32000000000001,84.32000000000001,ちょっと待って、俺も言いたいことを言う。
85.32000000000001,86.32000000000001,いっぱいある。
87.32000000000001,88.32000000000001,で、
88.32000000000001,92.32000000000001,すごい、やっぱ、いつもみんながさ、俺が金かけてさ、いやいや
92.32000000000001,97.32000000000001,お前がかける100万なんて、俺たちで言う2、3000円だろ、みたいなことを
97.32000000000001,103.32000000000001,あのー、言われるんで、ちゃんと今月のお小遣い、もうすでに全部使った状態で
103.32000000000001,108.32000000000001,1円も負けちゃいけない状態で、今日は僕は馳せさんじました。嘘じゃないです。
109.32000000000001,110.32000000000001,今週、
111.32000000000001,113.32000000000001,しっかり無駄遣いしてきました。
114.32000000000001,116.32000000000001,感じ悪いぐらい、あの、無駄遣いしてきました。
117.32000000000001,119.32000000000001,なんで、今日は本当に保室賞。
120.32000000000001,121.32000000000001,まず、
122.32000000000001,123.32000000000001,えー、サツキ賞。
123.32000000000001,125.32000000000001,あんのね、脅威の末足で、
127.32000000000001,130.32,最強の勝ち方をした、このソウルオリエンス。
132.32,135.32,まあ、あなたたちの言いたいこともわかります。言わずもがな。
136.32,137.32,まあ、わかりますよ。
137.32,138.32,そして、
139.32,140.32,このスキルビング。
142.32,146.32,2400、芝2400を2連勝、G2のね、優勝。
147.32,151.32,芝2400を2連勝してきて、ルメルが絶対にダービー勝つぞって。
154.32,157.32,言った、スキルビング。
160.32,162.32,で、まあ、ファントムシーフよね。
163.32,164.32,言わずもがな。
164.32,167.32,サツキ3着のファントムシーフ。
168.32,172.32,まあ、この3投が中心になって、
173.32,175.32,まあ、タスティエラも強いか。
176.32,177.32,サツキ賞2着だからね。
182.32,183.32,まあ、この4投。
183.32,184.32,まあ、ぶっちゃけこの4投。
185.32,186.32,ぶっちゃけね。
188.32,189.32,スキルビング来ない。
189.32,190.32,いや、あのね、
190.32,192.32,相当も限らないと思うんだよね。
195.32,196.32,俺はだよ、
197.32,201.32,ソウルオリエンススキルビングファントムシーフの
201.32,204.32,3連服1点外50万だと思ったんだよね。
205.32,206.32,みんなどう思う?
206.32,207.32,それか、
208.32,209.32,それか、
211.32,214.32,それか、スキルビングの副賞。
216.32,217.32,でもさ、
218.32,219.32,でもさ、
220.32,222.32,ムズくない?今回マジで。
226.32,228.32,いや、これね、ソウルオリエンス単勝、
228.32,230.32,まあ、確か1点80万って正直上手いの。
232.32,233.32,だけど、
236.32,237.32,怖いぜ。
237.32,238.32,怖いぜ。
245.32,247.32,2投軸でヒモ増やす。
248.32,249.32,俺もほんとその、
249.32,251.32,リバティほどは絶対信用ない。
252.32,253.32,リバティほどじゃないよね。
253.32,254.32,絶対。
260.32,261.32,リバティほどじゃなくない?
261.32,264.32,この1点8倍に突っ込むのって、
264.32,266.32,俺相当リスクだと思うの。
266.32,269.32,だから俺、リバティアイランドですらそれやめたんだから。
272.32,275.32,この単勝に、突っ込むのは、
276.32,277.32,ちょっと、
280.32,281.32,ないなって。
281.32,284.32,あとスキルビング来ないぞ来ないぞって言ってるけど、
285.32,286.32,怖くね?
287.32,289.32,ルメールが絶対的な自信を持って、
290.32,291.32,乗り換えてきてんだぜ。
297.32,298.32,怖いよね。
300.32,301.32,そう、青葉上がり。
303.32,305.32,2400、2連勝してきてんだよ。
305.32,308.32,新馬戦、2歳未勝利2000。
308.32,309.32,ゆりかもめ賞。
309.32,311.32,1勝クラスで2400。
311.32,313.32,テレビ東京杯青葉賞ってさ、
313.32,315.32,これあんまでもレベル高くなかったんだよね。
316.32,317.32,賞味。
318.32,320.32,でも青葉上がりって、
321.32,322.32,え、農山優先しただけかな?
322.32,324.32,でも、にしてもさ、
325.32,327.32,三着には絡んできそうじゃない?
