start,end,text
0.0,2.0,ありえないよあんなに美しい姿は
2.0,4.0,本当にありえない
4.0,6.0,ないというかね
6.0,8.0,ないない
8.0,10.0,いつまでも頑張ってほしい
10.0,12.0,いつまでも
12.0,14.0,引き際の美学
14.0,16.0,和田とか小笠原とかもかっこいいけどさ
16.0,18.0,逆もまた
18.0,20.0,かっこよくない
20.0,22.0,逆もまたかっこよくない
22.0,24.0,俺だから松井を日本に帰ってきてさ
24.0,26.0,ちゃんと通業しなくなったんだって
26.0,28.0,俺を納得させてやめてほしかったんだよね
28.0,30.0,俺今でもまだ松井になったらできんじゃないか
30.0,32.0,っていう気持ちがさ
32.0,34.0,まだモヤモヤするからさ
34.0,36.0,一応帰ってきて2割4分くらいでさ
36.0,38.0,もうダメですねっつって
38.0,40.0,記者会見でボロ泣きしてやめてってほしいの
40.0,42.0,サッカーでキングカゼみたいな
42.0,44.0,そうそうそうそう
44.0,46.0,なんか俺はね
46.0,48.0,晩節を汚すっていう概念がないね
48.0,50.0,最後までやっぱ
50.0,52.0,必要とされなくなるまでやってほしいね
52.0,54.0,できねえプライドがあるんだろ
54.0,56.0,それはまたわかるけどさ
56.0,58.0,プライドをね
58.0,60.0,かなぐり捨てて挑戦している様を
60.0,62.0,汚いとは思わないってこと
62.0,64.0,すごい美しい話じゃん
64.0,66.0,あれって
66.0,68.0,美しい話
68.0,70.0,ちょっと水持ってくるわ
70.0,72.0,なんか喉の調子がいまいちだな
72.0,74.0,感慨はしてないね
74.0,76.0,もやっとしてる
86.0,88.0,はい
88.0,90.0,はい
114.0,116.0,ただいま
118.0,119.2,見苦しい面があるからな
119.2,119.9,んんんん
119.9,121.0,でも自分だってあるでしょ
121.0,122.2,そういう部分って
122.8,123.9,自分だってさぁ
125.4,126.2,あるでしょ
127.7,128.7,自分だって
128.7,130.0,兄ちゃん松中をどう思いますか
130.0,131.0,あいつもう引退しちゃったの?
133.9,135.4,けんちゃんレゴシティ最近あげてないよね
135.4,136.4,俺結構好きだけど
137.6,138.6,やっぱああいうなんか
140.5,141.5,ひねりがないさぁ
141.5,142.5,ただのストレートな
142.7,144.4,実況プレイって今需要ないのかなぁ
149.0,150.0,あんま需要ない正直
151.0,152.0,ニコニコ動画
153.0,154.0,マスターのみんなが好きだけど
179.0,182.0,何食ってんの米
182.0,183.0,なんかポテト
184.0,185.0,需要とか関係ねえ
185.0,186.0,面白いか面白くないか
186.0,188.0,俺もそう思ってるんだけどさぁ
190.0,191.0,なんかやっぱ
192.0,194.0,ひとひねり入れたほうがやっぱ面白いのは事実だよね
196.0,197.0,んんん
201.0,202.0,難しい
203.0,204.0,ところではあるね
209.0,211.0,中田は知ってるから見てるだけ
211.0,212.0,まぁそういう動画なの確かになぁ
213.0,214.0,あのレベルはもう溢れてるから
