start,end,text
0.0,2.0,なんでコメビューが入らないの?
30.0,32.0,お待ちください
36.0,38.0,これかな?
41.0,43.0,え、なんで?ほんとにわかんねえ
43.0,45.0,なんだこれ
51.0,53.0,え、なんで?
53.0,55.0,ほんとにわかんねえ
55.0,57.0,なんだこれ
60.0,62.0,いけ
62.0,64.0,ちょっと待って
64.0,66.0,モチベーションが
66.0,68.0,ゼロに近いこれ
68.0,70.0,なんでコメビューが立ち上がらないんだけどなんでだと思う
78.0,80.0,なんで?まじわかんない
84.0,86.0,コメビュー再起
91.0,93.0,ねえちょっといけ
93.0,95.0,枠切っていい?一回
95.0,97.0,いや
97.0,99.0,155だから
99.0,101.0,いつもこれやってるんだよね
105.0,107.0,なんで?
107.0,109.0,まじわかんない
111.0,113.0,これ
113.0,115.0,エラーメッセージ
116.0,118.0,これなんで?
122.0,124.0,URLが間違っている?
124.0,126.0,いやアドレス張ってるでしょさすがに
133.0,135.0,なんで?
135.0,137.0,え、じゃあありがとうみんな張ってURL
145.0,147.0,なんで?
157.0,159.0,え、なんで無理なんだけど
165.0,167.0,ほんとこういうのあるよな
167.0,169.0,ホストページ飛ぶ
176.0,178.0,空白が一つ空いてる
180.0,182.0,いや空いてない
185.0,187.0,ちょっと待ってね
192.0,194.0,LVだけにしよう
199.0,201.0,ちょっとみんなごめん一回枠閉じるわ
201.0,203.0,最新のやつだとダメ?
203.0,205.0,俺今までずっとこれでやってたのに
207.0,209.0,ちょっとまじでわからない
213.0,215.0,えー
215.0,217.0,更新したらってどういうこと?
217.0,219.0,更新したらってどういうこと?
219.0,221.0,更新したらって
223.0,225.0,更新したら見れるってどういうこと?
225.0,227.0,再起動してるよもちろん
227.0,229.0,最新バージョン100倍
229.0,231.0,再起動してるよもちろん
231.0,233.0,最新バージョン155
237.0,239.0,NCV
239.0,241.0,155って新しくない?
241.0,243.0,157!?
243.0,245.0,じゃあ今からダウンロードするわ
247.0,249.0,あ、そうなんだ
253.0,255.0,そりゃ楽やの
255.0,257.0,156か
257.0,259.0,ダウンロード
261.0,263.0,ってかいい加減さ
265.0,267.0,ニコニコ公式でそういうの作れよ
267.0,269.0,って感じじゃない?
269.0,271.0,いつまで作んねんだよこれ
277.0,279.0,イカレ倒してる頭が
279.0,281.0,ホントに
281.0,283.0,157が出てる?
283.0,285.0,さあ入ったらまじで
285.0,287.0,頭イカレ倒してるんだよホント
287.0,289.0,来た!
289.0,291.0,落ち着くんだ
291.0,293.0,157な
295.0,297.0,157な
297.0,299.0,オッケーオッケー
303.0,305.0,立見の海の木ずどもやりたいよ
307.0,309.0,え、ないじゃん
309.0,311.0,ないじゃん
311.0,313.0,156までしかないよホント
313.0,315.0,あ、ありがとう
315.0,317.0,URL貼ってくれた
325.0,327.0,ありがとう
335.0,337.0,157
337.0,339.0,お
341.0,343.0,展開
351.0,353.0,で
363.0,365.0,157で
367.0,369.0,え、なんでまじわからない
369.0,371.0,なんでだろう
371.0,373.0,なんでだろう
383.0,385.0,なんでだろう
385.0,387.0,ブラウザは
387.0,389.0,クローム
393.0,395.0,ん?
395.0,397.0,ん?
397.0,399.0,あ、そうだね
405.0,407.0,で、本番
407.0,409.0,開始
413.0,415.0,うわぁ
415.0,417.0,一回ごめん
417.0,419.0,一回ワック切るわ
