start,end,text
0.0,30.0,【コホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッ
30.0,60.0,コホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホ
60.0,90.0,コホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホ
90.0,120.0,コホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホ
120.0,150.0,コホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホ
150.0,180.0,コホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホ
180.0,210.0,コホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホ
210.0,240.0,ホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッ
240.0,270.0,ホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッ
270.0,300.0,ホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッ
300.0,330.0,ホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッ
330.0,360.0,ホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッコホッ
360.0,364.1,俺さ、食ツーと映画ツーと焼肉武行はマジで死んでほしいんだけど
364.1,366.1,いない!なんかさ、好きな映画何?って聞かれてさ
366.1,367.8,俺結構映画見てるから
367.8,369.2,映画の話とかするんだけどさ
369.2,371.4,好きな映画何?とかさ、聞かれるじゃん
371.4,373.5,その時にさ、俺結構なんやかんやで見て
373.5,375.7,面白かったのはハリーポッターかなとか言うと
375.7,378.1,いや、ないわー!とか言うでしょ?
378.1,379.8,ないわー!とかさ
379.8,382.7,マジでお前の発想がないわと思うんだよね、それ
382.7,385.6,お前さ、かっこいいと思ってんの?とかさ、思わない?なんか
385.6,386.5,いるでしょ?
386.5,388.6,映画ツーかっこいいですねってさ
388.6,390.6,言ってあげてください、ほんとに
390.6,391.8,ジュブナイルって答える
391.8,393.0,ないわ、それ
393.0,395.20000000000005,本当の意味でないわ、ジュブナイル
395.20000000000005,397.6,あれでしょ?井上陽水かなんかがさ
397.6,399.5,主題歌歌ってるやつでしょ?
399.5,401.1,今日の楽天キャンプ見た?見てません
401.1,402.20000000000005,楽天キャンプは見てません
402.20000000000005,403.3,そん、そしてマイナーな
403.3,406.40000000000003,そう!マイナーな映画が好きな俺かっこいいみたいなさ
406.40000000000003,407.90000000000003,実況者で言ったらなんつーの
407.90000000000003,409.0,アニー見てる俺かっこいい
409.0,410.70000000000005,アニーはちょっと有名すぎるな、なんか
410.70000000000005,411.6,なんかさ、実況、あ!
411.6,413.90000000000003,水池見てる俺かっこいいみたいなさ
413.90000000000003,415.40000000000003,ね、そういうやついるでしょ?
415.40000000000003,418.6,なんかこんなに嫌われてる水池を見てる俺かっこいいみたいなやついるでしょ?
418.6,420.50000000000006,そういうやつらが俺大っ嫌いです!
420.50000000000006,422.90000000000003,やめてください、ムフ山とかね
422.90000000000003,423.90000000000003,川マイナーじゃねえか
423.90000000000003,424.8,川ちょっとマイナーじゃねえか
424.8,426.1,もっとマイナーなやつね、なんか
426.1,427.8,ねえ!なんか有名になったら
427.8,430.1,かな、なんか昔の方が面白かったなとかさ
430.1,431.20000000000005,本当に、あ、さ、さ
431.20000000000005,432.70000000000005,黄昏見てる俺かっこいいとかさ
432.70000000000005,436.6,本当にこいつの面白い時代俺知ってたんだぜとかさ
436.6,438.8,ねえ!そういうやつはいるでしょ?
438.8,441.40000000000003,アナコンダは普通に名作じゃねえかよ
441.40000000000003,443.1,そういうやつが見てるとさ
443.1,445.70000000000005,本当にムシズク走るんだよな、マジで
445.70000000000005,447.1,本当にムシズク走ります
447.1,449.90000000000003,だからみなさんもね、ちゃんといいものはいいと
449.90000000000003,452.3,じゃあ悪いものは悪い、いいものはいいとね
452.3,455.6,認めてあげたほうがいいんじゃないでしょうか、本当に
455.6,456.6,そういえばちゃんと毎日
456.6,458.40000000000003,ロードオブザリリング20時間見てるの
458.40000000000003,459.90000000000003,そいつそういうことができるのは
459.90000000000003,463.70000000000005,1日の時間が33時間のジャックハンマー以外
463.70000000000005,464.6,そんなことはできません
464.6,465.70000000000005,そんな荒行はできないんで
465.70000000000005,468.20000000000005,みなさんはね、一般人は真似しないように
468.20000000000005,469.8,うんこちゃん見てる俺かっこいいとかさ
469.8,471.90000000000003,いいじゃないけど俺も全然いいじゃないですか
471.90000000000003,473.6,こんなね、なんていうのかな
473.6,476.00000000000006,こんな素晴らしいさ
476.00000000000006,478.20000000000005,世のため人のためになる放送ありますよ
478.20000000000005,480.20000000000005,人気者をあげるイコールかっこ悪い
480.20000000000005,481.00000000000006,かっこ悪お
481.00000000000006,481.70000000000005,あ、そうなんだ
481.70000000000005,485.00000000000006,そういう風潮なんだね、わかりませんでした
485.00000000000006,486.6,だからちょっとね
486.6,488.40000000000003,ユーストの頃からうんこちゃん見てるんだぜ
488.40000000000003,489.90000000000003,とか言える?マジで
489.90000000000003,492.20000000000005,そんな情報本当にやりません
492.20000000000005,494.20000000000005,別にね、むしろ嫌です
494.20000000000005,497.40000000000003,そんなね、私の黒歴史的な部分を知ってる
497.40000000000003,499.00000000000006,あなたたちが嫌いなんで
499.00000000000006,501.70000000000005,できればね、ニコ生新しい
501.7,504.9,新しい風をどんどん取り入れていきたいね
504.9,507.4,じゃないとさ、寝ても覚めてもさ
507.4,508.8,え、え、なになに
508.8,510.2,魔界村だよな
510.2,512.2,うんこちゃんの魔界村が至高だよな
512.2,513.6,みたいなさ、そういう話になっちゃうんでしょ
513.6,515.2,ほんとに
515.2,517.1,ヤフーの特集見た?見てない
517.1,518.2,ちょっとさ、俺さ
518.2,519.8,ヤフーの知恵袋でさ
519.8,521.7,ちょっとまた腹立たしい
521.7,523.9,なんていうの、質問があったんで
523.9,526.0,今度さ、あのヤフーの知恵袋枠は
526.0,528.0,朝の5時にやるって決めてるんで
528.0,530.8,もしね、その時間に遭遇したやつは
530.8,532.5999999999999,ぜひね、えー、見ていただきたいなと
532.5999999999999,534.5999999999999,朝の5時にやらないといけないんだ、あの枠は
535.3,537.6999999999999,ほんとにねぇ、腹が立ってるさぁ
537.6999999999999,540.0999999999999,質問があったんだよ、腹が立ってるさぁ
540.3,542.3,質問が、うんこちゃん納豆になった少年知ってる?
542.3,543.0,知らない
543.3,545.5999999999999,なんだよ、その近年稀に見る不幸な少年
545.9,547.3,よりにもよってさぁ
547.5,549.3,動物とかだったらわかるけどさぁ
549.4,550.9,なんでさ、納豆なの?
