start,end,text
0.0,4.0,まぁそこだなぁお昼の顔でもいいんだけどなぁ別に
4.0,8.0,お昼の顔として活動していってもいいんだけどさぁ
8.0,12.0,まぁちょっとねぇやっぱそれじゃ物足りなくなってくるわけよ自分としては
12.0,16.0,わかるやろ?その辺の気持ち
16.0,20.0,仕事してるよ
20.0,24.0,俺今月さ残業
24.0,28.0,計算したんだよ20日だし
28.0,32.0,20日だし計算したの
32.0,36.0,残業60時間超えてさぁどんぐらい付けてもらえてんのかなぁと思ってさぁ
36.0,40.0,チラ見したらさぁ
40.0,44.0,1時間半しか付けてくれてなくてさぁ
44.0,48.0,社畜にも程があるだろ流石に
48.0,52.0,社畜だろこれ絶対
52.0,56.0,ほんとだね訴えるべきだよねぇ
56.0,60.0,1時間半だよぉ
60.0,64.0,びっくりしてさ笑えないよねぇほんとに落ち込んじゃってたそれで
64.0,68.0,松山空港のポンジュースマジだよ
68.0,72.0,嘘じゃない嘘じゃない
72.0,76.0,40分の1って数字に表すとやべぇなぁ
76.0,80.0,その1時間半はわかんねぇなんで付けられた逆にその1時間半なんで付けてくれたのかほんと知りたいよね
80.0,84.0,謎
84.0,88.0,マジで謎だそれ何があったんだろその日
88.0,92.0,思い出せないんだよね
92.0,96.0,訴えたら内部告発は良くないらしいんだよお母さんいわく
96.0,100.0,中級編できるぐらいのさっきのニコ生
100.0,104.0,見てないけど産業でまとめてくれハズレ枠
104.0,108.0,5文字でまとめたわ産業と言わずに
108.0,112.0,布団の彼女が四国ディスで切れたってさ
112.0,116.0,あいつの彼女四国か会ってくるわ俺が先に
116.0,120.0,会ったことねぇけど会ってくるわ
120.0,124.0,日記付けると証拠になるあそうなんだ
128.0,132.0,だったら布団ちゃんも一緒に会いに行こうよ
132.0,136.0,それで良くねぇか
136.0,140.0,でもあいつなんか電車の中とかでねちねち俺に話しかけてくんだろうなぁ
140.0,144.0,この弁当うまくねぇ
144.0,148.0,俺が落ち込んでる様がさ
148.0,152.0,思い浮かぶがすげぇ
152.0,156.0,大してうまく思ってねぇ
156.0,160.0,からあげ弁当あたりを食ってさ
160.0,164.0,それを否定してしまったらもはや友達とは言えねぇもんな
164.0,168.0,確かにそれはダメだそれは俺の悪い癖だ今のは
168.0,172.0,人のやったことを全て批判するみたいな
172.0,176.0,俺がさすがにずっとイヤホンしてようぜ
176.0,180.0,斜談ってやつか情報の斜談悪くねぇな
184.0,188.0,なんかねぇそうなんだよ子供の様な反応してくるんだよ
188.0,192.0,すげぇ
192.0,196.0,そうだ俺大阪行こうと思ってたんだよねどうしよっかな行こっかな
196.0,200.0,暇だし迷ってんだよな黙って行こうかな
200.0,204.0,水主にあいつの家知ってるし俺
204.0,208.0,行こっかな暇だし今日
208.0,212.0,あいつ何やってんの今
212.0,216.0,行こっかな
216.0,220.0,今日行こっかな夜何時まで動いてんの今新幹線
220.0,224.0,仕事中か
224.0,228.0,水主の同居人と面識あるのないよ全然いいだろなんとかなんだろ
228.0,232.0,うんこちゃんですってさ入らせてもらえばいいだろ
232.0,236.0,鶴橋ってどこ知らねぇぞ俺
236.0,240.0,俺結構大阪
240.0,244.0,昔よく行ってたんだけど知らねぇな鶴橋
244.0,248.0,同居人は
248.0,252.0,知らねぇだろ俺のことなんて
252.0,256.0,知らねぇだろどう考えても
256.0,260.0,大阪にもしもしピエロってラブあるよね知らねぇよ
260.0,264.0,知らねぇよそんなの
264.0,268.0,知らんどうしようかな行こうかな
268.0,272.0,マジで大阪
272.0,276.0,今本当に悩んでる今ちょっと眠てぇからさ新幹線乗るやさ
276.0,280.0,くたって寝ちゃってさ水主の家つくと思うんだよね
280.0,284.0,うーん三連休に物言わせてもそうだね
284.0,288.0,ネタとして面白いと思うよそうかなんもねぇだろ別に
288.0,292.0,行ったところで大阪配信ね
292.0,296.0,だったらもっとなんか特別なとこ行きてぇな
296.0,300.0,行ったら配信するでしょだって
300.0,304.0,大阪行ったとしても水主の家しか行かねぇだろだって
304.0,308.0,テントの思い出を盗んでくるわ俺が
308.0,312.0,プリクラとか絶対撮ってんだろあいつ
312.0,316.0,シンプソンズみたいな顔してさ撮ってんだろどうせ
316.0,320.0,盗んでくるわ盗んで晒し上げるわどうせあいつら二人とも顔出ししてっから別に俺怒られねぇだろ
320.0,324.0,勝手に盗んできたとしても
324.0,328.0,カレー食っていい?カレー
328.0,332.0,別にいいじゃねぇかよ顔出ししてんじゃねぇかよ二人とも
332.0,336.0,怒られねぇだろ俺
336.0,340.0,キレ散らかすわ怒られたら
340.0,344.0,メラがいけねぇんだろうが
344.0,348.0,多分俺ね一口二口でこれ飽きちゃうと思うんだけどちゃんと冷蔵庫に入れてまた夜食うわ
348.0,352.0,夜な夜な
352.0,356.0,夜鍋をして食うわ
356.0,360.0,日本一周したら達成感で爆破しそう
360.0,364.0,いや日本一周したら爆破しても怒られねぇだろ残しただろ爪痕
364.0,368.0,日本一周したら達成感で爆破しそう
368.0,372.0,日本一周したら達成感で爆破しそう
372.0,376.0, accurate
376.0,380.0,いくかも知れない
380.0,384.0,行ってもいい nineteen
384.0,388.0,行ってもいい
388.0,391.84,今日エジンゴール決めたよ 何それ知らん
392.44,395.12,知らなそう
395.84,399.4,うんこじゃなら賢者タイムの気の迷いだけで爆破しそう まぁあるなそれ
399.4,404.88,前回の爆破も当日に決めなかったな もういいやつって 今日やめようっつって
404.88,409.8,前々からなんかいつかやめなきゃな いつかやめなかなーって考えて 今日やめようって
409.8,415.4,そうなっちゃったからさ それは怖いんだよな なんか長続きしてんだよな俺の悪い癖で
415.40000000000003,420.68,本当に 長続きしねーんだよな
422.76000000000005,427.84000000000003,エジル水智に顔が似てるドイツサッカー選手 知らねーよそんなの
427.84000000000003,433.36,なんだよそれ 今なにトレンドなのみんなのそれが
433.36,437.64000000000004,エジル 俺サッカー知らねーんだよマジで
437.72,443.40000000000003,今から行くって死んじゃいもんが駅に詰めかけるぞ 詰めかけたとしてもバレねーだろ俺なんか
443.44000000000005,445.88000000000005,バレーよ
447.88000000000005,452.36,カレーを食おうとりあえず お前らもカレー食え
452.36,459.64000000000004,ちょっと分かったググるわエジルで そんなに似てるんだったら俺もググらざるを得ない
461.20000000000005,465.36,本名教えて本名 エジル出てくるか
465.36,469.52000000000004,メスとエジル メスとエジルね
479.36,484.40000000000003,水智じゃねーかよこれ メスとエジルじゃねーだろ水智じゃねーかよこれ
484.40000000000003,490.0,もしくはシンプソンズ 水智よりかっこいいなでも
491.0,495.6,自分で調べなさいそれぐらいは カレーを食うんや俺は
495.6,498.72,各々が調べるように
502.0,506.0,何か言ってた? 何か言ってた?
506.0,510.0,何か言ってた? 何か言ってた?
510.0,514.0,何か言ってた? 何か言ってた?
514.0,518.0,何か言ってた? 何か言ってた?
519.0,523.0,レアルマドリードだよ 何だそれ
523.0,528.0,強そうだな水智似てんのかレアルマドリードも
530.0,534.0,3割4分ぐらい打ちそうだな
535.0,539.0,レアルマドリードは
540.0,544.0,カレーを食え君たちも
549.0,553.0,サッカーほんとに興味ないんだよ俺マジで
553.0,557.0,ほんとに興味なくてね
557.0,561.0,ワールドカップとかだったらちょっと応援するけど
561.0,566.0,気持ちを届けるぐらいほんとに 勝てるといいねみたいなそんぐらいほんとに
566.0,570.0,ほんとに興味ないんだよ俺
570.0,574.0,ジーコ ジーコとフィーゴぐらいしか興味ないんだよ
574.0,579.0,ジーコとフィーゴぐらいしか興味ないんだよ ジーコとフィーゴしか知らん
582.0,586.0,ほんとに興味ないんだ
588.0,592.0,あとアルシンド
595.0,599.0,アルシンドとジーコとフィーゴ
604.0,608.0,アルシンドとフィーゴ
608.0,612.0,アルシンドとフィーゴ
614.0,618.0,アルシンド
620.0,624.0,アルシンド
624.0,628.0,アルシンド
628.0,633.18,の人が日本に住んでる海外の人がどんどんどんどんね 海外に帰って行っちゃったんだけど
633.18,639.48,なんかね そんな外国人をほっといて日本人で頑張ろうぜって言ったの
639.48,644.4,ラモスがすげー 日本人より日本人だよなあいつ
644.4,648.44,めっちゃ好きになったよ本当にそれで
