start,end,text
0.0,2.0,あっ
5.5200000000000005,7.5200000000000005,ああ
11.8,13.8,みんな音のバランスどうかなぁ
15.84,17.84,音バランスどう
20.68,22.68,音のバランス
23.92,25.6,いい感じじゃないすごい
25.6,33.120000000000005,ねあとさ俺ちっちゃい声とさ大きい声出すからさなんかその変な感じしないか見つけ ああこれちっちゃい声
33.120000000000005,39.32,これちっちゃい声拾う あっ今日もうポケモンやないけど ああちっちゃい声
39.32,44.72,拾ってる今 拾ってる?じゃあ大きい声出すよ
44.72,48.68000000000001,ああああああ
48.96,51.24,どう
51.64,54.68000000000001,全然いい感じ
56.52,60.86,小っちゃい声出すよちょ今みんなごめん音声のテストするよ今から
60.86,62.64,ちっちゃい声出します
62.64,65.3,ああああああ
65.3,67.26,あああああ
67.26,70.72,これどう聞こえてる普通に めっちゃちっちゃい頃
70.72,74.64,あああオッケー めっちゃ大きい声出すよ
74.64,79.22,ああああああ ああああ
79.22,80.5,メッチャ大きい声出すよ
80.56,81.84,ああぁー!!
82.0,82.94,はははは
82.94,83.92,ああー!
85.1,86.1,きもちデカいか
87.36,88.68,ああー!
88.82,90.72,もうちょい大きくしてもらっていい?
91.74,92.44,あ!
92.44,93.24,あ!
95.16,96.0,あ!
97.25999999999999,98.3,OKだね
99.03999999999999,99.8,OK
100.32,101.18,Thank you
104.38,105.34,あれは運命
107.72,108.98,配信切りまーす
108.98,110.98,自分で配信試してみたいわ
