start,end,text
0.0,2.0,こんにちは
2.0,4.0,えーこんにちは
4.0,6.0,今日はね、夜に
6.0,8.0,やってみようかなと
8.0,10.0,えー思っております
10.0,12.0,うんこちゃんです、よろしくお願いします
14.0,16.0,そうなんですよ、何を隠そう
16.0,18.0,私ね
18.0,20.0,そのー
20.0,22.0,最近ちょっとね
22.0,24.0,お昼の顔として
24.0,26.0,活躍をしていたんですけど
26.0,28.0,あのー
28.0,30.0,お昼の顔として活躍をしていたんですけど
30.0,32.0,まあ巷じゃね
32.0,34.0,すっかりお昼の顔だなと
34.0,36.0,そういうメールもいただいていたんですけど
36.0,38.0,やっぱり夜の時間にやらなきゃいけないのかなと
38.0,40.0,そういう風に思いまして
40.0,42.0,本日この枠を取らせていただきました
42.0,44.0,どうもうんこちゃんです、よろしくお願いします
44.0,46.0,まあそうなんですよ、安心してください
46.0,48.0,ただね、作戦
48.0,50.0,まず、なんていうの
50.0,52.0,騒音対策といたしまして
52.0,54.0,考えたっていう
54.0,56.0,言ったでしょ、みんなに
56.0,58.0,雨の生活音、環境音に紛れることによって
58.0,60.0,ね、私の声が中和される
60.0,62.0,この日を俺は待ってたんだよ
62.0,64.0,雨が降るの
64.0,66.0,ずーっと待ってたんだよ
66.0,68.0,今や今からずーっと待ってたんだよ
68.0,70.0,このね、もし
70.0,72.0,俺言われたんだよね
72.0,74.0,深夜に掃除機をかけないでくださいって言われたんだぞ
74.0,76.0,俺の声は掃除機に間違えられてるんだよ
76.0,78.0,深夜にうんこちゃん掃除機をかけるのはやめてくださいと
78.0,80.0,そういうクレームをもらってんだよ
80.0,82.0,こっちは
82.0,84.0,だからね、雨に紛れることにより
84.0,86.0,雨の日しかできません
86.0,88.0,雨の日しかできないんで
88.0,90.0,雨が降った日には
90.0,92.0,ちゃんと天気予報を毎朝確認して
92.0,94.0,雨が降ったらもしかしたら
94.0,96.0,今日うんこちゃん来るんじゃねーのかなと
96.0,98.0,そういう予感をしてください、皆さんが
98.0,100.0,なので、雨が降ったときは必ず私
100.0,102.0,枠を取っていきます
102.0,104.0,これがね、今ね、一番有効な作戦だっていう風にね
104.0,106.0,私の中で
106.0,108.0,完全にシナリオができてるんで
108.0,110.0,雨の日を狙って今後放送していこうと思います
110.0,112.0,なので、皆さんもね
112.0,114.0,いかにもして、もしね、雨が降っていたら
114.0,116.0,あ、今日もしかしたらうんこちゃん枠取るんじゃねーのかなと
116.0,118.0,そういう風にね
118.0,120.0,確認をしていただきたいと思います
120.0,122.0,今後はね、今後はだから
122.0,124.0,朝しっかり起きて、私自身も
124.0,126.0,今日雨やなと、いいでしょ
126.0,128.0,これでなんかいつも雨が降るとさ
128.0,130.0,なんか気分がドヨーンってなっちゃって
130.0,132.0,なんつーの、なんか今日一日湿ったい空気だな
132.0,134.0,みたいな感じでさ、一日過ごすことになるでしょ
134.0,136.0,違いますよ、今後は
136.0,138.0,今後は私が生放送している限り
138.0,140.0,あなたたち視聴者はね
140.0,142.0,喜んで生活をしていっていただきたいなと
142.0,144.0,私は常日頃からね、そういう風に思っています
144.0,146.0,よろしくお願いします
146.0,148.0,でさ、今日ね、なんとうんこちゃん髪を切ってきまして
148.0,150.0,6ヶ月ぶりにね
150.0,152.0,富士山に行って以来
152.0,154.0,富士山の前日に私髪を切ったんですけど
154.0,156.0,富士山の
156.0,158.0,前日以来に髪を切ってきまして
158.0,160.0,まあね、やっぱ久々にね
160.0,162.0,髪を切るとやっぱすっきりしますよね
162.0,164.0,なので皆さんもね、ちょうど3月
164.0,166.0,もう3月も終わりに差し掛かりますよ
166.0,168.0,皆さん、月日が経つの早いもんでね
168.0,170.0,3月も終わりに差し掛かるので
170.0,172.0,ここらでね、新規一転をいたしまして
172.0,174.0,髪を切ってね
174.0,176.0,イメージ縁っていうんですか
176.0,178.0,イメージ縁をしていただきたいなと
178.0,180.0,本当にね、気分が高ぶりますよね
180.0,182.0,前髪どのくらい
182.0,184.0,前髪は一応ね、鼻にかかるくらい
184.0,186.0,前髪は一応ね、鼻にかかるくらいまで短くしてきました
186.0,188.0,かなりね、自分的にも気に入った形になってます
188.0,190.0,でね、やっぱり
190.0,192.0,勧められるんですよ
