start,end,text
0.0,3.0,お姉ちゃんに電話して番号聞くわ
6.0,8.0,お姉ちゃんの声は絶対入れなくね?
16.0,18.0,もしもし
18.0,20.0,言うんだけどさ
20.0,22.0,お父さんの携帯番号教えてくれない?
22.0,24.0,LINEで送り閉じるんだよね
26.0,29.0,今立山帰ってきてて
30.0,32.0,いや違う違う
32.0,34.0,さっきお母さんのやつ今配信してて
34.0,36.0,そのまま今から帰るんだけど
36.0,38.0,そう
38.0,40.0,お父さんのさ
40.0,42.0,通ってた8-2あるじゃん
42.0,44.0,あそこ潰れてんだね
48.0,50.0,マジで?
50.0,52.0,今お父さんどこのパチンコ行ってんの?
54.0,56.0,あ、そうなんだ
56.0,58.0,なんかちょっと
58.0,60.0,地元帰ってきてお父さんの声聞きたくなっちゃってさ
60.0,62.0,携帯番号知らなくて
62.0,64.0,うん、送って
64.0,66.0,お母さんに会った
66.0,68.0,うん
68.0,70.0,はい、じゃあね
72.0,74.0,いつの話してんだ
74.0,76.0,おーって言ってた
76.0,78.0,8-2なんて10年前に潰れてるよ
78.0,80.0,ジューンって
80.0,82.0,よっちゃんみたいな喋り方してた
82.0,84.0,いつの話してんだ
84.0,86.0,カブトコウジだわ
86.0,88.0,あいつの名前カブトコウジで登録しよう
88.0,90.0,親族だと思わなくてえから
90.0,92.0,カブトコウジと
92.0,94.0,ちょっと
94.0,96.0,なーにやってんだ
96.0,98.0,カブトコウジの声聞こう
100.0,102.0,カブト
102.0,104.0,コウジ
108.0,110.0,ねえお父さんさ
110.0,112.0,ほんとにうちのお父さんね
112.0,114.0,世に出しちゃいけない人間だから
114.0,116.0,音は
120.0,122.0,カブトコウジのリアクションのみで
122.0,124.0,お届けします
130.0,132.0,もしもしお父さん
134.0,136.0,お父さん
138.0,140.0,お父さん
140.0,142.0,お父さん
142.0,144.0,今立山帰ってきてんだよね
148.0,150.0,立山帰ってきてんだよね
150.0,152.0,8-2が潰れちゃってたからさ
152.0,154.0,お父さんあれかなと思って
154.0,156.0,なに
156.0,158.0,8-2行ってたじゃん昔
160.0,162.0,8-2が潰れてたからさ
162.0,164.0,お父さんがっかりしちゃってんじゃねえかなと思って
164.0,166.0,俺が
166.0,168.0,俺が8-2から辞めたんだよ
168.0,170.0,そうなの
170.0,172.0,なにやってんの今
174.0,176.0,え
176.0,178.0,スキップだよ
178.0,180.0,なにそれ
180.0,182.0,俺スキップに
182.0,184.0,大きいあれがあったの
184.0,186.0,あそうなんだ
190.0,192.0,じゃなんか今
192.0,194.0,立山にちょっと
194.0,196.0,お母さんの顔見たくてパッと帰ってきてさ
198.0,200.0,もう今から
204.0,206.0,お母さんにはあったんだけどさ
206.0,208.0,お父さんの携帯番号がわからなくて
208.0,210.0,お父さんの顔もチラッと見て帰ろうかなと思ったんだけど
210.0,212.0,番号がわからなくて今お姉ちゃんに聞いて
212.0,214.0,そんでかけたんだよ
218.0,220.0,また今月中に帰ってくるわ
220.0,222.0,うん
222.0,224.0,県別中よ
226.0,228.0,また帰ってくるよ
230.0,232.0,うん
232.0,234.0,バーにな
234.0,236.0,うん
236.0,238.0,また帰ってくるから
240.0,242.0,今一人だよ
244.0,246.0,また連絡するわじゃ
246.0,248.0,うん
250.0,252.0,なんでよ
252.0,254.0,また今
256.0,258.0,お母さんと本当に
258.0,260.0,10分くらいちょろっと会って
