start,end,text
0.0,7.0,これでいったんじゃない?これでいったんじゃない?
7.0,11.0,これでいったんじゃない?
11.0,16.0,これでいったんじゃないの?3人まで入れるやつじゃない?これ
16.0,22.0,できてる?え、なんでわかるの?それできてるかどうかって
22.0,26.0,え、5人はやだよ!5人はやだよ!
27.0,31.0,なんで5人も入らなきゃいけねえんだ
34.0,38.0,さっきのやつ白黒はっきりつけろ
38.0,42.0,ネタは全部切ってくわ恐ろしいぐらいの速さで
42.0,47.0,へえ、あと5人できますってなってんだ
48.0,52.0,俺とは話さなくていいや
52.0,56.0,あの透析してるやつがあれだろ
56.0,59.0,見てんだろ
59.0,64.0,透析のためにちょっとまず表に出そう
64.0,67.0,透析って俺の視聴者で透析してて
67.0,71.0,うんこちゃん助けてくださいみたいな
71.0,76.0,なんでそこで白黒はっきりさせなきゃいけないのかは
77.0,81.0,俺自身もわからない
82.0,86.0,俺自身も
86.0,89.0,なかなか面白そうじゃねえかよ俺レフリー
89.0,93.0,最近俺レフリーやりたい願望
94.0,98.0,半端ねえからな今の俺
99.0,103.0,あははは
104.0,108.0,いなくなっちゃったらしい
108.0,112.0,ふざけんなよせっかく俺が枠切ってまで
112.0,116.0,コラボ6オッケーしたのに
117.0,120.0,いた?
120.0,123.0,どこにいるどこに
123.0,126.0,こいつ?
126.0,129.0,男が?
129.0,132.0,違えだろ
132.0,136.0,まず透析のためからだな
142.0,145.0,アプリ入れるんだ終わった
145.0,148.0,じっくり待とうや
151.0,154.0,絶対違えだろ
154.0,157.0,透析からだ順番的に
157.0,160.0,ゆっくり待とうや
161.0,164.0,良い文を聞こうやまず良い文を
164.0,167.0,良い文聞かねえか?もしかしたら俺たち間違ってるかもしんねえぞ
167.0,170.0,俺別に透析のため嫌いじゃねえし
173.0,176.0,夜中にゴミみたいな味が染み渡るいいじゃねえかよ
176.0,179.0,ニコ生じゃできねえからな
180.0,183.0,じゃなきゃ良い文じゃねえよな良いこと言った
185.0,188.0,まずは透析のためからなんだ
188.0,191.0,何カウントでもいいから俺がちゃんと
191.0,194.0,レフィリーするわ
194.0,197.0,ソード知らないから教えてくれると助かる
197.0,200.0,何のソードも来てねえぞただ気に食わないっていう理由で
200.0,203.0,バカなんだよイケ沼なんだよ本当に
203.0,206.0,ただ気に食わないっていう理由で今からこの人たちと喧嘩をするらしい
206.0,209.0,頭おかしいだろ
210.0,213.0,そういう男の集い
213.0,216.0,男と男がファイティングポーズで対峙したらよ
216.0,219.0,そりゃ喧嘩争いが起きるだろ
