start,end,text
0.0,5.84,じゃああぞーが何でやれたのなんかわかんねー けど心臓が痛いし
5.84,13.200000000000001,マジでやめようと思っ 偉いね意志が強いんだねでもさあよっちゃん強い
13.200000000000001,17.92,よねそしたらってもすごいねそうなったら さあ
17.92,24.16,サクッとやめたみたいな感じだけどでも 最初は苦しかったけどね
25.04,27.04,ん
29.72,33.76,なんとかやめれた すごいよね
33.76,40.64,てんぐちゃんもやっ 止める止める気がないよね日がない
40.64,45.24,お酒とかだったらやめられるかな 割と
45.24,55.480000000000004,今なんかそんなにお酒がそんなに まあ昔みたいにさ中毒にも見たいと思わない
57.440000000000005,65.4,でタバコはやっぱ うーんやめられないよねやめないよね
65.4,68.76,始まってたか放送は
69.36,75.56,今報道はジョンです でも3週間一切吸ってないと
75.56,80.84,もう一本して 仕事を終わった時とかうんクソ苦しいよ
80.84,83.08000000000001,ほんと
84.08000000000001,87.08000000000001,ん 周期があるのが1ヶ月くらい経つと
87.08000000000001,90.92,吸いたくなるとかさ 1週間くらい立つを吸いたくなった
90.92,95.64,1ヶ月くらいたっ もうそうだよねー
95.64,98.64,ちょうど吸いたくなる時期だったりすん じゃない
98.64,103.12,今そうだなぁゆとりもいいかしもうそろそろ やめたろうかなぁ
103.12,106.24,吸いたくなるなぁ 何かちょっとぐらい大丈夫じゃねーか
106.24,111.88,なぁその1本がもうさ 終わりだよな多分だ
111.88,115.04,いいなぁしちゃえよ
116.16,120.84,いないよ俺 今度普通に遊んだらおめすっちまいそう
120.84,125.32,なんか ネタタン大丈夫だと思う
125.32000000000001,127.76,すごいなぁ
128.08,132.04000000000002,せっかくさぁ 目はやめてんだもってねーじゃん
132.04000000000002,138.24,今やれ青は最高新記録ってことを者最高 俺に1ヶ月半やめた時がある
138.24,143.04000000000002,大 最近ではもう本当に
143.04000000000002,148.4,最高だねーたくですいたいと思わないっていう 境地にはまだ至ってない全然行ってないよ
148.4,151.12,毎日水だよ 今超すいてるんですよ
151.24,153.84,ブーブー
153.84,156.12,し そう
156.12,158.36,だ
161.36,166.4,ストンちゃんネタ 絶対アイツ聞いてるこの放送
166.4,171.08,あっはぁ せーっ
171.08,177.6,絶対チョコって何かクリックしてさペットやつ 何してんだろうなぁみたいな
177.6,185.51999999999998,だーお前も来いよなんだよ気合いでねーだろう うん聞いてねーんだらケナシアンベーガーなぁタイムシュー
185.51999999999998,188.32,だよね
