start,end,text
0.0,2.0,なんかさぁ
3.0,6.0,なんか武力で人を制圧するのってかっこよくないからさぁ
7.0,8.0,ほんとに
10.0,12.0,そこは冷静になってほしいな大人だったら
13.0,15.0,すごく格好の悪いことだからなぁ
16.0,17.0,力を持って
18.0,20.0,誰かをなんかあれしようみたいなのって
24.0,25.0,なぜ気づかないんだっていう
27.0,29.0,えへへ、女殴るんじゃねぇの
29.0,30.0,いや俺はね
31.0,32.0,こんなこと言うと語弊があるけど
33.0,34.0,もし万が一
35.0,38.0,多分みんなにはちょっとこれから格好つけるけどね
39.0,40.0,俺の効果音上がっちゃうかもしれないけど
40.0,42.0,俺絶対に決めてることが一つだけあるんだ
42.0,43.0,心に
43.0,46.0,誰かを殴るときは女と子供しか殴らないって決めてるの
46.0,47.0,なんでかっていうと
48.0,51.0,男と男が殴り合ったらどっちかが死ぬと思うんだよ
51.0,52.0,俺
53.0,54.0,マジで
55.0,56.0,死者が出ると思うのよ
56.0,57.0,ただ
58.0,61.0,最悪女だったら俺は力加減できるから
61.0,62.0,俺が負けることもないし
62.0,64.0,女を殺すこともないじゃん
66.0,68.0,絶対俺が拳を
69.0,70.0,握るときは
70.0,73.0,目の前に立ってるのは女子供老人のどれかだ
75.0,76.0,それだけはみんなに約束する
79.0,80.0,吉田沙織以外の
81.0,83.0,吉田沙織と大林元子以外の
87.0,88.0,奴があるとしたらな
93.0,95.0,それ以外の奴には俺は拳あげない
98.0,100.0,本気にならずに済むってことか
100.0,101.0,お前めちゃめちゃあれだな
101.0,103.0,好意的に解釈してくれたな
104.0,105.0,好意的に
107.0,109.0,解釈してくれてありがとう
115.0,116.0,そうなんだ
116.0,117.0,くだらねえんだから
117.0,118.0,喧嘩とかやめようぜ
119.0,120.0,マジで
120.0,122.0,俺人殴ったことねえんだよ
123.0,124.0,人生で
124.0,125.0,男も女も
126.0,127.0,合わせて
129.0,130.0,怖えじゃん
132.0,133.0,殴られたこともないのね
134.0,136.0,俺殴るのは別にいいんだ正直
136.0,137.0,誰殴っても
137.0,139.0,俺殴られるのが嫌なのね
139.0,140.0,本当に
143.0,144.0,殴ったことない
144.0,146.0,だってじいちゃんぶん殴ったときは
146.0,147.0,ハエ叩きで
147.0,148.0,パチーンつって
151.0,153.0,騎士になりたかったから俺そのとき
153.0,154.0,パチーンつって
154.0,155.0,ギャーーー
158.0,159.0,もう俺警察に
159.0,160.0,でも俺
160.0,161.0,それから7年間くらい
161.0,162.0,少年院行ってきたから
162.0,163.0,俺だから中卒なの
164.0,165.0,だから俺とがめないでね
165.0,166.0,過去の俺を
166.0,168.0,そんな俺も好きになってくれ
171.0,172.0,俺7年間少年院
172.0,173.0,マジだよこれ
174.0,175.0,だから教養がねえの
178.0,179.0,俺のこと最近知ったやつは
179.0,180.0,ちょっとなんか
181.0,182.0,俺の背景を知らないだろうけど
183.0,184.0,今のうちに言っとくわ
188.0,189.0,7年間くらい
189.0,191.0,少年院7年行くってやべえな
193.0,194.0,お前絵の具のパレットで
194.0,195.0,ドッキリして殴ったんだ
195.0,196.0,殴った
196.0,198.0,中学校1年生のときに
198.0,199.0,面白いと思って
199.0,201.0,俺は絵の具のパレットで
201.0,202.0,バーンって
202.0,203.0,バーンって
203.0,204.0,バーンって笑ってたら
204.0,206.0,クラス中の女から干された
207.0,208.0,加藤
208.0,209.0,それっていじめって言うんだよ
209.0,210.0,って言われて
212.0,213.0,クソ性論言われた
214.0,215.0,はっ
215.0,216.0,俺が
216.0,217.0,していたのは
217.0,218.0,いじめだったのか
218.0,219.0,って言って
219.0,221.0,クラス30人から俺は
221.0,223.0,冷たい目線を浴びさせられた
223.0,224.0,それ以来改心したんだよ
226.0,227.0,だめだって言って
229.0,230.0,俺人の
230.0,231.0,同級生をパレットで殴っちゃった
231.0,232.0,殴っちゃったの
232.0,233.0,なんでだろうな
233.0,234.0,なんかさ
234.0,235.0,ムキになることってあるじゃん
235.0,236.0,すげえ
237.0,238.0,あの
238.0,239.0,それ原因を最近思い出した
239.0,240.0,あのね
241.0,242.0,あのー
242.0,243.0,伊勢野で1位って
243.0,244.0,指の親指をさ
244.0,246.0,伊勢野で1位って
247.0,248.0,あのー上げるやつあるじゃん
250.0,251.0,わかる?
252.0,253.0,あれなんて言うの
253.0,254.0,地方によって違う
254.0,255.0,指スマって言うの
255.0,256.0,みんなは
256.0,257.0,違うの
257.0,258.0,伊勢野で1位って言ってたの
258.0,259.0,伊勢野で1位って言ってたの
260.0,261.0,ほんでなんか
262.0,263.0,それを
264.0,265.0,絶対負けない
265.0,266.0,負けたくなかったの俺
268.0,269.0,ただその
269.0,270.0,俺の友達が
270.0,272.0,じゃあ今からやるよーつって
272.0,273.0,俺が準備する
