start,end,text
0.0,1.0,行くよー
2.16,3.16,えーっとねー
3.62,6.36,とりあえずカートにいくら金が入ってるか見ようぜ
7.94,9.620000000000001,いくら金が入ってるかよ
9.86,10.86,見ようぜ
12.36,13.36,2500円!
13.36,15.36,はぁ!?
15.36,17.36,バブルかなぁ!?
18.52,19.96,2500円だぜ!
20.36,21.36,なんでもできるだろ
21.36,23.36,不豪かな?俺
23.36,25.36,働かねえで一生遊んでくらせばいいかな
25.36,27.36,2500円あるんだし
27.36,29.36,ゲームやろう
29.72,32.72,まぁまずはPS3のゲームからでしょ
35.72,37.72,えーくっそだけやん
37.72,39.72,一万千円って
39.72,41.72,なんだ一万千円ってさ
41.72,43.72,買えねえよ
43.72,45.72,2500円で新作出せバカが
45.72,47.72,俺見てな
47.72,49.72,金持ってない奴もいんだよ
49.72,51.72,のけ者にしやがって
52.72,54.72,のけ者
54.72,56.72,ドラゴンエイジだと?
56.72,58.72,なんか面白いのないかなみんな
59.08,61.08,買えねえかなぁ
62.08,64.08,アーカイブ買うじゃあ
64.08,66.08,アーカイブスだな
67.08,69.08,えーゲームアーカイブス
71.08,73.08,お特集やってる
74.08,76.08,特集
76.08,78.08,なにこれ変な
78.08,80.08,ゴミみたいなやつがいっぺんいる
80.08,82.08,なにこれ
82.08,84.08,なにこれなにこれ絶対買わねえこんなの
86.08,88.08,あ消えちゃった
88.44,90.44,えーPS2ゲームアーカイブス
91.44,93.44,パチモノのドグマみたいなやついっぱいいたね
93.44,95.44,この辺でしょやっぱ値段的に
97.44,99.44,千円やら
101.44,103.44,お貨
103.44,105.44,貨か
105.44,107.44,時期的にもいいな貨
110.44,112.44,貨いいね時期的にも
112.44,114.44,ロマサガ
114.8,116.8,うーん
116.8,118.8,絶対説明図とかやりたくない
118.8,120.8,絶対説明図とか
121.8,123.8,やりたいなぁ
123.8,125.8,探しに行こうよ
125.8,127.8,なにを
127.8,129.8,これもうカート入りでしょ
129.8,131.8,こんな
131.8,133.8,ゲームがたくさんあれど
133.8,135.8,ここまで語りかけられたことねえもんまずカートに入れとこう
135.8,137.8,探しに行こうよ
141.8,143.8,まずはな
144.16000000000003,146.16000000000003,なにを探しに行くかは
146.16000000000003,148.16000000000003,買ってからのお楽しみということで
150.16000000000003,152.16000000000003,えー
152.16000000000003,154.16000000000003,なんか増えてないちょっと
154.16000000000003,156.16000000000003,増えてない
156.16000000000003,158.16000000000003,おキングオブ98の
158.16000000000003,160.16000000000003,ウルティメイトじゃん
160.16000000000003,162.16000000000003,うーん
162.16000000000003,164.16000000000003,なんかさあくだらねえゲーム
164.16000000000003,166.16000000000003,くだらねえゲームサルゲッチュとかさ
168.16000000000003,170.16000000000003,うーん
170.52,172.52,なんだろうなあ
172.52,174.52,RPGはやりたくない
174.52,176.52,ドラクエセブンを全クリしてから
176.52,178.51999999999998,ドラクエセブンを
178.51999999999998,180.51999999999998,全クリしてからがいいんだよね
180.51999999999998,182.51999999999998,ドラクエセブン全クリ5人
182.51999999999998,184.51999999999998,ブリ面白いよね
184.51999999999998,186.51999999999998,スギルさんがやってたの見た俺
186.51999999999998,188.51999999999998,スギニャンがやってたの
188.51999999999998,190.51999999999998,塊魂とか
190.51999999999998,192.51999999999998,やりてえな
192.51999999999998,194.51999999999998,サイレントヒルザルーム
194.51999999999998,196.51999999999998,俺これやった気がするちょっとだけ
196.51999999999998,198.51999999999998,うーん
198.88000000000002,200.88000000000002,うーん
202.88000000000002,204.88000000000002,まあちょっとゆっくり見ようぜ
206.88,208.88,ホラゲはねえ
208.88,210.88,夜はやだね
210.88,212.88,決戦ってなに
212.88,214.88,ダイナマイトでかでしょ
214.88,216.88,ダイナマイトでかでしょ
218.88,220.88,これカートに入れよう
220.88,222.88,こういうなんか
222.88,224.88,強そうなやつやるわ
225.24,227.24,それめっちゃ面白い
