start,end,text
0.0,7.0,あのね じゃあ 昨日今日の総括をしながら 最後帰りますか
10.0,14.0,あとね 枠が多分20分ぐらいで終わると思うので
15.0,16.0,20分で終わるでしょ みんな
17.0,21.0,そんで 俺が目的地に到着する時間も 残り20分なので ちょうど
21.0,32.0,なので その20分を使って 僕が 昨日今日の放送企画を振り返りながら
33.0,35.0,行こうと思います 皆さんのコメント 拾えますね
39.0,47.0,昨年に引き続き 今年も 急遽 急遽というかね 突如 乗りで行きましたが
48.0,51.0,放送自体は止まらずにできましたが
53.0,56.0,クワガタは残念ながら 捕まえることはできませんでした
57.0,66.0,ただ まあね 新潟 いろいろね ネタも豊富で 飯もうまくて 悪い場所じゃなかったなと
68.0,71.0,まあ でも クマが950匹いるとは 本当に夢にも思わせんでした
71.0,78.0,まあ 飯もね うまかったし クワガタもいそうな雰囲気を醸し出していたんで
79.0,83.0,ちょっとね 自分の実力不足を露呈してしまったかなというところでしょうか
84.0,86.0,ただ まあね ドライブは楽しかったわ 結局
87.0,89.0,あのー 普通さ こんな長時間できないじゃん
90.0,96.0,気分が高揚してなければさ こんな車乗りながら長時間配信は もう後半バテてたけどね
97.0,98.0,すごくね 面白かったです
98.0,103.0,なんで また来年もね できたらなーなんて 今のギッチデンだと思ってますが
104.0,106.0,来年 俺が体力があるかどうか分かりません
107.0,112.0,ただ やっぱりね ゼロのまま終わるのはね ちょっと男として良くねえなっていうのがあるから
113.0,116.0,必ずリベンジはしようかななんてね 思います
118.0,120.0,ああね 遠隔操作頑張ってくれたよね
120.0,126.0,次回は必ず誰か一人ね 運転手交代しないとね 体力持たない さすがに
127.0,129.0,20時間ぶっ続けとかも 本当に頭腰くなっちゃうから
131.0,133.0,まあ ちょっとなんか 行ってないとこ行きたいね
134.0,141.0,1回目で静岡行って 2回目に新潟行ったから 3回目はちょっと どっちだろうな
141.0,147.0,まあ またみんなに情報を募って 別の場所ね ドライブがあったら クワガタ探しに行けたらなーなんてね 思ってますよ
148.0,150.0,皆さん いかがでしたか この2日間
153.0,156.0,今はね 疲れてないんだけど 多分ね 車降りたら多分俺死ぬと思うわ
158.0,163.0,なんてか言って言うと 明日この車を返しに行かなきゃいけないっていう その精神的な状態だと思うんだけど
163.0,165.0,面白かったね なんやかんやで
166.0,173.0,でもさ やっぱ旅ってさ 帰ってきて クッタクタでもう やっぱり我が家が一番だなっていう状況で 寝たいからさ
176.0,179.0,面白かったね また行けたらいいな
180.0,182.0,お疲れ様でした
182.0,187.0,帰ってきてクッタクタでもう やっぱり我が家が一番だなっていう状況で 寝たいからさ
190.0,193.0,面白かったね また行けたらいいな
196.0,201.0,なかなかね 出ないからね 家に引きこもってるからさ
204.0,208.0,まあ良かったんじゃないのかなという風に思いますよ オープンカーみたいになってる
209.0,215.0,ちょっとあの 渋滞が想定外だったね
217.0,221.0,渋滞が 想定外でしたね
222.0,232.0,明日 もう今日帰ってすぐ寝て 明日早めに起きて 車返して帰ってきたら またね 通常営業で放送しようかななんてね
238.0,241.0,思ってますよ 僕自身は
246.0,251.0,今今日何日? 8月の13日 まだ半分終わってないんだね
252.0,258.0,今ちょっとね あの 予約枠何撮ってるっけ あれか チャンネルの あそっか
259.0,263.0,また月曜日 火曜日ぐらいで雑談枠撮って あれ決めよう
264.0,267.0,あのー 何だっけ
269.0,277.0,あれ 工作 工作選手権の内容詰めていこう 1週間でみんな作って それで
279.0,285.0,おそらくその頃にはチャンネル復活してるだろうし やっていこうかななんてね 思ってますよ
286.0,287.0,よし
288.0,296.0,多分俺ドラクエ早めにクリアしちゃうと思うんだよ あ でもまあこの2日間何もできなかったから いい感じにタイミング合ってんのか 出したら14だろ
297.0,302.0,半分ぐらい 今現在多分半分ぐらい来てんだよ それはまあ順調っちゃ順調か
306.0,308.0,やろうかななんて思ってますよ
309.0,318.0,さすがに3年延長ねえだろ 延長されてもいいけど 何も不自由ねえんだよな コミで放送できれば
319.0,323.0,だからさ やっぱキャパが多い方がさ 気分的に盛り上がるじゃん俺の
325.0,329.0,コミはコミの良さ チャンネルはチャンネルの良さがあるんだよね
339.0,343.0,あと14キロ 早いねえ
344.0,348.0,文明の力 人類の英知 英知の結晶 文明の力だな 高速道路
