start,end,text
0.0,5.0,ご視聴ありがとうございました
30.0,35.0,ご視聴ありがとうございました
60.0,65.0,ご視聴ありがとうございました
90.0,95.0,ご視聴ありがとうございました
120.0,125.0,ご視聴ありがとうございました
150.0,155.0,ご視聴ありがとうございました
180.0,185.0,ご視聴ありがとうございました
210.0,215.0,ご視聴ありがとうございました
215.0,220.0,ご視聴ありがとうございました
220.0,225.0,ご視聴ありがとうございました
225.0,230.0,ご視聴ありがとうございました
230.0,235.0,ご視聴ありがとうございました
235.0,245.0,ご視聴ありがとうございました
245.0,255.0,ご視聴ありがとうございました
255.0,265.0,ご視聴ありがとうございました
265.0,275.0,ご視聴ありがとうございました
275.0,285.0,ご視聴ありがとうございました
285.0,295.0,ご視聴ありがとうございました
295.0,305.0,ご視聴ありがとうございました
305.0,325.0,ご視聴ありがとうございました
325.0,335.0,ご視聴ありがとうございました
335.0,345.0,ご視聴ありがとうございました
345.0,365.0,ご視聴ありがとうございました
365.0,375.0,ご視聴ありがとうございました
375.0,385.0,ご視聴ありがとうございました
385.0,395.0,ご視聴ありがとうございました
395.0,405.0,ご視聴ありがとうございました
405.0,415.0,ご視聴ありがとうございました
415.0,425.0,ご視聴ありがとうございました
425.0,445.0,ご視聴ありがとうございました
445.0,455.0,ご視聴ありがとうございました
455.0,465.0,ご視聴ありがとうございました
465.0,475.0,ご視聴ありがとうございました
475.0,485.0,ご視聴ありがとうございました
485.0,495.0,ご視聴ありがとうございました
495.0,505.0,ご視聴ありがとうございました
505.0,515.0,ご視聴ありがとうございました
515.0,525.0,ご視聴ありがとうございました
525.0,535.0,ご視聴ありがとうございました
535.0,545.0,ご視聴ありがとうございました
545.0,555.0,ご視聴ありがとうございました
555.0,565.0,ご視聴ありがとうございました
565.0,575.0,ご視聴ありがとうございました
575.0,585.0,ご視聴ありがとうございました
585.0,595.0,ご視聴ありがとうございました
595.0,605.0,ご視聴ありがとうございました
605.0,615.0,ご視聴ありがとうございました
615.0,625.0,ご視聴ありがとうございました
625.0,635.0,ご視聴ありがとうございました
635.0,645.0,ご視聴ありがとうございました
665.0,675.0,ご視聴ありがとうございました
675.0,685.0,ご視聴ありがとうございました
685.0,695.0,ご視聴ありがとうございました
695.0,705.0,ご視聴ありがとうございました
705.0,715.0,ご視聴ありがとうございました
715.0,725.0,ご視聴ありがとうございました
725.0,735.0,ご視聴ありがとうございました
735.0,745.0,ご視聴ありがとうございました
745.0,755.0,ご視聴ありがとうございました
755.0,765.0,ご視聴ありがとうございました
765.0,775.0,ご視聴ありがとうございました
775.0,785.0,ご視聴ありがとうございました
785.0,795.0,ご視聴ありがとうございました
795.0,805.0,ご視聴ありがとうございました
805.0,815.0,ご視聴ありがとうございました
815.0,825.0,ご視聴ありがとうございました
825.0,835.0,ご視聴ありがとうございました
835.0,845.0,ご視聴ありがとうございました
845.0,855.0,ご視聴ありがとうございました
855.0,865.0,ご視聴ありがとうございました
865.0,875.0,ご視聴ありがとうございました
875.0,885.0,ご視聴ありがとうございました
885.0,895.0,ご視聴ありがとうございました
895.0,905.0,ご視聴ありがとうございました
905.0,915.0,ご視聴ありがとうございました
915.0,925.0,ご視聴ありがとうございました
925.0,935.0,ご視聴ありがとうございました
935.0,945.0,ご視聴ありがとうございました
945.0,955.0,ご視聴ありがとうございました
955.0,965.0,ご視聴ありがとうございました
965.0,975.0,ご視聴ありがとうございました
975.0,985.0,ご視聴ありがとうございました
985.0,1005.0,ご視聴ありがとうございました
1015.0,1025.0,ご視聴ありがとうございました
1025.0,1035.0,ご視聴ありがとうございました
1035.0,1045.0,ご視聴ありがとうございました
1045.0,1055.0,ご視聴ありがとうございました
1055.0,1065.0,ご視聴ありがとうございました
1065.0,1075.0,ご視聴ありがとうございました
1075.0,1085.0,ご視聴ありがとうございました
1085.0,1095.0,ご視聴ありがとうございました
1095.0,1105.0,ご視聴ありがとうございました
1105.0,1115.0,ご視聴ありがとうございました
1115.0,1125.0,ご視聴ありがとうございました
1125.0,1135.0,ご視聴ありがとうございました
1135.0,1155.0,ご視聴ありがとうございました
1155.0,1161.0,ご視聴ありがとうございました
1165.0,1175.0,ご視聴ありがとうございました
1175.0,1185.0,ご視聴ありがとうございました
1185.0,1195.0,ご視聴ありがとうございました
1195.0,1205.0,ご視聴ありがとうございました
1205.0,1215.0,ご視聴ありがとうございました
1215.0,1225.0,ご視聴ありがとうございました
1225.0,1235.0,ご視聴ありがとうございました
1235.0,1245.0,ご視聴ありがとうございました
1245.0,1255.0,ご視聴ありがとうございました
1255.0,1265.0,ご視聴ありがとうございました
1265.0,1275.0,ご視聴ありがとうございました
1275.0,1285.0,ご視聴ありがとうございました
1285.0,1295.0,ご視聴ありがとうございました
1295.0,1305.0,ご視聴ありがとうございました
1305.0,1315.0,ご視聴ありがとうございました
1315.0,1325.0,ご視聴ありがとうございました
1325.0,1345.0,ご視聴ありがとうございました
1345.0,1353.0,ご視聴ありがとうございました
1355.0,1365.0,ご視聴ありがとうございました
1365.0,1375.0,ご視聴ありがとうございました
1375.0,1385.0,ご視聴ありがとうございました
1385.0,1395.0,ご視聴ありがとうございました
1395.0,1405.0,ご視聴ありがとうございました
1405.0,1415.0,ご視聴ありがとうございました
1415.0,1425.0,ご視聴ありがとうございました
1425.0,1435.0,ご視聴ありがとうございました
1435.0,1445.0,ご視聴ありがとうございました
1445.0,1455.0,ご視聴ありがとうございました
1455.0,1465.0,ご視聴ありがとうございました
1465.0,1475.0,ご視聴ありがとうございました
1475.0,1485.0,ご視聴ありがとうございました
1485.0,1495.0,ご視聴ありがとうございました
1495.0,1505.0,ご視聴ありがとうございました
1505.0,1515.0,ご視聴ありがとうございました
1515.0,1525.0,ご視聴ありがとうございました
1525.0,1535.0,ご視聴ありがとうございました
1535.0,1545.0,ご視聴ありがとうございました
1545.0,1555.0,ご視聴ありがとうございました
1555.0,1565.0,ご視聴ありがとうございました
1565.0,1575.0,ご視聴ありがとうございました
1575.0,1585.0,ご視聴ありがとうございました
1585.0,1595.0,ご視聴ありがとうございました
1595.0,1605.0,ご視聴ありがとうございました
1605.0,1615.0,ご視聴ありがとうございました
1615.0,1625.0,ご視聴ありがとうございました
1625.0,1635.0,ご視聴ありがとうございました
1635.0,1645.0,ご視聴ありがとうございました
1645.0,1655.0,ご視聴ありがとうございました
1655.0,1665.0,ご視聴ありがとうございました
1665.0,1675.0,ご視聴ありがとうございました
1675.0,1685.0,ご視聴ありがとうございました
1685.0,1695.0,ご視聴ありがとうございました
1695.0,1705.0,ご視聴ありがとうございました
1705.0,1715.0,ご視聴ありがとうございました
1715.0,1725.0,ご視聴ありがとうございました
1725.0,1735.0,ご視聴ありがとうございました
1735.0,1745.0,ご視聴ありがとうございました
1745.0,1755.0,ご視聴ありがとうございました
1755.0,1765.0,ご視聴ありがとうございました
1765.0,1775.0,ご視聴ありがとうございました
1775.0,1785.0,ご視聴ありがとうございました
1785.0,1795.0,ご視聴ありがとうございました
1795.0,1805.0,ご視聴ありがとうございました
1805.0,1815.0,ご視聴ありがとうございました
1815.0,1825.0,ご視聴ありがとうございました
1825.0,1835.0,ご視聴ありがとうございました
1835.0,1845.0,ご視聴ありがとうございました
1845.0,1855.0,ご視聴ありがとうございました
1855.0,1865.0,ご視聴ありがとうございました
1865.0,1875.0,ご視聴ありがとうございました
1875.0,1885.0,ご視聴ありがとうございました
1885.0,1895.0,ご視聴ありがとうございました
1895.0,1905.0,ご視聴ありがとうございました
1905.0,1915.0,ご視聴ありがとうございました
1915.0,1925.0,ご視聴ありがとうございました
1925.0,1935.0,ご視聴ありがとうございました
1935.0,1945.0,ご視聴ありがとうございました
1945.0,1955.0,ご視聴ありがとうございました
1955.0,1965.0,ご視聴ありがとうございました
1965.0,1975.0,ご視聴ありがとうございました
1975.0,1985.0,ご視聴ありがとうございました
1985.0,1995.0,ご視聴ありがとうございました
1995.0,2005.0,ご視聴ありがとうございました
2005.0,2015.0,ご視聴ありがとうございました
2015.0,2025.0,ご視聴ありがとうございました
2025.0,2035.0,ご視聴ありがとうございました
2035.0,2045.0,ご視聴ありがとうございました
2045.0,2055.0,ご視聴ありがとうございました
2055.0,2065.0,ご視聴ありがとうございました
2065.0,2075.0,ご視聴ありがとうございました
2075.0,2085.0,ご視聴ありがとうございました
2085.0,2095.0,ご視聴ありがとうございました
2095.0,2105.0,ご視聴ありがとうございました
2105.0,2115.0,ご視聴ありがとうございました
2115.0,2125.0,ご視聴ありがとうございました
2125.0,2135.0,ご視聴ありがとうございました
2135.0,2145.0,ご視聴ありがとうございました
2145.0,2155.0,ご視聴ありがとうございました
2155.0,2165.0,ご視聴ありがとうございました
2165.0,2175.0,ご視聴ありがとうございました
2175.0,2185.0,ご視聴ありがとうございました
2185.0,2195.0,ご視聴ありがとうございました
2195.0,2205.0,ご視聴ありがとうございました
2205.0,2215.0,ご視聴ありがとうございました
2215.0,2225.0,ご視聴ありがとうございました
2225.0,2235.0,ご視聴ありがとうございました
2235.0,2245.0,ご視聴ありがとうございました
2245.0,2255.0,ご視聴ありがとうございました
2255.0,2265.0,ご視聴ありがとうございました
2265.0,2275.0,ご視聴ありがとうございました
2275.0,2285.0,ご視聴ありがとうございました
2285.0,2295.0,ご視聴ありがとうございました
2295.0,2305.0,ご視聴ありがとうございました
2305.0,2315.0,ご視聴ありがとうございました
2315.0,2325.0,ご視聴ありがとうございました
2325.0,2335.0,ご視聴ありがとうございました
2335.0,2345.0,ご視聴ありがとうございました
2345.0,2365.0,ご視聴ありがとうございました
2365.0,2375.0,ご視聴ありがとうございました
2375.0,2385.0,ご視聴ありがとうございました
2385.0,2395.0,ご視聴ありがとうございました
2395.0,2405.0,ご視聴ありがとうございました
2405.0,2415.0,ご視聴ありがとうございました
2415.0,2425.0,ご視聴ありがとうございました
2425.0,2435.0,ご視聴ありがとうございました
2435.0,2445.0,ご視聴ありがとうございました
2445.0,2455.0,ご視聴ありがとうございました
2455.0,2465.0,ご視聴ありがとうございました
2465.0,2475.0,ご視聴ありがとうございました
2475.0,2485.0,ご視聴ありがとうございました
2485.0,2495.0,ご視聴ありがとうございました
2495.0,2505.0,ご視聴ありがとうございました
2505.0,2515.0,ご視聴ありがとうございました
2515.0,2525.0,ご視聴ありがとうございました
2525.0,2535.0,ご視聴ありがとうございました
2535.0,2545.0,ご視聴ありがとうございました
2545.0,2555.0,ご視聴ありがとうございました
2555.0,2565.0,ご視聴ありがとうございました
2565.0,2575.0,ご視聴ありがとうございました
2575.0,2585.0,ご視聴ありがとうございました
2585.0,2595.0,ご視聴ありがとうございました
2595.0,2605.0,ご視聴ありがとうございました
2605.0,2615.0,ご視聴ありがとうございました
2615.0,2625.0,ご視聴ありがとうございました
2625.0,2635.0,ご視聴ありがとうございました
2635.0,2645.0,ご視聴ありがとうございました
2645.0,2655.0,ご視聴ありがとうございました
2655.0,2665.0,ご視聴ありがとうございました
2665.0,2675.0,ご視聴ありがとうございました
2675.0,2685.0,ご視聴ありがとうございました
2685.0,2695.0,ご視聴ありがとうございました
2695.0,2705.0,ご視聴ありがとうございました
2705.0,2715.0,ご視聴ありがとうございました
2715.0,2725.0,ご視聴ありがとうございました
2725.0,2735.0,ご視聴ありがとうございました
2735.0,2745.0,ご視聴ありがとうございました
2745.0,2755.0,ご視聴ありがとうございました
2755.0,2765.0,ご視聴ありがとうございました
2765.0,2775.0,ご視聴ありがとうございました
2775.0,2785.0,ご視聴ありがとうございました
2785.0,2795.0,ご視聴ありがとうございました
2795.0,2805.0,ご視聴ありがとうございました
2805.0,2815.0,ご視聴ありがとうございました
2815.0,2825.0,ご視聴ありがとうございました
2825.0,2835.0,ご視聴ありがとうございました
2835.0,2845.0,ご視聴ありがとうございました
2845.0,2855.0,ご視聴ありがとうございました
2855.0,2865.0,ご視聴ありがとうございました
2865.0,2875.0,ご視聴ありがとうございました
2875.0,2885.0,ご視聴ありがとうございました
2885.0,2895.0,ご視聴ありがとうございました
2895.0,2905.0,ご視聴ありがとうございました
2905.0,2915.0,ご視聴ありがとうございました
2915.0,2925.0,ご視聴ありがとうございました
2925.0,2935.0,ご視聴ありがとうございました
2935.0,2945.0,ご視聴ありがとうございました
2945.0,2955.0,ご視聴ありがとうございました
2955.0,2965.0,ご視聴ありがとうございました
2965.0,2975.0,ご視聴ありがとうございました
2975.0,2985.0,ご視聴ありがとうございました
2985.0,2995.0,ご視聴ありがとうございました
2995.0,3005.0,ご視聴ありがとうございました
3005.0,3015.0,ご視聴ありがとうございました
3015.0,3025.0,ご視聴ありがとうございました
3025.0,3035.0,ご視聴ありがとうございました
3035.0,3045.0,ご視聴ありがとうございました
3045.0,3055.0,ご視聴ありがとうございました
3055.0,3065.0,ご視聴ありがとうございました
3065.0,3075.0,ご視聴ありがとうございました
3075.0,3085.0,ご視聴ありがとうございました
3085.0,3095.0,ご視聴ありがとうございました
3095.0,3105.0,ご視聴ありがとうございました
3105.0,3115.0,ご視聴ありがとうございました
3115.0,3125.0,ご視聴ありがとうございました
3125.0,3135.0,ご視聴ありがとうございました
3135.0,3145.0,ご視聴ありがとうございました
3145.0,3155.0,ご視聴ありがとうございました
3155.0,3165.0,ご視聴ありがとうございました
3165.0,3175.0,ご視聴ありがとうございました
3175.0,3185.0,ご視聴ありがとうございました
3185.0,3195.0,ご視聴ありがとうございました
3195.0,3205.0,ご視聴ありがとうございました
3205.0,3215.0,ご視聴ありがとうございました
3215.0,3225.0,ご視聴ありがとうございました
3225.0,3235.0,ご視聴ありがとうございました
3235.0,3245.0,ご視聴ありがとうございました
3245.0,3255.0,ご視聴ありがとうございました
3255.0,3265.0,ご視聴ありがとうございました
3265.0,3275.0,ご視聴ありがとうございました
3275.0,3285.0,ご視聴ありがとうございました
3285.0,3295.0,ご視聴ありがとうございました
3295.0,3305.0,ご視聴ありがとうございました
3305.0,3325.0,ご視聴ありがとうございました
3325.0,3330.0,ご視聴ありがとうございました
3335.0,3358.0,ご視聴ありがとうございました
3365.0,3375.0,ご視聴ありがとうございました
3375.0,3385.0,ご視聴ありがとうございました
3385.0,3395.0,ご視聴ありがとうございました
3395.0,3405.0,ご視聴ありがとうございました
3405.0,3415.0,ご視聴ありがとうございました
3415.0,3425.0,ご視聴ありがとうございました
3425.0,3435.0,ご視聴ありがとうございました
3435.0,3445.0,ご視聴ありがとうございました
3445.0,3455.0,ご視聴ありがとうございました
3455.0,3465.0,ご視聴ありがとうございました
3465.0,3475.0,ご視聴ありがとうございました
3475.0,3485.0,ご視聴ありがとうございました
3485.0,3495.0,ご視聴ありがとうございました
3495.0,3505.0,ご視聴ありがとうございました
3505.0,3515.0,ご視聴ありがとうございました
3515.0,3525.0,ご視聴ありがとうございました
3525.0,3535.0,ご視聴ありがとうございました
3535.0,3550.0,ご視聴ありがとうございました
3555.0,3565.0,ご視聴ありがとうございました
3565.0,3575.0,ご視聴ありがとうございました
3575.0,3585.0,ご視聴ありがとうございました
3585.0,3595.0,ご視聴ありがとうございました
3595.0,3605.0,ご視聴ありがとうございました
3605.0,3615.0,ご視聴ありがとうございました
3615.0,3625.0,ご視聴ありがとうございました
3625.0,3635.0,ご視聴ありがとうございました
3635.0,3645.0,ご視聴ありがとうございました
3645.0,3655.0,ご視聴ありがとうございました
3655.0,3665.0,ご視聴ありがとうございました
3665.0,3675.0,ご視聴ありがとうございました
3675.0,3685.0,ご視聴ありがとうございました
3685.0,3695.0,ご視聴ありがとうございました
3695.0,3705.0,ご視聴ありがとうございました
3705.0,3715.0,ご視聴ありがとうございました
3715.0,3725.0,ご視聴ありがとうございました
3725.0,3735.0,ご視聴ありがとうございました
3735.0,3745.0,ご視聴ありがとうございました
3745.0,3755.0,ご視聴ありがとうございました
3755.0,3765.0,ご視聴ありがとうございました
3765.0,3775.0,ご視聴ありがとうございました
3775.0,3785.0,ご視聴ありがとうございました
3785.0,3795.0,ご視聴ありがとうございました
3795.0,3805.0,ご視聴ありがとうございました
3805.0,3815.0,ご視聴ありがとうございました
3815.0,3825.0,ご視聴ありがとうございました
3825.0,3845.0,ご視聴ありがとうございました
3845.0,3850.0,ご視聴ありがとうございました
3855.0,3865.0,ご視聴ありがとうございました
3865.0,3875.0,ご視聴ありがとうございました
3875.0,3885.0,ご視聴ありがとうございました
3885.0,3895.0,ご視聴ありがとうございました
3895.0,3905.0,ご視聴ありがとうございました
3905.0,3915.0,ご視聴ありがとうございました
3915.0,3925.0,ご視聴ありがとうございました
3925.0,3935.0,ご視聴ありがとうございました
3935.0,3945.0,ご視聴ありがとうございました
3947.0,3957.0,ご視聴ありがとうございました
3965.0,3975.0,ご視聴ありがとうございました
3975.0,3985.0,ご視聴ありがとうございました
