start,end,text
0.0,2.0,悪いやつじゃないんだよね
2.6,5.0,何よりも尊敬するお母さんが
5.0,6.4,惚れた男の子だから
6.4,8.4,まあいいとこあるんだろうって
8.4,10.0,職人気質なのそうそうそうそう
10.0,11.200000000000001,扱いづらいよ
11.200000000000001,13.0,だからうちのお父さんほんとに
13.0,15.0,マジで冗談通じないからね
17.6,19.6,マジで冗談通じないから
19.6,20.8,最近丸くなったけど
20.8,23.8,60過ぎたらまあ丸くなったね
23.8,27.2,ほんとに人間ってこうも変わるんだって
28.2,30.2,思いましたね
31.2,33.2,40代の頃はもうバッチバチに
33.2,35.2,縛られてたからねマジで首絞められたり
38.2,39.2,ほんとに今なり怖いわ
39.2,41.2,お父さんの前で俺タバコ吸えねえもん
42.2,44.2,ジュンの父と母はどうやって出会ったの
45.2,46.2,今だから言えるけど
46.2,49.2,お母さんうち病院で働いてんのね
49.2,51.2,が働いてる病院にお父さんが入院してきて
51.2,53.2,盲腸で
53.2,55.2,それでその時にナンパしたって言ってた
55.2,56.2,お父さんは
56.2,57.2,退院したと同時に
57.2,58.2,うちお父さんつらいんだよ
58.2,59.2,結構かっこいい顔してんの
59.2,62.2,退院したと同時にブドウ狩りに連れてって
62.2,65.2,それでなんかそこでくどいたって言ってた
66.2,67.2,うん
70.2,72.2,言ってた言ってた
73.2,75.2,職場でナンパされたって言ってた
77.2,78.2,でも若い頃よく言ってた
78.2,79.2,口を酸っぱくして
79.2,81.2,なんか俺がおっぱい好きだったからさ
81.2,82.2,小学校1年生くらいまで
82.2,84.2,お母さんのおっぱいこうやって触ったの
84.2,85.2,そしたら
85.2,86.2,お父さんがすげえ気持ち悪い
86.2,88.2,この話しもしたくねえ
88.2,89.2,お父さんが
89.2,90.2,冗談でね
90.2,92.2,悪いやつじゃないんだようちお父さん
92.2,93.2,悪いやつじゃないんだけど
93.2,94.2,冗談で
94.2,95.2,俺の女の胸に手を出すんじゃねえって
95.2,97.2,もみもみ言って
97.2,99.2,吐き気を燃やしたわ
99.2,100.2,そういう冗談を言っちゃうから
100.2,102.2,一気に嫌われるのみんなには
104.2,105.2,嫌われるんだけど
105.2,106.2,悪いやつじゃないの
106.2,109.2,子供を笑わそうとしてんのねそれも
109.2,111.2,きついでしょでも
112.2,114.2,悪い俺31年間知ってるから
114.2,116.2,お父さん一生懸命ね
116.2,118.2,ジュンを笑わせてやろうと
119.2,121.2,頭が悪いのそう
123.2,124.2,性格が悪いんじゃなくて
124.2,126.2,頭が悪いだけなの
127.2,128.2,そう言ってその状態がわかったのか
128.2,130.2,で俺はだから素直に
130.2,131.2,あっそっか
131.2,133.2,お母さんはお父さんの女だから
133.2,135.2,あんまりそうだよなーって
135.2,136.2,甘えちゃダメだよなって
136.2,137.2,俺おっぱい
137.2,138.2,お母さんのおっぱい触らずに
138.2,141.2,俺隣のおばあちゃんのおっぱい触りたの
141.2,143.2,うちのおばあちゃんのおっぱい小っちゃかったから
143.20000000000002,144.20000000000002,隣にね
144.20000000000002,146.20000000000002,おばあちゃんの兄弟妹が住んでたの
146.20000000000002,148.20000000000002,ものすごい巨乳のババアが住んでて
148.20000000000002,150.20000000000002,で俺隣のおばあちゃんの
150.20000000000002,152.20000000000002,おっぱいをこうやって触りに来たの
152.20000000000002,154.20000000000002,だから俺その隣のおばあちゃんも
154.20000000000002,156.20000000000002,すげー仲良くて
156.20000000000002,157.20000000000002,実家帰るたんびに
157.20000000000002,158.20000000000002,ジュンちゃんは
158.20000000000002,159.20000000000002,ジュンは最近帰ってきてねーか
159.20000000000002,160.20000000000002,ジュンは最近帰ってきてねーかって
160.20000000000002,162.20000000000002,隣のババアが言うから
163.20000000000002,164.20000000000002,俺隣のババアの
166.20000000000002,167.20000000000002,に挨拶必ず行くわけよ
167.20000000000002,169.20000000000002,で俺よくさ
169.20000000000002,171.20000000000002,高校17歳の時から
171.20000000000002,172.20000000000002,2年間ぐらい
172.20000000000002,174.20000000000002,高校卒業するまで
174.20000000000002,176.20000000000002,隣ん家の子供を
176.20000000000002,178.20000000000002,俺が育てたとかよく言ってたじゃん昔配信で
178.20000000000002,180.20000000000002,隣ん家のババアの
180.20000000000002,182.20000000000002,ひまごなの
184.20000000000002,185.20000000000002,をだからその
185.20000000000002,187.20000000000002,あ孫かひまごだ
187.20000000000002,188.20000000000002,になるわけだから
188.20000000000002,190.20000000000002,やっぱりお世話になったからって
190.20000000000002,192.20000000000002,可愛がってたのすごい
192.20000000000002,194.20000000000002,そういう繋がりがあるわけよ
194.20000000000002,196.20000000000002,兄弟なの
196.20000000000002,198.20000000000002,おばあちゃんの兄弟が隣同士で住んでるから
198.20000000000002,200.20000000000002,うちのおばあちゃんなんかおっぱいでかいよ
200.20000000000002,202.20000000000002,ガチババアだよ
202.20000000000002,204.20000000000002,60俺が揉んでた時で
204.20000000000002,206.20000000000002,60過ぎてたから
210.20000000000002,212.20000000000002,俺今でも覚えてるもん今の実家のお風呂場でさ
212.20000000000002,214.20000000000002,お風呂場で
214.20000000000002,216.20000000000002,こんなおっぱいでもええんかいくらでも触れよ
216.20000000000002,218.20000000000002,ホクとアキラみたいな
218.20000000000002,220.20000000000002,ありがとうってずっと触ってたもん俺
222.20000000000002,224.20000000000002,親父にだって俺の女に手出すなって言われてきたんだもんしょうがねえじゃねえか
226.20000000000002,228.20000000000002,仕方ねえだろうが
228.20000000000002,230.20000000000002,浮気じゃねえかそんな俺が
232.20000000000002,234.20000000000002,きつかったわ
234.20000000000002,236.20000000000002,あれマジできつかったわ
240.20000000000002,242.20000000000002,その時からおっぱい好きなんでね
242.20000000000002,244.20000000000002,トラウマにならないよずっと好きだったもん
244.20000000000002,246.20000000000002,今もなお走り続けてる俺は
246.20000000000002,248.20000000000002,その影を
248.20000000000002,250.20000000000002,追い求めて
254.20000000000002,256.20000000000005,あるでしょみんなもなんかそういうの
256.2,258.2,そういう事件
262.2,264.2,なんかさその
264.2,266.2,俺さ彼女にする女
266.2,268.2,の子はみんな
