start,end,text
0.0,4.2,ゾーン!って張ってさ、 ゾーン!ってやってくれんか
4.2,10.36,横浜のブラックスですよーっつって 新宿のブラックスと俺のことですよーっつって
16.36,21.56,確かに歌うまい前提だったね、ダメだ 誤魔化さなきゃいけねえ
21.56,31.56,なんかMのコードすげー綺麗に出るようになったね
39.56,43.56,2番だけ、2番は歌に集中して
43.56,47.56,ギター投げるのマジでありがと でもそれってさ、あのー
47.56,49.56,たまたま起きるからいいことだったり
49.56,53.56,ちょっと悪い、2番さ、俺ギター投げるわって あらかじめ決めてやるのって超ダサくねえ
53.56,55.56,ダメでしょ
55.56,57.56,ダメじゃない?
57.56,84.56,本番で高まって無意識に投げるのはしょうがないね
84.56,88.56,腹立つノリのさ、スリランホーラーみたいに投げるわ
88.56,94.56,一回綺麗に鳴らそう
94.56,97.56,ゆっくり歌好きでやるね、じゃあ
115.56,121.56,夏が来たっていい気分なのに
121.56,126.56,君は一人さえない顔をしてるね
126.56,129.56,そうだ君に
129.56,131.56,あーわかんねえ
131.56,134.56,見せたいものがあるんだ
134.56,137.56,あ、あ、待ってね
137.56,141.56,そうだ君に、そうだ君に
141.56,144.56,見せたいものがあるんだ
148.56,150.56,そうだ君に、そうだ君に
150.56,153.56,見せたいものがあるんだ
156.56,158.56,そうだ君に
158.56,161.56,見せたいものがあるんだ
161.56,166.56,大きな5時半の夕焼け
166.56,168.56,ここってさ、一人じゃねえよな
169.56,172.56,そうだ君に
172.56,175.56,歌詞全部覚えてる?正直
175.56,177.56,でもギター弾きながらちょっとまだ抜ける
177.56,179.56,ゆっくりだったら弾ける
179.56,181.56,一人じゃないよね
181.56,184.56,そうだ君に
184.56,188.56,見せたいものがあるんだ
188.56,194.56,大きな5時半の夕焼け
195.56,201.56,子供の頃と同じように
201.56,204.56,海も空も雲も
204.56,207.56,僕らでさえも
207.56,213.56,ここに連れて行くから
213.56,219.56,この長い長い下り坂を
219.56,224.56,君の似顔車の後ろに乗せて
224.56,229.56,ケーキいっぱい握りしめて
229.56,236.56,ゆっくりゆっくり歪んでく
236.56,241.56,ルーリンのルーリンの音で
241.56,244.56,ふと押しながら
245.56,250.56,夢見心地で唸れ
250.56,255.56,夢見心地でよだれを垂らしてる
255.56,261.56,そうだいつかのあの場所で
261.56,267.56,真夏の夜の波の音は
267.56,272.56,不思議なほうが心静かになる
272.56,275.56,少しだけ全て忘れて
275.56,278.56,波の音の中
278.56,284.56,うずみ込まれてゆく
284.56,289.56,大きな大きな夜の日を見ながら
289.56,294.56,誰もいない大きな夜の日を見ながら
294.56,298.56,誰もいない大きな夜の日を見ながら
298.56,303.56,誰もいない大きな夜の日を見ながら
303.56,308.56,誰もいない大きな夜の日を見ながら
308.56,313.56,誰もいない大きな夜の日を見ながら
313.56,318.56,誰もいない大きな夜の日を見ながら
318.56,323.56,誰もいない大きな夜の日を見ながら
323.56,327.56,誰もいない大きな夜の日を見ながら
327.56,332.56,誰もいない大きな夜の日を見ながら
332.56,337.56,誰もいない大きな夜の日を見ながら
337.56,342.56,誰もいない大きな夜の日を見ながら
342.56,347.56,誰もいない大きな夜の日を見ながら
347.56,352.56,誰もいない大きな夜の日を見ながら
353.56,358.56,駐車場の猫はあくびをしながら
358.56,362.56,今日も一日を過ごしていく
362.56,367.56,何も変わらない穏やかな街並み
367.56,371.56,みんな夏が来たってうかれる気分なのに
371.56,374.56,君は一人さえない顔をしてるね
374.56,378.56,そうだ君に見せたいものがあるんだ
378.56,381.56,大きな五時半の夕焼け
381.56,385.56,子供の頃と同じように
385.56,388.56,海も空も雲も僕らでさえも
388.56,392.56,染めてゆくから
392.56,395.56,この長い長い下り坂を
395.56,398.56,君は自転車の後ろに乗せて
398.56,403.56,ブレーキいっぱい握りしめて
403.56,406.56,ゆっくりゆっくり下ってく
406.56,410.56,段々つかすか段々段々流すか段々段々
418.56,421.56,風鈴の音でうとうとうしながら
421.56,424.56,夢見心地でよだれを垂らしてる
424.56,426.56,いつもと同じ
426.56,428.56,見どこしの風の匂い
436.56,439.56,真夏の夜の波の音は
439.56,443.56,不思議なほど心静かになる
443.56,445.56,少しだけすべて忘れて
445.56,447.56,波の音の中
447.56,451.56,包み込まれてゆく
451.56,454.56,この細い細い裏道を抜けて
454.56,458.56,誰もいない大きな夜の海見ながら
458.56,462.56,閃光花火に揺れる
462.56,465.56,誰もいない大きな夜の海見ながら
465.56,468.56,閃光花火に二人で
468.56,472.56,ゆっくりゆっくり火をつける
472.56,475.56,いつか君の涙がこぼれ落ちそうになったら
475.56,477.56,何もしてあげられないけど
477.56,480.56,少しでもそばにいるよ
492.56,494.56,どこどこどこ
498.56,502.56,休日でみんなもゴロゴロしてるのに
502.56,505.56,君はずいぶん忙しい顔してるね
505.56,508.56,そうだいつかのあの場所へ行こう
508.56,511.56,真夏の夜の波の音は
511.56,514.56,不思議なほど心静かになる
514.56,517.56,心静かになるのところがさ
517.56,519.56,ギターのテンポとちげえじゃん
519.5600000000001,521.5600000000001,今のは俺の辞書にないんだけど
530.5600000000001,532.5600000000001,ここは弾くな分かった
532.5600000000001,533.5600000000001,そこ弾かねえわ
533.5600000000001,534.5600000000001,ありがとう
534.5600000000001,536.5600000000001,今いい言葉もらえた
536.5600000000001,538.5600000000001,そこ弾かねえ
540.5600000000001,541.5600000000001,弾かねえ
550.5600000000001,553.5600000000001,そこ弾かないっていう手はどう?
553.5600000000001,555.5600000000001,弾いてるフリするわ
555.5600000000001,557.5600000000001,歌録音しとけばよくない?
562.5600000000001,564.5600000000001,俺教科書がないとできねえんだよ
564.5600000000001,566.5600000000001,教えてくれりゃできねえんだよ
567.5600000000001,569.5600000000001,口パクで生かしてください
569.5600000000001,571.5600000000001,寝てる時もゆず聞いてる
571.5600000000001,573.5600000000001,だから病気になりそうマジで
573.5600000000001,575.5600000000001,寝てる時にゆず聞きながらさ
575.5600000000001,577.5600000000001,あーもう止めてくれ
577.5600000000001,579.5600000000001,もうやめてくれよ
579.5600000000001,581.5600000000001,昨日一日ずっと寝る前に
581.5600000000001,584.5600000000001,ゆずのニコ動に上がってるやつを
586.5600000000001,587.5600000000001,ずっと聞いてたら
587.5600000000001,589.5600000000001,頭マジおかしくなりそうになっちゃって
589.5600000000001,590.5600000000001,睡眠学習すべえと思って
590.5600000000001,592.5600000000001,完全に病気になってる今俺
593.5600000000001,595.5600000000001,なんならちょっとゆず好きだったら
595.5600000000001,597.5600000000001,嫌いになりがけてるからな
597.5600000000001,599.5600000000001,なんで俺はこんなずっと聞いてんだ
599.5600000000001,600.5600000000001,みたいな
608.5600000000001,610.5600000000001,サビだけでも完璧にしような
610.5600000000001,611.5600000000001,便所行ってくるわ
611.5600000000001,613.5600000000001,目覚まし夏色にしろ
613.5600000000001,615.5600000000001,ギターと一緒に寝てさ
615.5600000000001,617.5600000000001,目覚まし夏色にしろ
617.5600000000001,619.5600000000001,目覚まし夏色よくない?
624.5600000000001,625.5600000000001,いやーでもよかった
625.5600000000001,626.5600000000001,配信つけなかった
626.5600000000001,628.5600000000001,俺マジで本当に終わってたわ
628.5600000000001,629.5600000000001,だってできなかったんだよ
629.5600000000001,630.5600000000001,本当に
632.5600000000001,634.5600000000001,できなかったんだよマジで
634.5600000000001,636.5600000000001,このゆっくりのペースでも
636.5600000000001,638.5600000000001,このゆっくりのペースでも
653.5600000000001,654.5600000000001,今できねえし
663.5600000000001,665.5600000000001,演奏だけだったら正直
665.5600000000001,667.5600000000001,一回さちょっとゆずのテンポで弾いていい?
667.5600000000001,669.5600000000001,あのミスっても絶対
669.5600000000001,671.5600000000001,しかも歌もそれとなく入れるわ
671.5600000000001,673.5600000000001,歌もそれとなく入れながら
673.5600000000001,675.5600000000001,なんでギターなんかやりだしたんじゃん
675.5600000000001,678.5600000000001,ギターがやっぱ一番いいかなと思って
679.5600000000001,681.5600000000001,正直タンバリンになると思ってた
681.5600000000001,683.5600000000001,俺もタンバリンかなと思ってた
688.5600000000001,690.5600000000001,ギターかなと思って
691.5600000000001,693.5600000000001,飯食うんだギターで
693.5600000000001,695.5600000000001,ギターで飯食うの
703.5600000000001,705.5600000000001,歌つきでゆっくり歌っていい?
705.5600000000001,707.5600000000001,いくよせーの
707.5600000000001,709.5600000000001,駐車場の猫は
709.5600000000001,713.5600000000001,はけびをしながら
713.5600000000001,718.5600000000001,今日も一日を過ごしてゆく
718.5600000000001,725.5600000000001,何も変わらない穏やかな街並み
727.5600000000001,729.5600000000001,みんな夏が来たって
729.5600000000001,732.5600000000001,浮かべ気分なのに
732.5600000000001,737.5600000000001,君は一人さえない顔をしてるね
