start,end,text
0.0,5.36,ん なんか適当にしゃべって終わる
5.6000000000000005,8.68,や疲れたなんか
18.240000000000002,20.8,ちょっと待ってねー
20.92,23.44,待てい
24.44,28.720000000000002,うわぁいっ 波に乗りかけたんだけどなぁ
29.8,32.160000000000004,一瞬な
36.8,39.84,いやでもなぁれはちょっとさぁ
40.52,43.44,悲劇だった正直
45.64,48.120000000000005,悲劇だったね
48.120000000000005,53.00000000000001,なんかテーマ決めてアナズベ 決めていいお前がじゃあ貴様が
53.00000000000001,59.120000000000005,"サイレントヒルズあのさあの ps 3でさぁ なんか1,2,3みたいな出てるでしょ"
59.120000000000005,64.52000000000001,あれやろうかな俺プレス3じゃないとさ画面が汚くてもやる気しねえんだよな
64.52000000000001,69.52000000000001,ファストボーラーってよくあれプロ野球選手に慣れたな
69.52000000000001,75.12,なんか俺さ無惨にやられてたイメージがあるんだけど 暁大付属にさボッコってやられてた
75.12,81.44,なんかさもうちょっと胃もたれするぐらいさ長いパープルやりてーなパープルの作説で一番長いの何だろう
82.72,87.68,パープルの作説で一番長い作説それやりたいな
89.68,94.48,やっぱてんだよねやっぱねー 銃投げようなめちゃくちゃ
94.48,99.12,なんでねそのなんていうの海外留学とかもやりたいなぁ
99.12,105.12,ドラフトもまあ面白い確かに ドラフトもまあ面白いあれは
105.12,110.12,後々やっていきたいなっていうのは サイレントリー動画見たけど面白かったぞ
110.12,115.12,それその程度なんだな所詮 面白いぐらいじゃやる気がしねえ
115.12,119.12,もっとなんかチーワキに行く踊るような愛心がしたいんだよ
119.12,124.12,よって却下 社会的なことはね
124.12,131.12,時間の長さで言ったら15は相当長いパープル2009かやってたぞ俺あれって難しすぎじゃない
131.12,136.12,パープル2009難しすぎじゃないちょっと
142.12,147.12,パープル2009は長いかな
147.12,158.38,今日めっちゃ重かったマジで
158.38,161.38,うんこラジオちょっとできねーわ 今日
161.38,162.46,できない
162.46,163.46,土曜日しかできない
163.46,164.46,今日日曜日だろ
164.46,165.46,うわー惜しい
165.46,166.86,土曜日だったらやってたのに
166.86,169.98000000000002,残念
169.98000000000002,172.70000000000002,もう少しだったわ
172.70000000000002,173.70000000000002,15じゃなくて13
173.70000000000002,175.44,13やったことねーな
175.44,180.07999999999998,全く触れたこともないね
180.07999999999998,181.07999999999998,13人
181.07999999999998,184.28,ちょっとなんかあれなんだよ
184.28,187.56,あのー俺の近くの家の近くのゲオ で
187.56,188.56,パワプロがね
188.56,191.48,なんかもう全部セットで抱き合わせ 売ってたの
191.48,193.16,買ってこうかなと思ったんだよね
193.16,194.16,あのーなんていうの
194.16,195.6,シックスぐらいから
195.6,196.6,全部さ
196.6,198.92,てか最近さパワプロの多数
198.92,201.92,出まくりじゃねー
201.92,203.84,パワプロの多数
203.84,207.32,みんなもう多数動画って言ったら パワプロみたいな
207.32,209.04,あれ最高なんだけどはっきり言って
209.04,210.04,あのバカども
210.04,212.52,もっとあげろバカども
212.52,213.52,クズどももっとあげろ
213.52,215.28,あげる機会になれ
215.28,218.28,自分の自分の生活を粉にして
218.28,219.28,あげてくれ
219.28,222.32,シックスかでもあれだね
222.32,224.84,プレイステーション版のパワプロ は
224.84,225.84,もうなじまない
225.84,232.44,なんか海の中でゲームやってる みたい
232.44,236.44,パワプロ8の多数は面白かった ね
236.44,238.44,パワプロ8の多数はすごい面白かった
238.44,239.44,じゃあもうあげなきゃ
239.44,240.44,あげてくれ
240.44,243.07999999999998,あげてくれ頼むから
243.07999999999998,246.72,11は帝王で簡単にクソ強いの できるしな
246.72,247.72,なんかちょっとあれだよね
247.72,250.6,俺さ野球ゲームやりたいんだけど
250.6,252.24,違うゲームやりたいんだよな
252.24,253.52,パワプロもやっただろ
253.52,254.88,プロスピアなんかね
254.88,256.6,あれ配信でやるゲームじゃなかった
256.6,257.6,マジで
257.6,261.84,配信でやるゲームじゃなかった
261.84000000000003,262.84000000000003,俺がやった感じ
262.84000000000003,264.44000000000005,今1回しかやったことないけど
264.44000000000005,265.44000000000005,1つしか
265.44000000000005,268.00000000000006,いやファミスタもできねぇな
268.00000000000006,269.00000000000006,インフル治ってない
269.00000000000006,270.20000000000005,多分重症化してきてる
270.20000000000005,271.20000000000005,ほんとに
271.20000000000005,273.08000000000004,泳いでる中みたい
273.08000000000004,276.16,泳いでるみたいな感じ今
276.16,277.16,パワポケか
277.16,279.24,前から言ってんだけどねパワポケ
279.24,280.24,野球つくだからさ
280.24,281.24,新作出してくれや
281.24,282.24,もう野球つくだったら
282.24,283.24,フラゲして破棄するわ俺
283.24,284.24,マジで
284.24,286.48,ほんとに
286.48,290.08000000000004,なんでさ今開発を途中で断念 してんの
290.08000000000004,291.68,野球つくの民はさ
291.68,295.40000000000003,もっと開発してほしいんだけど
295.40000000000003,297.0,プロスピ2012今までより
297.0,298.0,でも俺もう
298.0,299.88,多分ああいうゲーム好きじゃない と思うなんか
299.88,302.72,今まで結構3回くらい買ってるんだけど
302.72,304.32,多分10時間以上やってないと思う
304.32,307.8,前作
307.8,310.76,前作やってないんだよな
310.76,313.12,なんかねダメなんだよ
313.12,314.12,確かにね
314.12,317.48,すごい良いと思うんだけどさ
317.48,318.48,さかつくに持ってかれてる
318.48,319.48,ほんとだよね
319.48,320.48,サッカーなんて
320.48,323.12,俺今見てんのサッカー
323.12,325.20000000000005,話題にすらわかんないじゃん
325.20000000000005,327.96000000000004,サッカーって今日本でプロサッカー リーグあんの
327.96000000000004,328.96000000000004,日本で
328.96000000000004,333.52000000000004,俺そのぐらいのレベルなんだけど
333.52000000000004,334.52000000000004,ないの
334.52000000000004,336.48,女子は頑張ってるよな
336.48,338.36,野球つくつくれよマジで
338.36,341.48,野球つく
341.48,343.04,野球つくつくってくれよ
343.04,345.72,ほんとに
345.72,346.96000000000004,キャプツバ3とか面白かった
346.96000000000004,348.64000000000004,スーファミドだろ
349.15999999999997,351.56,ファッションタンスピード
351.56,353.08,あれいいゲームだったよな
353.08,354.52,ガッツとかあげてさ
354.52,359.32,あれやりたいわ俺むしろ
359.32,360.59999999999997,タミフル飲んだ
360.59999999999997,362.71999999999997,なんか熱出たてしか飲めねえんだよな
362.71999999999997,364.88,なんか高貴な薬だって聞いたぜ
364.88,366.24,飲みますって
366.24,368.15999999999997,僕が飲みますって
368.15999999999997,369.12,死んじゃうもん集めて野球場
369.12,371.76,誰か企画してじゃ
371.76,373.47999999999996,俺って名乗らずに参加できるような
373.47999999999996,375.24,俺も
375.24,376.03999999999996,そういうのやって
376.03999999999996,377.52,この中にうんこちゃんいるかもしれない
377.88,379.44,やも知れないみたいな
379.44,380.88,それぐらいのノリでできるような
380.88,387.52,野球大会開いて
387.52,388.59999999999997,今ね熱は測ってない
388.59999999999997,390.03999999999996,結構あると思う
390.03999999999996,390.76,声で分かるやべえだろ
390.76,392.91999999999996,だんだん俺今張ってこれぐらいだからね
392.91999999999996,396.2,頑張って
396.2,397.32,ちょっと今からもうつかない
397.32,398.52,パワプラ終わり
398.52,400.56,スパロウかスパロウはできねえな
400.56,404.12,あれなんか思い入れも強くないし
404.12,406.76,なんかやってたんだけどね
406.76,410.4,昔ね昔やってたんだけど
410.4,412.64,いや明日休み休まざるを得ないだろ
412.64,413.76,インフルなんだし
413.76,415.71999999999997,下熱したら電話くださいって言われた
415.71999999999997,419.15999999999997,俺下熱下熱がサインらしい
419.15999999999997,426.08,なんか熱下がったら連絡してきてみたいな
426.08,427.28,まさなスパロボといえばシンスカ
427.28,428.52,ほんとだよくできたと思う
428.52,430.71999999999997,俺スパロボの配信が一番難しいと思う
430.71999999999997,432.32,その配信ゲーム配信の中で
432.32,434.59999999999997,だって喋ることねえじゃん
434.64000000000004,437.72,長く作っていきたくない
437.72,438.92,流れないし
438.92,441.8,なんかそのあれもね
441.8,442.64000000000004,明日配信しない
442.64000000000004,444.40000000000003,なんかちょっとまったりするわ
444.40000000000003,445.68,じゃあ欲しいものがあるんだ
445.68,449.32000000000005,明日買い物行きたい
449.32000000000005,451.12,買い物行きたい
451.12,452.0,インフルで診断取れたの
452.0,454.28000000000003,一応なんか鼻にさメンボ突っ込んでさ
454.28000000000003,455.44,あれ超気持ち悪いだろ
455.44,459.0,グリグリグリグリやられてさ
459.0,461.84000000000003,もったいねえだろおめえ
461.84000000000003,465.40000000000003,せっかくお前たまの休みなんだからさ
465.40000000000003,469.40000000000003,ちょっとあれだよね
469.40000000000003,472.20000000000005,なんかあれしたいな
472.20000000000005,476.28000000000003,出かけたいな少し
