start,end,text
0.0,27.8,【早送り中】
27.8,29.0,いやぁぁぁぁ
31.0,32.0,いやぁやっぱ
32.0,34.0,違うわなぁ
34.0,35.0,違うわなぁ
38.0,39.0,いやぁ
40.0,42.0,持つべきものはあれですなぁ
42.0,43.0,持つべきものは
43.0,45.0,友情あだこだですなぁ
46.0,47.0,違うわな
49.0,50.0,わっちゃんがさぁ
50.0,51.0,うんこちゃんと
53.0,55.0,寿司でも食い行こうやと
58.0,59.0,行こうやと
61.0,62.0,ふっ
64.0,65.0,わっちゃんね
66.0,69.0,うんこちゃん寿司でも食い行こうやと
70.0,72.0,買いパンで帰ったのか
72.0,74.0,ちょっと寿司でも食ってね
74.0,76.0,やっぱうじうじしてたらね
76.0,78.0,ダメですよ
81.0,82.0,ねえ
86.0,88.0,ダメですよと
88.0,90.0,えー貯金は忘れてください
90.0,92.0,えーちなみにね
92.0,94.0,残り5分後にね
94.0,96.0,もちろん回ってる方ね
96.0,98.0,もちろん回ってる方だよ
98.0,100.0,でさぁ回らねえ寿司はさぁ
100.0,102.0,まだ食えんよ
102.0,103.0,この
103.0,105.0,この戦争に完全勝利したとき
105.0,106.0,俺はじゃあ
106.0,108.0,もう寿司配信よ
108.0,111.0,一番東京で一番高価な寿司を
111.0,113.0,俺は自宅で食う配信するわ
113.0,115.0,4万ぐらい使って貯金します
115.0,117.0,貯金します
117.0,119.0,貯金します
119.0,121.0,戦争には絶対負けない
123.0,125.0,この前食ったのはさ
125.0,126.0,いっぺん食ったんだよ
126.0,128.0,20皿ぐらい食ったんだよ
128.0,129.0,20皿ぐらい食って
129.0,130.0,その値段だから
130.0,132.0,じゃあもう違うよと
132.0,134.0,なんだろうあの六本木ヒルズのさ
134.0,136.0,なんか中にさ
136.0,138.0,見ようぜ
140.0,143.0,この戦争に勝ったらマジで俺さ
143.0,145.0,出前よ
145.0,147.0,出前するわほんとに
151.0,153.0,さすがに出前する
157.0,158.0,戦争って何
158.0,159.0,ちょまそれは
159.0,161.0,タイムシフトを見てくれ
161.0,162.0,なんだっけあれ
162.0,164.0,あれなんていうあれだっけ
167.0,168.0,なんていう店だっけな
168.0,170.0,忘れちった
170.0,172.0,なんかあるよね美味しい
172.0,174.0,すごくそれはそれは美味しい
174.0,175.0,店があるよね
175.0,177.0,キューベキューベキューベ
177.0,179.0,あれキューベいくらぐらいかかる
179.0,181.0,キューベいくらぐらいかかるあれ
182.0,184.0,5万ぐらいでいけるかな
185.0,187.0,キューベキューベ
189.0,191.0,じか
191.0,193.0,やべえな
194.0,196.0,それやべえなちょっとな
197.0,198.0,じゃあわかった
198.0,200.0,キューベ行って
200.0,201.0,キューベ行って
201.0,202.0,一皿だけ大トロ頼んでさ
202.0,203.0,ビニール袋に詰めて
203.0,205.0,持って帰るってくるわ
205.0,207.0,腹痛くなったことにしてさ
208.0,209.0,ほんとは俺
209.0,210.0,金持ってるのに
210.0,211.0,みたいなさ
211.0,212.0,ほんとは俺
212.0,213.0,超金持ってんのに
213.0,214.0,ってさ
214.0,215.0,銀と金のさ
215.0,217.0,銀さんがさ
217.0,219.0,あのーなんだっけ
219.0,220.0,うわ
220.0,222.0,名前忘れちった
222.0,223.0,主人公の名前忘れちった
223.0,224.0,銀と金の主人公の名前
224.0,226.0,なんて言ったっけ
226.0,228.0,やあ
229.0,230.0,モリタモリタモリタ
230.0,231.0,モリタにさ
231.0,232.0,5千万選べと
232.0,234.0,そういった時みたいにさ
234.0,235.0,なんていうの
235.0,237.0,新聞紙で札束作ってさ
237.0,239.0,アタッシュケースに入れてさ
240.0,241.0,ちゃんと演技するわ
241.0,242.0,大トロ
242.0,243.0,まず大トロ
243.0,244.0,大トロ一貫
244.0,245.0,大将大トロ一貫
245.0,246.0,つってさもらうじゃん
246.0,248.0,痛い痛い痛い痛い痛いと
248.0,250.0,大将見てくださいよと
250.0,251.0,アタッシュケースを開けるわけそこで
251.0,253.0,こんなに持ってるんやと俺は
254.0,255.0,だが腹が痛くて
255.0,256.0,この大トロを
256.0,258.0,ビニール袋に詰めて
258.0,260.0,持って帰ると
261.0,263.0,メンツは保たれるだろ俺の
264.0,266.0,メンツが保たれるだろ
268.0,269.0,さすがだな
269.0,270.0,ワッチャンのおかげで
270.0,271.0,でも元気出てきたほんとに
271.0,272.0,あんなにさ
272.0,274.0,超俺いじめられてるよ
275.0,276.0,さっきやばくなかった俺
276.0,277.0,俺さ
277.0,279.0,超いじめられてる
281.0,283.0,そういう感じじゃなかった俺さっき
283.0,285.0,みんな聞いて俺超いじめられてる
286.0,287.0,ちょっと俺
287.0,289.0,声やばかっただろ
289.0,290.0,声元気なかっただろ
290.0,292.0,さすがにさ
292.0,293.0,俺じゃなかっただろ
293.0,294.0,ちがう
295.0,297.0,この戦争に帰った俺さ
297.0,298.0,キューベちょっと
298.0,299.0,みんなもね
300.0,302.0,みんなもなんていうのそんなね
302.0,304.0,悩んでることあると思いますよ
304.0,306.0,悩んでることだらけだと思いますよ
306.0,307.0,ちがう
307.0,308.0,そんなね
308.0,310.0,くよくよしちゃダメなんすよ
310.0,312.0,回る寿司でもいって
312.0,313.0,元気出しましょう今日は
314.0,316.0,いやーもういまいちだっただろ
316.0,317.0,ちょっとね
317.0,319.0,そろそろ家出なきゃいけないんで
320.0,322.0,みんなにね元気な俺を
329.0,330.0,いやー
