start,end,text
0.0,2.0,見たいわ
2.0,4.0,テレビの選挙速報より
4.0,6.0,選挙速報より
6.0,8.0,ニコニコの選挙予想のほうが精度高かったってのは
8.0,10.0,誰が言ってたの?選挙予想って
10.0,12.0,名だたる
12.0,14.0,ジャーナリストたちが出てたんじゃないの
14.0,16.0,面白い漫…お!
16.0,18.0,イソノ野球しようぜみたいなノリで
18.0,20.0,面白い漫画の話しようぜこいつにさせよう
20.0,22.0,なんか逆に教えて
22.0,24.0,面白い漫画
24.0,26.0,イソノ
26.0,28.0,中島が教えてくれるらしい
28.0,30.0,面白い漫画の話
40.0,42.0,俺の中でキングダムで
42.0,44.0,完結しちゃってんだよな
44.0,46.0,うわーもう甘いパン食べたい
46.0,48.0,もうだめだ
48.0,50.0,甘いパンがほんとにもう
50.0,52.0,東京グール
52.0,54.0,嘘食い
54.0,56.0,東京グールと
56.0,58.0,嘘食いってのが面白いらしい
58.0,60.0,俺両方とも興味ねぇんだよな
60.0,62.0,絵がちょっと萌え絵のやつなんじゃないの
62.0,64.0,絵がちょっと萌え絵のやつ
64.0,66.0,なんじゃないの
68.0,70.0,東京グールと
70.0,72.0,嘘食いって
72.0,74.0,あ萌え絵じゃないんだ
74.0,76.0,俺なんかあれだ
76.0,78.0,なんとかのエクソシストと
78.0,80.0,間違ってるわ
80.0,82.0,なんとかのエクソシストと
82.0,84.0,間違ってる
84.0,86.0,お前のおかげで甘いパン症候群が治ったわ
90.0,92.0,どんどんどんどん
92.0,94.0,出てくるわけよそういうさ話題の漫画とかって
94.0,96.0,出てくるわけよそういうさ話題の漫画とかって
96.0,98.0,旬を過ぎた漫画家ってどうやって飯食ってんだろうな
98.0,100.0,旬を過ぎた漫画家ってどうやって飯食ってんだろうな
100.0,102.0,副産物
102.0,104.0,いや大変だな
104.0,106.0,ずーっと漫画描くのって大変だよな
106.0,108.0,腰痛えよとかよ
108.0,110.0,腕が痛えよ
110.0,112.0,腱鞘炎とかなったよ
112.0,114.0,それでも描かなければならない
116.0,118.0,大変だな
118.0,120.0,アジンは
120.0,122.0,うちの母親がヒカキンで出てないだって言ってたから
122.0,124.0,原作も読む気がしない
126.0,128.0,たまに救済するとクッソ叩かれるし
128.0,130.0,別によくねって思っちゃうんだよな
130.0,132.0,描きたいときに描けばよくねーか
136.0,138.0,描きたいときに描けばよくない
138.0,140.0,とがしみてーに
140.0,142.0,毎週漫画描くのがきちがいでしょ
142.0,144.0,だってずーっと
