start,end,text
0.0,2.74,【早送り中】
2.74,4.2,えへんっ
8.26,9.64,あっあっあっ
23.18,24.78,あっあっあっあっ
25.44,26.44,あれ?!
27.86,29.04,声聞こえてる?
30.0,32.0,聞こえてるか?
34.66,36.66,ま、いいや
38.84,40.84,ツベはカマちゃんあたりが開くだろ
51.900000000000006,53.900000000000006,あ、チャンネル登録者数が増えた
53.900000000000006,55.900000000000006,あ、チャンネル登録者数が増えた
55.900000000000006,57.900000000000006,あ、チャンネル登録者数が増えた
57.900000000000006,59.900000000000006,あ、チャンネル登録者数が増えた
59.9,61.9,チャンネル設定にしてね
61.9,63.9,ダルキンモー
63.9,65.9,ちょっと待ったストップ
65.9,67.9,あっあっあっ
67.9,69.9,よかろう
73.9,75.9,きれいになった?
75.9,77.9,画質良くなった?
81.9,83.9,ライブストリーミング
83.9,85.9,ライブストリーミング
85.9,87.9,時代遅れはなはだしいよね
89.9,90.9,なんかYouTuber重い…
90.9,91.9,あー行った
95.9,96.9,いやタイトルYouTuber…
96.9,97.9,あーよ
97.9,98.9,YouTuber飯を食うでや
101.9,103.9,こういうタイトルが一番いいわけや
105.9,106.9,釣れるわけ
106.9,107.9,え?
107.9,110.9,あの有名なYouTuberが飯を食うだって?
110.9,111.9,めっちゃおもしろい
111.9,112.9,めっちゃおもしろい
112.9,113.9,おもしろい
113.9,114.9,おもしろい
114.9,115.9,おもしろい
115.9,116.9,おもしろい
116.9,117.9,おもしろい
117.9,118.9,おもしろい
118.9,119.9,飯を食うだって?
119.9,120.9,飯を食うじゃと?
120.9,121.9,みたいなや
124.9,125.9,よし飯食おう
127.9,128.9,よっこいしょっと
141.9,144.9,最近の事情…情勢がわからんわ
145.9,148.9,なんかヒカルとかが炎上したときもたまに見てたけど
152.9,154.9,YouTuber事情がわかんない
158.9,160.9,もう次止まったらYouTubeだけでやるわ
160.9,161.9,よろしく
161.9,162.9,よろしグー
164.9,165.9,言うよなし
165.9,166.9,よし
173.9,174.9,うま
180.9,182.9,今日はハンバーグ食べてます
187.9,190.9,ラーメンは俺の行きつけのところがしまっててよ
196.9,197.9,あー
204.9,205.9,ほんとうめーとこあんだ
215.9,216.9,んー
217.9,218.9,四つ目聞こえてない?
221.9,222.9,はい
223.9,224.9,はい
225.9,226.9,いったんじゃね
232.9,234.9,なんかねバージョンアップがなされるみたいで
234.9,235.9,多分調子悪いんだよな
236.9,237.9,動いてるよね
237.9,238.9,オッケー
238.9,239.9,こんばんは
242.9,243.9,これから何やるの?
243.9,244.9,今からね
245.9,246.9,飯を食う
