*,BOS/EOS
好き,形状詞
だ,助動詞
曲,名詞
っつう,助動詞
か,助詞
、,補助記号
聞く,動詞
馴染み,名詞
の,助詞
ある,動詞
*,BOS/EOS
*,BOS/EOS
微笑み,名詞
上手い,形容詞
ない,形容詞
?,補助記号
君,接尾辞
*,BOS/EOS
*,BOS/EOS
都会,名詞
の,助詞
人混み,名詞
*,BOS/EOS
*,BOS/EOS
街,名詞
の,助詞
人混み,名詞
肩,名詞
が,助詞
ぶつかる,動詞
て,助詞
一人ぼっち,名詞
*,BOS/EOS
*,BOS/EOS
街,名詞
の,助詞
人混み,名詞
肩,名詞
が,助詞
ぶつかる,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
D,記号
m,記号
7,名詞
*,BOS/EOS
*,BOS/EOS
こう,副詞
か,助詞
*,BOS/EOS
*,BOS/EOS
違う,動詞
*,BOS/EOS
*,BOS/EOS
ちょっと,副詞
なん,代名詞
か,助詞
わかる,動詞
やすい,接尾辞
やつ,名詞
に,助詞
する,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
お前,代名詞
ね,助詞
、,補助記号
お前,代名詞
なん,代名詞
か,助詞
難しい,形容詞
ない,形容詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
ハテナ,名詞
、,補助記号
F,記号
で,助詞
ハテナ,名詞
*,BOS/EOS
*,BOS/EOS
E,記号
、,補助記号
E,記号
m,記号
、,補助記号
や,感動詞
*,BOS/EOS
*,BOS/EOS
A,記号
m,記号
、,補助記号
ミ,名詞
から,助詞
*,BOS/EOS
*,BOS/EOS
D,記号
m,記号
、,補助記号
飛び出す,動詞
*,BOS/EOS
*,BOS/EOS
G,記号
m,記号
、,補助記号
うー,感動詞
*,BOS/EOS
*,BOS/EOS
ほー,感動詞
じ,名詞
は,助詞
*,BOS/EOS
*,BOS/EOS
F,記号
、,補助記号
ハンド,名詞
*,BOS/EOS
*,BOS/EOS
え,感動詞
!,補助記号
?,補助記号
*,BOS/EOS
*,BOS/EOS
違う,動詞
*,BOS/EOS
*,BOS/EOS
ハテナ,名詞
、,補助記号
E,記号
、,補助記号
A,記号
m,記号
、,補助記号
ミ,名詞
から,助詞
*,BOS/EOS
*,BOS/EOS
D,記号
m,記号
、,補助記号
飛び出す,動詞
*,BOS/EOS
*,BOS/EOS
G,記号
m,記号
、,補助記号
うー,感動詞
*,BOS/EOS
*,BOS/EOS
ほー,感動詞
じ,名詞
は,助詞
*,BOS/EOS
*,BOS/EOS
F,記号
、,補助記号
ハンド,名詞
*,BOS/EOS
*,BOS/EOS
あ,感動詞
、,補助記号
なるほど,副詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
ハテナ,名詞
、,補助記号
E,記号
、,補助記号
A,記号
m,記号
、,補助記号
ミ,名詞
から,助詞
*,BOS/EOS
*,BOS/EOS
D,記号
m,記号
、,補助記号
違う,動詞
*,BOS/EOS
*,BOS/EOS
美しい,形容詞
ない,形容詞
な,助詞
*,BOS/EOS
*,BOS/EOS
ハテナ,名詞
、,補助記号
E,記号
、,補助記号
A,記号
m,記号
、,補助記号
ミ,名詞
から,助詞
*,BOS/EOS
*,BOS/EOS
D,記号
m,記号
、,補助記号
飛び出す,動詞
*,BOS/EOS
*,BOS/EOS
G,記号
m,記号
、,補助記号
うー,感動詞
*,BOS/EOS
*,BOS/EOS
ほー,感動詞
じ,名詞
は,助詞
*,BOS/EOS
*,BOS/EOS
なるほど,副詞
ね,助詞
、,補助記号
O,記号
K,記号
*,BOS/EOS
*,BOS/EOS
マスター,名詞
する,動詞
た,助動詞
わ,助詞
*,BOS/EOS
*,BOS/EOS
いや,感動詞
D,記号
m,記号
俺,代名詞
できる,動詞
ん,助詞
だ,助動詞
けど,助詞
なん,代名詞
か,助詞
ね,助詞
、,補助記号
パッ,副詞
て,助詞
*,BOS/EOS
*,BOS/EOS
こう,副詞
だ,助動詞
よ,助詞
ね,助詞
*,BOS/EOS
*,BOS/EOS
ある,動詞
た,助動詞
ある,動詞
た,助動詞
ある,動詞
た,助動詞
、,補助記号
いく,動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
いく,動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
だんだん,副詞
心,名詞
惹く,動詞
れる,助動詞
てく,助動詞
*,BOS/EOS
*,BOS/EOS
ゆっくり,副詞
いく,動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
その,連体詞
眩しい,形容詞
笑顔,名詞
*,BOS/EOS
*,BOS/EOS
E,記号
!,補助記号
?,補助記号
*,BOS/EOS
*,BOS/EOS
E,記号
って,助詞
どこ,代名詞
だ,助動詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
ごめん,名詞
、,補助記号
E,記号
が,助詞
わかる,動詞
ない,助動詞
*,BOS/EOS
*,BOS/EOS
E,記号
って,助詞
どこ,代名詞
だ,助動詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
E,記号
m,記号
?,補助記号
*,BOS/EOS
*,BOS/EOS
あなた,代名詞
誰,代名詞
?,補助記号
僕,代名詞
あの,感動詞
さすらい,名詞
の,助詞
ギタリスト,名詞
順,名詞
一,名詞
です,助動詞
*,BOS/EOS
*,BOS/EOS
国劇,名詞
アート,名詞
の,助詞
1,名詞
句,名詞
目,接尾辞
*,BOS/EOS
*,BOS/EOS
E,記号
m,記号
