*,BOS/EOS
ちょっと,副詞
子,名詞
さん,接尾辞
と,助詞
もう,副詞
ちょっと,副詞
戯れる,動詞
てる,助動詞
なぁ,助詞
*,BOS/EOS
*,BOS/EOS
なかなか,副詞
いい,形容詞
話,名詞
聞ける,動詞
た,助動詞
なぁ,助詞
*,BOS/EOS
*,BOS/EOS
1,名詞
5,名詞
歳,接尾辞
の,助詞
ため,名詞
です,助動詞
どう,副詞
する,動詞
て,助詞
も,助詞
*,BOS/EOS
*,BOS/EOS
文庫,名詞
ちゃんと,副詞
お,接頭辞
話す,動詞
たい,助動詞
です,助動詞
*,BOS/EOS
*,BOS/EOS
や,形状詞
だ,助動詞
って,助詞
言う,動詞
てる,助動詞
ん,助詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
2,名詞
2,名詞
時,名詞
以降,名詞
*,BOS/EOS
*,BOS/EOS
1,名詞
8,名詞
歳,接尾辞
未満,名詞
と,助詞
しゃべる,動詞
ない,助動詞
から,助詞
*,BOS/EOS
*,BOS/EOS
ごめん,名詞
なさる,動詞
*,BOS/EOS
*,BOS/EOS
無理,名詞
です,助動詞
*,BOS/EOS
*,BOS/EOS
あと,名詞
3,名詞
年,名詞
*,BOS/EOS
*,BOS/EOS
3,名詞
年,名詞
若い,形容詞
*,BOS/EOS
*,BOS/EOS
おい,感動詞
俺,代名詞
を,助詞
使える,動詞
*,BOS/EOS
*,BOS/EOS
加藤,名詞
兄,名詞
さん,接尾辞
*,BOS/EOS
*,BOS/EOS
2,名詞
0,名詞
0,名詞
9,名詞
年,名詞
から,助詞
見る,動詞
てる,助動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
私,代名詞
が,助詞
加藤純一,名詞
の,助詞
一,名詞
番,名詞
の,助詞
良い,形容詞
さ,接尾辞
を,助詞
語れる,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
O,記号
K,記号
*,BOS/EOS
*,BOS/EOS
もう,副詞
自信,名詞
ある,動詞
ね,助詞
*,BOS/EOS
*,BOS/EOS
なん,代名詞
か,助詞
お前,代名詞
の,助詞
その,連体詞
アドレス,名詞
あれ,代名詞
だ,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
検索,名詞
できる,動詞
ない,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
ハードル,名詞
相当,副詞
上がる,動詞
てる,助動詞
ぞ,助詞
*,BOS/EOS
*,BOS/EOS
もう,副詞
今日,名詞
は,助詞
じゃあ,接続詞
*,BOS/EOS
*,BOS/EOS
おめー,代名詞
が,助詞
俺,代名詞
しゃべる,動詞
ない,助動詞
で,助詞
も,助詞
いい,形容詞
ん,助詞
だ,助動詞
な,助詞
*,BOS/EOS
*,BOS/EOS
酒,名詞
も,助詞
回る,動詞
て,助詞
くる,動詞
て,助詞
しまう,動詞
た,助動詞
し,助詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
おめー,代名詞
が,助詞
全部,名詞
余す,動詞
こと,名詞
ない,形容詞
*,BOS/EOS
*,BOS/EOS
加藤純一,名詞
を,助詞
語る,動詞
て,助詞
くれる,動詞
と,助詞
*,BOS/EOS
*,BOS/EOS
よい,形容詞
よい,形容詞
