*,BOS/EOS
コメ,名詞
部,名詞
立ち上げる,動詞
てる,助動詞
ない,助動詞
た,助動詞
。,補助記号
ごめん,名詞
なさる,動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
コメ,名詞
部,名詞
立ち上げる,動詞
ます,助動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
窓,名詞
閉める,動詞
コーナー,名詞
待つ,動詞
て,助詞
くださる,動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
こんにちは,感動詞
、,補助記号
うんこ,名詞
ちゃん,接尾辞
です,助動詞
。,補助記号
よろしく,副詞
お,接頭辞
願う,動詞
する,動詞
ます,助動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
死ぬ,動詞
と,助詞
か,助詞
は,助詞
わかる,動詞
けど,助詞
さ,助詞
、,補助記号
エラ,名詞
呼吸,名詞
って,助詞
意味,名詞
が,助詞
わかる,動詞
ない,助動詞
ん,助詞
だ,助動詞
けど,助詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
初めて,副詞
言う,動詞
れる,助動詞
ます,助動詞
た,助動詞
。,補助記号
ミズチ,名詞
さん,接尾辞
に,助詞
今度,名詞
言う,動詞
て,助詞
くださる,動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
私,代名詞
は,助詞
ちょっと,副詞
ね,助詞
、,補助記号
どっち,代名詞
か,助詞
って,助詞
いう,動詞
と,助詞
皆,名詞
さん,接尾辞
より,助詞
多分,副詞
いい,形容詞
顔,名詞
する,動詞
てる,助動詞
ます,助動詞
の,助詞
だ,助動詞
、,補助記号
*,BOS/EOS
*,BOS/EOS
結構,副詞
どっち,代名詞
か,助詞
って,助詞
いう,動詞
と,助詞
ね,助詞
、,補助記号
結構,副詞
シュッ,副詞
と,助詞
する,動詞
た,助動詞
ね,助詞
顔,名詞
する,動詞
てる,助動詞
ます,助動詞
の,助詞
だ,助動詞
、,補助記号
エラ,名詞
呼吸,名詞
は,助詞
ちょっと,副詞
する,動詞
てる,助動詞
ない,助動詞
と,助詞
思う,動詞
ます,助動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
どう,副詞
も,助詞
、,補助記号
うんこ,名詞
ちゃん,接尾辞
です,助動詞
。,補助記号
今日,名詞
の,助詞
窓,名詞
閉める,動詞
コーナー,名詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
本格,名詞
的,接尾辞
だ,助動詞
窓,名詞
閉める,動詞
ない,助動詞
と,助詞
な,助詞
、,補助記号
今日,名詞
は,助詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
いやー,感動詞
、,補助記号
出る,動詞
ます,助動詞
た,助動詞
ね,助詞
。,補助記号
今日,名詞
の,助詞
窓,名詞
閉める,動詞
コーナー,名詞
。,補助記号
どう,副詞
です,助動詞
か,助詞
。,補助記号
よろしく,副詞
お,接頭辞
願う,動詞
する,動詞
ます,助動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
今日,名詞
の,助詞
トツマチ,名詞
中止,名詞
に,助詞
なる,動詞
ます,助動詞
た,助動詞
。,補助記号
以上,名詞
です,助動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
理由,名詞
は,助詞
皆,名詞
さん,接尾辞
する,動詞
せる,助動詞
て,助詞
くださる,動詞
。,補助記号
調整,名詞
が,助詞
つく,動詞
ます,助動詞
ぬ,助動詞
です,助動詞
た,助動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
調整,名詞
が,助詞
つく,動詞
ない,助動詞
た,助動詞
ん,助詞
だ,助動詞
って,助詞
。,補助記号
あの,連体詞
ね,助詞
、,補助記号
*,BOS/EOS
*,BOS/EOS
昨日,名詞
の,助詞
1,名詞
2,名詞
時,名詞
に,助詞
発表,名詞
する,動詞
て,助詞
、,補助記号
さすが,副詞
に,助詞
急,名詞
すぎる,動詞
た,助動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
なん,代名詞
で,助詞
、,補助記号
中止,名詞
だ,助動詞
ない,形容詞
。,補助記号
正式,形状詞
だ,助動詞
言う,動詞
と,助詞
延期,名詞
する,動詞
せる,助動詞
て,助詞
くださる,動詞
。,補助記号
ちょっと,副詞
だけ,助詞
ね,助詞
、,補助記号
延期,名詞
する,動詞
せる,助動詞
て,助詞
くださる,動詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
無理,名詞
だ,助動詞
た,助動詞
。,補助記号
調整,名詞
が,助詞
つく,動詞
ない,助動詞
た,助動詞
、,補助記号
ほんと,名詞
に,助詞
。,補助記号
*,BOS/EOS
*,BOS/EOS
やー,感動詞
、,補助記号
メタ,名詞
だ,助動詞
ない,形容詞
て,助詞
、,補助記号
ちょっと,副詞
延期,名詞
を,助詞
する,動詞
