*,BOS/EOS
おい,感動詞
、,補助記号
ふざける,動詞
な,助詞
よ,助詞
、,補助記号
マジ,形状詞
だ,助動詞
よ,助詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
おい,感動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
周知,名詞
か,助詞
よ,助詞
、,補助記号
これ,代名詞
が,助詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
俺,代名詞
が,助詞
、,補助記号
2,名詞
0,名詞
日間,名詞
も,助詞
*,BOS/EOS
*,BOS/EOS
休む,動詞
ない,助動詞
で,助詞
働く,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
有給,名詞
を,助詞
1,名詞
日,名詞
半分,名詞
取る,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
行く,動詞
たい,助動詞
も,助詞
ない,形容詞
大使,名詞
館,接尾辞
に,助詞
行く,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
6,名詞
万,名詞
千,名詞
円,名詞
募金,名詞
する,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
6,名詞
万,名詞
千,名詞
円,名詞
募金,名詞
する,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
行く,動詞
て,助詞
よ,助詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
6,名詞
万,名詞
千,名詞
円,名詞
募金,名詞
する,動詞
て,助詞
よ,助詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
バカ,名詞
が,助詞
よ,助詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
もっと,副詞
うる,副詞
する,動詞
れる,助動詞
ん,助詞
だ,助動詞
けど,助詞
マジ,形状詞
だ,助動詞
あいつ,代名詞
*,BOS/EOS
*,BOS/EOS
あいつ,代名詞
マジ,形状詞
だ,助動詞
俺,代名詞
クソ,接頭辞
キレる,動詞
た,助動詞
から,助詞
*,BOS/EOS
*,BOS/EOS
てめえ,代名詞
が,助詞
認識,名詞
が,助詞
ある,動詞
ん,助詞
だ,助動詞
よ,助詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
マジ,形状詞
だ,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
俺,代名詞
クソ,接頭辞
キレる,動詞
た,助動詞
から,助詞
ね,助詞
*,BOS/EOS
*,BOS/EOS
おめえ,代名詞
が,助詞
バレる,動詞
た,助動詞
から,助詞
に,助詞
は,助詞
鍵,名詞
と,助詞
か,助詞
掛ける,動詞
ん,助詞
だ,助動詞
ない,形容詞
ぞ,助詞
*,BOS/EOS
*,BOS/EOS
あの,感動詞
野郎,名詞
、,補助記号
鍵,名詞
掛ける,動詞
やがる,助動詞
て,助詞
さ,助詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
おめえ,代名詞
、,補助記号
てめえ,代名詞
バレる,動詞
た,助動詞
から,助詞
だ,助動詞
よ,助詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
おめえ,代名詞
、,補助記号
絶対,名詞
責任,名詞
持つ,動詞
て,助詞
最後,名詞
まで,助詞
視聴,名詞
者,接尾辞
楽しむ,動詞
せる,助動詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
言う,動詞
とく,助動詞
た,助動詞
から,助詞
な,助詞
、,補助記号
てめえ,代名詞
*,BOS/EOS
*,BOS/EOS
鍵,名詞
絶対,名詞
掛ける,動詞
ん,助詞
だ,助動詞
ない,形容詞
ぞ,助詞
*,BOS/EOS
*,BOS/EOS
おめえ,代名詞
、,補助記号
責任,名詞
と,助詞
って,助詞
最後,名詞
まで,助詞
楽しむ,動詞
せる,助動詞
*,BOS/EOS
*,BOS/EOS
ほんと,名詞
バカ,名詞
だ,助動詞
ん,助詞
だ,助動詞
けど,助詞
マジ,形状詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
あいつ,代名詞
さ,助詞
