*,BOS/EOS
【,補助記号
早送り,名詞
】,補助記号
*,BOS/EOS
*,BOS/EOS
緑,名詞
は,助詞
意外,形状詞
と,助詞
マリオ,名詞
うまい,形容詞
*,BOS/EOS
*,BOS/EOS
いや,感動詞
で,助詞
も,助詞
、,補助記号
それ,代名詞
は,助詞
違う,動詞
*,BOS/EOS
*,BOS/EOS
色,名詞
が,助詞
違う,動詞
*,BOS/EOS
*,BOS/EOS
多分,副詞
本当,名詞
に,助詞
なん,代名詞
か,助詞
*,BOS/EOS
*,BOS/EOS
真剣,名詞
だ,助動詞
やる,動詞
ん,助詞
だ,助動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
一人,名詞
やる,動詞
た,助動詞
方,名詞
が,助詞
いい,形容詞
と,助詞
思う,動詞
*,BOS/EOS
*,BOS/EOS
録画,名詞
て,助詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
ちょっと,副詞
あの,感動詞
時間,名詞
組む,動詞
で,助詞
もう,副詞
ちょっと,副詞
*,BOS/EOS
*,BOS/EOS
w,記号
w,記号
w,記号
*,BOS/EOS
*,BOS/EOS
まだ,副詞
一,名詞
個,接尾辞
しか,助詞
動画,名詞
できる,動詞
てる,助動詞
ない,助動詞
て,助詞
さ,助詞
*,BOS/EOS
*,BOS/EOS
一,名詞
個,接尾辞
しか,助詞
動画,名詞
できる,動詞
てる,助動詞
ない,助動詞
ん,助詞
だ,助動詞
よ,助詞
ね,助詞
*,BOS/EOS
*,BOS/EOS
ちょっと,副詞
時間,名詞
組む,動詞
ない,助動詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
もう,副詞
一,名詞
週間,名詞
くらい,助詞
*,BOS/EOS
*,BOS/EOS
いや,感動詞
なん,代名詞
か,助詞
後半,名詞
さ,助詞
*,BOS/EOS
*,BOS/EOS
配信,名詞
が,助詞
面白い,形容詞
なる,動詞
ちゃう,助動詞
てる,助動詞
て,助詞
さ,助詞
*,BOS/EOS
*,BOS/EOS
w,記号
w,記号
w,記号
*,BOS/EOS
*,BOS/EOS
チケット,名詞
取る,動詞
ちゃう,助動詞
てる,助動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
で,助詞
も,助詞
別,名詞
だ,助動詞
ある,動詞
です,助動詞
*,BOS/EOS
*,BOS/EOS
いや,感動詞
で,助詞
も,助詞
録画,名詞
て,助詞
は,助詞
絶対,名詞
やる,動詞
ぜ,助詞
*,BOS/EOS
*,BOS/EOS
絶対,名詞
やる,動詞
*,BOS/EOS
*,BOS/EOS
あれ,代名詞
は,助詞
*,BOS/EOS
*,BOS/EOS
なん,代名詞
で,助詞
やる,動詞
って,助詞
いう,動詞
と,助詞
*,BOS/EOS
*,BOS/EOS
やっぱ,副詞
生,名詞
放送,名詞
に,助詞
人,名詞
が,助詞
来る,動詞
ん,助詞
だ,助動詞
ない,形容詞
か,助詞
って,助詞
いう,動詞
*,BOS/EOS
*,BOS/EOS
録画,名詞
て,助詞
だ,助動詞
さ,助詞
バー,名詞
って,助詞
動画,名詞
上げる,動詞
て,助詞
さ,助詞
*,BOS/EOS
*,BOS/EOS
バー,名詞
って,助詞
動画,名詞
伸びる,動詞
て,助詞
さ,助詞
*,BOS/EOS
*,BOS/EOS
生,名詞
放送,名詞
やる,動詞
よ,助詞
って,助詞
言う,動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
しかも,接続詞
さ,助詞
なん,代名詞
か,助詞
それ,代名詞
を,助詞
さ,助詞
*,BOS/EOS
*,BOS/EOS
4,名詞
枚,接尾辞
規則,名詞
*,BOS/EOS
*,BOS/EOS
いや,感動詞
*,BOS/EOS
*,BOS/EOS
7,名詞
英雄,名詞
みたい,形状詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
全部,名詞
混ぜる,動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
一応,名詞
来年,名詞
の,助詞
目標,名詞
と,助詞
する,動詞
て,助詞
人,名詞
増やす,動詞
って,助詞
いう,動詞
*,BOS/EOS
*,BOS/EOS
まだまだ,副詞
やっぱ,副詞
全然,副詞
自分,名詞
の,助詞
目標,名詞
に,助詞
は,助詞
達し,名詞
*,BOS/EOS
*,BOS/EOS
達成,名詞
する,動詞
てる,助動詞
ない,助動詞
から,助詞
*,BOS/EOS
*,BOS/EOS
人,名詞
増やす,動詞
て,助詞
いく,動詞
ない,助動詞
いける,動詞
ない,助動詞
ん,助詞
だ,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
これ,代名詞
から,助詞
俺,代名詞
は,助詞
*,BOS/EOS
*,BOS/EOS
こんな,連体詞
ん,助詞
だ,助動詞
全然,副詞
さ,助詞
*,BOS/EOS
*,BOS/EOS
一番,副詞
で,助詞
も,助詞
なん,代名詞
で,助詞
も,助詞
ない,形容詞
じゃん,助詞
*,BOS/EOS
*,BOS/EOS
で,接続詞
今,名詞
さ,助詞
現状,名詞
さ,助詞
何,名詞
人,接尾辞
*,BOS/EOS
*,BOS/EOS
何,名詞
番,名詞
俺,代名詞
*,BOS/EOS
*,BOS/EOS
現状,名詞
の,助詞
順位,名詞
を,助詞
つける,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
に,助詞
*,BOS/EOS
*,BOS/EOS
数字,名詞
で,助詞
評価,名詞
する,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
現状,名詞
何,代名詞
位,助詞
今,名詞
俺,代名詞
は,助詞
*,BOS/EOS
*,BOS/EOS
1,名詞
位,接尾辞
は,助詞
まぁ,副詞
キヨ,名詞
*,BOS/EOS
*,BOS/EOS
レトルト,名詞
に,助詞
も,助詞
勝てる,動詞
ない,助動詞
な,助詞
正直,名詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
2,名詞
位,接尾辞
が,助詞
キヨ,名詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
あ,感動詞
、,補助記号
2,名詞
位,接尾辞
が,助詞
*,BOS/EOS
*,BOS/EOS
あの,感動詞
レトルト,名詞
*,BOS/EOS
*,BOS/EOS
3,名詞
位,接尾辞
が,助詞
まぁ,副詞
ミドリ,名詞
さん,接尾辞
*,BOS/EOS
*,BOS/EOS
4,名詞
位,接尾辞
が,助詞
俺,代名詞
だ,助動詞
な,助詞
*,BOS/EOS
*,BOS/EOS
4,名詞
位,接尾辞
だ,助動詞
な,助詞
*,BOS/EOS
*,BOS/EOS
4,名詞
位,接尾辞
、,補助記号
あ,感動詞
、,補助記号
アブ,名詞
に,助詞
も,助詞
勝てる,動詞
ない,助動詞
な,助詞
正直,名詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
あいつ,代名詞
が,助詞
多分,副詞
ほんと,名詞
に,助詞
生,名詞
放送,名詞
やる,動詞
よ,助詞
って,助詞
思う,動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
1,名詞
位,接尾辞
キヨ,名詞
、,補助記号
2,名詞
位,接尾辞
が,助詞
アブ,名詞
、,補助記号
3,名詞
位,接尾辞
が,助詞
レトルト,名詞
*,BOS/EOS
*,BOS/EOS
4,名詞
位,接尾辞
が,助詞
ミドリ,名詞
さん,接尾辞
、,補助記号
5,名詞
位,接尾辞
が,助詞
俺,代名詞
か,助詞
*,BOS/EOS
*,BOS/EOS
いや,感動詞
正直,名詞
内,接尾辞
澤,名詞
なんか,助詞
全然,副詞
人,名詞
なん,代名詞
か,助詞
来る,動詞
てる,助動詞
ない,助動詞
よ,助詞
*,BOS/EOS
