*,BOS/EOS
はい,感動詞
*,BOS/EOS
*,BOS/EOS
正直,名詞
だ,助動詞
答える,動詞
て,助詞
くださる,動詞
*,BOS/EOS
*,BOS/EOS
ネタ,名詞
なし,名詞
だ,助動詞
ん,助詞
だ,助動詞
うち,名詞
は,助詞
*,BOS/EOS
*,BOS/EOS
ランディ,名詞
ジョンソン,名詞
が,助詞
ハト,名詞
殺す,動詞
動画,名詞
見る,動詞
*,BOS/EOS
*,BOS/EOS
それ,代名詞
は,助詞
あの,感動詞
*,BOS/EOS
*,BOS/EOS
それ,代名詞
を,助詞
流す,動詞
て,助詞
今日,名詞
は,助詞
お,接頭辞
別れる,動詞
する,動詞
わけ,名詞
*,BOS/EOS
*,BOS/EOS
あははは,感動詞
*,BOS/EOS
*,BOS/EOS
最後,名詞
それ,代名詞
を,助詞
流す,動詞
て,助詞
お,接頭辞
別れる,動詞
する,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
ランディ,名詞
ジョンソン,名詞
が,助詞
ハト,名詞
を,助詞
殺す,動詞
動画,名詞
で,助詞
*,BOS/EOS
*,BOS/EOS
選ぶ,動詞
で,助詞
いい,形容詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
キンバイ,名詞
が,助詞
ハムスター,名詞
殺す,動詞
動画,名詞
か,助詞
ランディ,名詞
ジョンソン,名詞
が,助詞
*,BOS/EOS
*,BOS/EOS
ハト,名詞
殺す,動詞
動画,名詞
どっち,代名詞
が,助詞
いい,形容詞
*,BOS/EOS
*,BOS/EOS
みんな,名詞
に,助詞
選ぶ,動詞
せる,助動詞
て,助詞
あげる,動詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
結構,副詞
民主,名詞
主義,名詞
*,BOS/EOS
*,BOS/EOS
民主,名詞
主義,名詞
を,助詞
大事,形状詞
だ,助動詞
する,動詞
から,助詞
*,BOS/EOS
*,BOS/EOS
どちら,代名詞
で,助詞
も,助詞
いい,形容詞
です,助動詞
