*,BOS/EOS
こっち,代名詞
の,助詞
ほう,名詞
*,BOS/EOS
*,BOS/EOS
いやぁ,感動詞
*,BOS/EOS
*,BOS/EOS
まぁ,副詞
チャット,名詞
がちっ,副詞
ちぇー,感動詞
な,助詞
まぁ,副詞
いい,形容詞
か,助詞
別,名詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
は,助詞
もう,副詞
一,名詞
個,接尾辞
の,助詞
ほう,名詞
で,助詞
見る,動詞
*,BOS/EOS
*,BOS/EOS
混乱,名詞
する,動詞
*,BOS/EOS
*,BOS/EOS
ノイズ,名詞
すごい,形容詞
だ,助動詞
ちょっと,副詞
今,名詞
訳,名詞
ある,動詞
て,助詞
さぁ,助詞
防音,名詞
室,接尾辞
使える,動詞
ない,助動詞
て,助詞
さぁ,助詞
*,BOS/EOS
*,BOS/EOS
リビング,名詞
で,助詞
やる,動詞
てる,助動詞
ん,助詞
だ,助動詞
よ,助詞
ね,助詞
*,BOS/EOS
*,BOS/EOS
実,名詞
は,助詞
僕,代名詞
今,名詞
リビング,名詞
に,助詞
いる,動詞
ん,助詞
です,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
あんまり,副詞
おっきい,形容詞
声,名詞
も,助詞
出す,動詞
ない,助動詞
ん,助詞
だ,助動詞
けど,助詞
*,BOS/EOS
*,BOS/EOS
いつ,代名詞
も,助詞
は,助詞
防音,名詞
室,接尾辞
から,助詞
お,接頭辞
届ける,動詞
する,動詞
て,助詞
おる,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
ノイズ,名詞
やばい,形容詞
ぇ,補助記号
だ,助動詞
今,名詞
*,BOS/EOS
*,BOS/EOS
どっち,代名詞
の,助詞
マイク,名詞
で,助詞
拾う,動詞
てる,助動詞
ん,助詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
わかる,動詞
ない,助動詞
べ,助詞
ぇ,補助記号
*,BOS/EOS
*,BOS/EOS
合成,名詞
する,動詞
すべて,名詞
を,助詞
手,名詞
に,助詞
入れる,動詞
た,助動詞
から,助詞
*,BOS/EOS
*,BOS/EOS
合成,名詞
する,動詞
すべて,名詞
手,名詞
に,助詞
入れる,動詞
た,助動詞
から,助詞
その,連体詞
リビング,名詞
で,助詞
すら,助詞
*,BOS/EOS
*,BOS/EOS
合成,名詞
だ,助動詞
と,助詞
思う,動詞
てる,助動詞
ん,助詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
有料,名詞
版,名詞
の,助詞
買い方,名詞
わかる,動詞
ない,助動詞
*,BOS/EOS
*,BOS/EOS
すごい,形容詞
よ,助詞
ねぇ,助詞
*,BOS/EOS
*,BOS/EOS
背景,名詞
リビング,名詞
で,助詞
こんな,形状詞
だ,助動詞
切り取れる,動詞
ん,助詞
だ,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
すごい,形容詞
な,助詞
って,助詞
*,BOS/EOS
*,BOS/EOS
やる,動詞
な,助詞
って,助詞
*,BOS/EOS
*,BOS/EOS
思う,動詞
た,助動詞
わ,助詞
*,BOS/EOS
*,BOS/EOS
何,代名詞
方式,名詞
か,助詞
わかる,動詞
ない,助動詞
けど,助詞
スパイ,名詞
ギア,名詞
方式,名詞
*,BOS/EOS
*,BOS/EOS
ちゃんと,副詞
綺麗,形状詞
だ,助動詞
切れる,動詞
てる,助動詞
ん,助詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
思いっきり,名詞
動く,動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
思いっきり,名詞
動く,動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
多少,名詞
は,助詞
*,BOS/EOS
*,BOS/EOS
出る,動詞
て,助詞
しまう,動詞
けど,助詞
*,BOS/EOS
*,BOS/EOS
すごい,形容詞
よ,助詞
ねぇ,助詞
*,BOS/EOS
*,BOS/EOS
昨日,名詞
ニコ,名詞
生,接尾辞
やる,動詞
てる,助動詞
とき,名詞
に,助詞
編み出す,動詞
た,助動詞
ん,助詞
だ,助動詞
よ,助詞
ね,助詞
*,BOS/EOS
*,BOS/EOS
しかも,接続詞
無料,名詞
だ,助動詞
ぜ,助詞
この,連体詞
ツール,名詞
*,BOS/EOS
*,BOS/EOS
今,名詞
僕,代名詞
は,助詞
動物,名詞
たち,接尾辞
に,助詞
囲む,動詞
れる,助動詞
1,名詞
6,名詞
号,名詞
の,助詞
よう,形状詞
だ,助動詞
過ごす,動詞
て,助詞
いる,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
左手,名詞
に,助詞
は,助詞
猫,名詞
が,助詞
いる,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
右手,名詞
に,助詞
は,助詞
犬,名詞
に,助詞
引く,動詞
いる,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
酒,名詞
で,助詞
も,助詞
飲む,動詞
ながら,助詞
なん,代名詞
か,助詞
*,BOS/EOS
*,BOS/EOS
ガキ,名詞
使,接尾辞
で,助詞
も,助詞
見る,動詞
ながら,助詞
*,BOS/EOS
*,BOS/EOS
1,名詞
0,名詞
時,名詞
1,名詞
1,名詞
時,名詞
に,助詞
寝る,動詞
と,助詞
する,動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
それ,代名詞
くらい,助詞
まで,助詞
時間,名詞
潰す,動詞
か,助詞
な,助詞
と,助詞
思う,動詞
た,助動詞
ん,助詞
だ,助動詞
けど,助詞
*,BOS/EOS
*,BOS/EOS
スタート,名詞
から,助詞
遅れる,動詞
ちゃう,助動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
ガキ,名詞
使,接尾辞
なんか,助詞
*,BOS/EOS
*,BOS/EOS
いい,形容詞
や,助詞
*,BOS/EOS
*,BOS/EOS
後,名詞
で,助詞
ゆっくり,副詞
見る,動詞
って,助詞
*,BOS/EOS
*,BOS/EOS
シ,名詞
バター,名詞
の,助詞
試合,名詞
めちゃくちゃ,副詞
おもろい,形容詞
た,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
見る,動詞
た,助動詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
シ,名詞
バター,名詞
の,助詞
試合,名詞
めちゃくちゃ,副詞
おもろい,形容詞
た,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
めちゃくちゃ,副詞
おもろい,形容詞
