*,BOS/EOS
ちょっと,副詞
待つ,動詞
て,助詞
、,補助記号
1,名詞
月,名詞
と,助詞
か,助詞
結構,副詞
さぁ,助詞
*,BOS/EOS
*,BOS/EOS
お,感動詞
、,補助記号
1,名詞
個,接尾辞
気,名詞
に,助詞
なる,動詞
た,助動詞
の,助詞
が,助詞
ある,動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
ちょっと,副詞
待つ,動詞
て,助詞
、,補助記号
うんこ,名詞
ちゃん,接尾辞
と,助詞
ケバブ,名詞
見る,動詞
*,BOS/EOS
*,BOS/EOS
再生,名詞
数,名詞
2,名詞
6,名詞
0,名詞
0,名詞
*,BOS/EOS
*,BOS/EOS
不遇,名詞
の,助詞
時代,名詞
に,助詞
*,BOS/EOS
*,BOS/EOS
不遇,名詞
の,助詞
時代,名詞
から,助詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
の,助詞
マット,名詞
は,助詞
何,名詞
回,名詞
も,助詞
言う,動詞
けど,助詞
*,BOS/EOS
*,BOS/EOS
3,名詞
、,補助記号
4,名詞
年,名詞
前,名詞
まで,助詞
は,助詞
ほんと,名詞
に,助詞
ゴミ,名詞
しか,助詞
上がる,動詞
てる,助動詞
ない,助動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
うんこ,名詞
ちゃん,接尾辞
と,助詞
ラグ,名詞
、,補助記号
うんこ,名詞
ちゃん,接尾辞
と,助詞
*,BOS/EOS
*,BOS/EOS
うんこ,名詞
ちゃん,接尾辞
と,助詞
なん,代名詞
か,助詞
ポケモン,名詞
シリーズ,名詞
*,BOS/EOS
*,BOS/EOS
うんこ,名詞
ちゃん,接尾辞
と,助詞
カブト,名詞
と,助詞
か,助詞
*,BOS/EOS
*,BOS/EOS
再生,名詞
数,名詞
6,名詞
0,名詞
0,名詞
ぐらい,助詞
の,助詞
氷河,名詞
期,名詞
が,助詞
ある,動詞
た,助動詞
ん,助詞
だ,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
ただ,接続詞
1,名詞
人,接尾辞
誰,代名詞
か,助詞
が,助詞
ずっと,副詞
支える,動詞
て,助詞
くる,動詞
て,助詞
くれる,動詞
た,助動詞
ん,助詞
だ,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
名残り,名詞
か,助詞
も,助詞
しれる,動詞
ない,助動詞
*,BOS/EOS
*,BOS/EOS
2,名詞
番,名詞
しか,助詞
ない,形容詞
、,補助記号
ふざける,動詞
な,助詞
よ,助詞
てめえ,代名詞
*,BOS/EOS
*,BOS/EOS
この,連体詞
よう,形状詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
こう,副詞
いう,動詞
奴,名詞
ら,接尾辞
が,助詞
支える,動詞
て,助詞
くる,動詞
て,助詞
くれる,動詞
ます,助動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
えっ,感動詞
*,BOS/EOS
*,BOS/EOS
4,名詞
魔,名詞
貴族,名詞
バトル,名詞
2,名詞
*,BOS/EOS
*,BOS/EOS
4,名詞
魔,名詞
貴族,名詞
選手,名詞
権,接尾辞
バトル,名詞
2,名詞
*,BOS/EOS
*,BOS/EOS
4,名詞
魔,名詞
貴族,名詞
の,助詞
