*,BOS/EOS
ガキ,名詞
が,助詞
こんな,連体詞
放送,名詞
見る,動詞
てる,助動詞
とも,助詞
知る,動詞
ぬ,助動詞
に,助詞
ノーノー,名詞
と,助詞
生きる,動詞
てる,助動詞
ん,助詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
謝る,動詞
て,助詞
くる,動詞
全員,名詞
で,助詞
*,BOS/EOS
*,BOS/EOS
すむ,動詞
ぬ,助動詞
っつう,助動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
うんこ,名詞
ちゃん,接尾辞
見る,動詞
てる,助動詞
わ,助詞
って,助詞
*,BOS/EOS
*,BOS/EOS
全員,名詞
で,助詞
謝る,動詞
て,助詞
くる,動詞
*,BOS/EOS
*,BOS/EOS
ノー,名詞
ノー,名詞
*,BOS/EOS
*,BOS/EOS
ノーノー,名詞
と,助詞
生きる,動詞
てる,助動詞
場合,名詞
だ,助動詞
ない,形容詞
ぞ,助詞
*,BOS/EOS
*,BOS/EOS
親,名詞
っつう,助動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
お,接頭辞
父,名詞
さん,接尾辞
と,助詞
呼ぶ,動詞
な,助詞
*,BOS/EOS
*,BOS/EOS
親,名詞
って,助詞
呼ぶ,動詞
*,BOS/EOS
*,BOS/EOS
今日,名詞
から,助詞
*,BOS/EOS
*,BOS/EOS
親,名詞
っつう,助動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
うんこ,名詞
ちゃん,接尾辞
の,助詞
放送,名詞
見る,動詞
てる,助動詞
ぞ,助詞
*,BOS/EOS
*,BOS/EOS
おめー,代名詞
の,助詞
金,名詞
で,助詞
な,助詞
っつう,助動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
すむ,動詞
ぬ,助動詞
っつう,助動詞
て,助詞
くれる,動詞
*,BOS/EOS
*,BOS/EOS
で,接続詞
この,連体詞
放送,名詞
今,名詞
すぐ,副詞
見せる,動詞
て,助詞
くれる,動詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
が,助詞
全員,名詞
の,助詞
親,名詞
に,助詞
謝る,動詞
*,BOS/EOS
*,BOS/EOS
親,名詞
すむ,動詞
ぬ,助動詞
っつう,助動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
おめー,代名詞
の,助詞
子供,名詞
預かる,動詞
てる,助動詞
わ,助詞
*,BOS/EOS
*,BOS/EOS
3,名詞
0,名詞
分,名詞
ぐらい,助詞
毎日,名詞
っつう,助動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
親,名詞
すむ,動詞
ぬ,助動詞
って,助詞
呼ぶ,動詞
な,助詞
*,BOS/EOS
*,BOS/EOS
見せる,動詞
て,助詞
いい,形容詞
ぞ,助詞
*,BOS/EOS
*,BOS/EOS
親,名詞
公認,名詞
で,助詞
見る,動詞
*,BOS/EOS
*,BOS/EOS
おー,感動詞
見る,動詞
てる,助動詞
か,助詞
親,名詞
*,BOS/EOS
*,BOS/EOS
親,名詞
見る,動詞
てる,助動詞
か,助詞
*,BOS/EOS
*,BOS/EOS
学校,名詞
教育,名詞
が,助詞
情け,名詞
ない,形容詞
から,助詞
*,BOS/EOS
*,BOS/EOS
お,接頭辞
めんち,名詞
の,助詞
子供,名詞
俺,代名詞
が,助詞
教育,名詞
する,動詞
ちゃう,助動詞
てる,助動詞
ぞ,助詞
*,BOS/EOS
*,BOS/EOS
親,名詞
*,BOS/EOS
*,BOS/EOS
親,名詞
*,BOS/EOS
*,BOS/EOS
すむ,動詞
ぬ,助動詞
*,BOS/EOS
*,BOS/EOS
w,記号
w,記号
w,記号
w,記号
*,BOS/EOS
*,BOS/EOS
P,記号
T,記号
A,記号
*,BOS/EOS
*,BOS/EOS
確か,形状詞
だ,助動詞
PTA,名詞
的,接尾辞
だ,助動詞
回す,動詞
と,助詞
怖い,形容詞
から,助詞
な,助詞
*,BOS/EOS
*,BOS/EOS
ちょっと,副詞
やめる,動詞
べ,助詞
*,BOS/EOS
*,BOS/EOS
P,記号
T,記号
A,記号
的,接尾辞
だ,助動詞
回す,動詞
と,助詞
マジ,形状詞
だ,助動詞
怖い,形容詞
から,助詞
な,助詞
*,BOS/EOS
*,BOS/EOS
P,記号
T,記号
A,記号
側,名詞
から,助詞
の,助詞
苦情,名詞
が,助詞
*,BOS/EOS
*,BOS/EOS
来る,動詞
か,助詞
も,助詞
しれる,動詞
ぬ,助動詞
