*,BOS/EOS
おはよう,感動詞
ござる,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
どう,副詞
も,助詞
*,BOS/EOS
*,BOS/EOS
うんこ,名詞
ちゃん,接尾辞
と,助詞
申す,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
よろしく,副詞
お,接頭辞
願う,動詞
する,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
朝,名詞
も,助詞
早い,形容詞
時間,名詞
から,助詞
*,BOS/EOS
*,BOS/EOS
一,名詞
枠,名詞
撮る,動詞
て,助詞
やる,動詞
か,助詞
な,助詞
と,助詞
*,BOS/EOS
*,BOS/EOS
そう,副詞
いう,動詞
意気,名詞
込み,接尾辞
に,助詞
なる,動詞
ます,助動詞
た,助動詞
の,助詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
この,連体詞
枠,名詞
を,助詞
撮る,動詞
せる,助動詞
て,助詞
いただく,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
えー,感動詞
名前,名詞
だけ,助詞
で,助詞
も,助詞
覚える,動詞
て,助詞
帰る,動詞
て,助詞
いただける,動詞
ば,助詞
な,助詞
と,助詞
*,BOS/EOS
*,BOS/EOS
ボソボソ,副詞
する,動詞
てる,助動詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
あ,感動詞
、,補助記号
あ,感動詞
*,BOS/EOS
*,BOS/EOS
覚える,動詞
て,助詞
帰る,動詞
て,助詞
いただける,動詞
ば,助詞
な,助詞
と,助詞
*,BOS/EOS
*,BOS/EOS
ボソボソ,副詞
する,動詞
てる,助動詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
あ,感動詞
、,補助記号
あ,感動詞
*,BOS/EOS
*,BOS/EOS
あ,感動詞
、,補助記号
お,感動詞
*,BOS/EOS
