*,BOS/EOS
【,補助記号
早送り,名詞
中,接尾辞
】,補助記号
*,BOS/EOS
*,BOS/EOS
サイレント,名詞
ヒル,名詞
やる,動詞
たい,助動詞
ない,形容詞
なー,助詞
*,BOS/EOS
*,BOS/EOS
はっ,感動詞
はっは,感動詞
*,BOS/EOS
*,BOS/EOS
なん,代名詞
か,助詞
他,名詞
の,助詞
やつ,名詞
に,助詞
する,動詞
ぜ,助詞
*,BOS/EOS
*,BOS/EOS
サイレント,名詞
ヒル,名詞
やる,動詞
たい,助動詞
ない,形容詞
わ,助詞
*,BOS/EOS
*,BOS/EOS
四国,名詞
やる,動詞
たい,助動詞
ない,形容詞
わ,助詞
*,BOS/EOS
*,BOS/EOS
なぜ,副詞
か,助詞
*,BOS/EOS
*,BOS/EOS
やる,動詞
たい,助動詞
ある,動詞
ます,助動詞
ぬ,助動詞
*,BOS/EOS
*,BOS/EOS
やる,動詞
たい,助動詞
ある,動詞
ます,助動詞
ぬ,助動詞
*,BOS/EOS
*,BOS/EOS
他,名詞
の,助詞
やつ,名詞
や,助動詞
*,BOS/EOS
*,BOS/EOS
パワプロ,名詞
?,補助記号
やる,動詞
たい,助動詞
ない,形容詞
よ,助詞
パワプロ,名詞
ー,補助記号
*,BOS/EOS
*,BOS/EOS
パワプロ,名詞
やる,動詞
たい,助動詞
ない,形容詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
やる,動詞
たい,助動詞
ある,動詞
ます,助動詞
ぬ,助動詞
*,BOS/EOS
*,BOS/EOS
やる,動詞
たい,助動詞
ある,動詞
ます,助動詞
ぬ,助動詞
*,BOS/EOS
*,BOS/EOS
ドラクエ,名詞
?,補助記号
やる,動詞
たい,助動詞
ない,形容詞
よ,助詞
ドラクエ,名詞
*,BOS/EOS
*,BOS/EOS
やる,動詞
たい,助動詞
ない,形容詞
よ,助詞
ドラクエ,名詞
と,助詞
か,助詞
*,BOS/EOS
*,BOS/EOS
やる,動詞
たい,助動詞
ある,動詞
ます,助動詞
ぬ,助動詞
*,BOS/EOS
*,BOS/EOS
ダビスタ,名詞
か,助詞
*,BOS/EOS
*,BOS/EOS
何,代名詞
が,助詞
やる,動詞
たい,助動詞
ん,助詞
だ,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
それ,代名詞
を,助詞
今,名詞
決める,動詞
に,助詞
来る,動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
自分,名詞
の,助詞
道,名詞
*,BOS/EOS
*,BOS/EOS
道,名詞
を,助詞
決める,動詞
に,助詞
来る,動詞
た,助動詞
*,BOS/EOS
*,BOS/EOS
ドンキ,名詞
6,名詞
4,名詞
か,助詞
*,BOS/EOS
*,BOS/EOS
うーん,感動詞
*,BOS/EOS
*,BOS/EOS
ちょっと,副詞
待つ,動詞
て,助詞
コメント,名詞
拾う,動詞
てく,助動詞
か,助詞
*,BOS/EOS
*,BOS/EOS
待つ,動詞
て,助詞
くれる,動詞
*,BOS/EOS
*,BOS/EOS
テトリス,名詞
か,助詞
*,BOS/EOS
*,BOS/EOS
うーん,感動詞
*,BOS/EOS
*,BOS/EOS
塩,名詞
が,助詞
やる,動詞
てる,助動詞
やつ,名詞
*,BOS/EOS
*,BOS/EOS
塩,名詞
大抵,副詞
やる,動詞
てる,助動詞
だ,助動詞
し,助詞
な,助詞
*,BOS/EOS
*,BOS/EOS
多分,副詞
*,BOS/EOS
*,BOS/EOS
マリオ,名詞
やる,動詞
たい,助動詞
ない,形容詞
な,助詞
ほんと,名詞
*,BOS/EOS
*,BOS/EOS
なん,代名詞
で,助詞
俺,代名詞
こんな,形状詞
だ,助動詞
ゲーム,名詞
やる,動詞
たい,助動詞
ない,形容詞
なる,動詞
ん,助詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
イコー,名詞
?,補助記号
やる,動詞
たい,助動詞
ない,形容詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
めちゃくちゃ,副詞
*,BOS/EOS
*,BOS/EOS
ペラ,名詞
が,助詞
回る,動詞
てる,助動詞
ない,助動詞
ぞ,助詞
*,BOS/EOS
*,BOS/EOS
今さっき,名詞
起きる,動詞
た,助動詞
ん,助詞
だ,助動詞
よ,助詞
ちょっと,副詞
昼寝,名詞
する,動詞
てる,助動詞
た,助動詞
今,名詞
*,BOS/EOS
*,BOS/EOS
ちょっと,副詞
疲れる,動詞
て,助詞
人生,名詞
に,助詞
*,BOS/EOS
*,BOS/EOS
人生,名詞
で,助詞
お,接頭辞
疲れ,名詞
に,助詞
なる,動詞
て,助詞
寝る,動詞
てる,助動詞
た,助動詞
よ,助詞
今,名詞
*,BOS/EOS
*,BOS/EOS
アスカ,名詞
かー,助詞
*,BOS/EOS
*,BOS/EOS
いい,形容詞
ん,助詞
だ,助動詞
けど,助詞
さー,助詞
*,BOS/EOS
*,BOS/EOS
あー,感動詞
*,BOS/EOS
*,BOS/EOS
ぼく,代名詞
な,助詞
つう,助動詞
か,助詞
ー,補助記号
*,BOS/EOS
*,BOS/EOS
うーん,感動詞
*,BOS/EOS
*,BOS/EOS
あれ,代名詞
だ,助動詞
ね,助詞
*,BOS/EOS
*,BOS/EOS
F,記号
F,記号
7,名詞
か,助詞
1,名詞
0,名詞
*,BOS/EOS
*,BOS/EOS
決める,動詞
てる,助動詞
から,助詞
待つ,動詞
て,助詞
くれる,動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
決める,動詞
てる,助動詞
から,助詞
レポート,名詞
終わる,動詞
てる,助動詞
ない,助動詞
*,BOS/EOS
*,BOS/EOS
終わる,動詞
てる,助動詞
ない,助動詞
けど,助詞
なん,代名詞
と,助詞
か,助詞
する,動詞
方針,名詞
で,助詞
*,BOS/EOS
*,BOS/EOS
一,名詞
つ,接尾辞
いく,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
ちょっと,副詞
待つ,動詞
て,助詞
くださる,動詞
薬,名詞
飲む,動詞
ます,助動詞
*,BOS/EOS
*,BOS/EOS
ちょっと,副詞
待つ,動詞
て,助詞
くださる,動詞
*,BOS/EOS
*,BOS/EOS
おー,感動詞
*,BOS/EOS
*,BOS/EOS
たまに,副詞
は,助詞
サッカー,名詞
に,助詞
目,名詞
を,助詞
向ける,動詞
*,BOS/EOS
*,BOS/EOS
ウイニング,名詞
イレブン,名詞
と,助詞
か,助詞
*,BOS/EOS
*,BOS/EOS
ウイニング,名詞
イレブン,名詞
なんて,助詞
配信,名詞
やる,動詞
て,助詞
も,助詞
面白い,形容詞
ない,形容詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
ウイニング,名詞
イレブン,名詞
と,助詞
か,助詞
さ,助詞
*,BOS/EOS
*,BOS/EOS
サカツク,名詞
かー,助詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
サッカー,名詞
知る,動詞
ない,助動詞
すぎる,動詞
ん,助詞
だ,助動詞
よ,助詞
な,助詞
マジ,形状詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
知る,動詞
ない,助動詞
すぎる,動詞
ん,助詞
だ,助動詞
よ,助詞
ね,助詞
*,BOS/EOS
*,BOS/EOS
人工,名詞
サッカー,名詞
*,BOS/EOS
*,BOS/EOS
懐かしい,形容詞
すぎる,動詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
スーファミ,名詞
の,助詞
伝説,名詞
の,助詞
クソ,接頭辞
ゲー,名詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
9500,名詞
円,名詞
