*,BOS/EOS
ちょっと,副詞
イン,名詞
コース,名詞
投げる,動詞
ない,助動詞
で,助詞
もう,副詞
外,名詞
一,名詞
遍,接尾辞
一遍,名詞
と,助詞
で,助詞
5,名詞
*,BOS/EOS
*,BOS/EOS
だ,助動詞
ノロマ,形状詞
の,助詞
阿部,名詞
が,助詞
やばい,形容詞
シンガー,名詞
*,BOS/EOS
*,BOS/EOS
ほぼ,副詞
そんな,連体詞
スキル,名詞
ない,形容詞
だ,助動詞
が,助詞
打つ,動詞
た,助動詞
いい,形容詞
ん,助詞
だ,助動詞
お,接頭辞
目,名詞
は,助詞
座る,動詞
て,助詞
キャッチ,名詞
する,動詞
て,助詞
おく,動詞
もう,副詞
余計,形状詞
の,助詞
する,動詞
な,助詞
*,BOS/EOS
*,BOS/EOS
今,名詞
しかも,接続詞
ストライク,名詞
っぽい,接尾辞
ない,形容詞
た,助動詞
あー,感動詞
もち,副詞
インパ,名詞
が,助詞
本気,名詞
だ,助動詞
よ,助詞
*,BOS/EOS
*,BOS/EOS
ん,感動詞
*,BOS/EOS
*,BOS/EOS
杉内,名詞
もう,副詞
1,名詞
回,名詞
だ,助動詞
なぁ,助詞
杉,名詞
ちょっと,副詞
まあ,副詞
に,助詞
ここ,代名詞
に,助詞
3,名詞
年,名詞
頑張る,動詞
て,助詞
くれる,動詞
た,助動詞
今年,名詞
ケガ,名詞
する,動詞
て,助詞
も,助詞
いい,形容詞
から,助詞
ちょっと,副詞
引っ張る,動詞
*,BOS/EOS
*,BOS/EOS
1,名詞
3,名詞
0,名詞
件,名詞
くらい,助詞
若者,名詞
を,助詞
ちょっと,副詞
異域,名詞
だ,助動詞
感じ,名詞
で,助詞
*,BOS/EOS
*,BOS/EOS
いく,動詞
ます,助動詞
今,名詞
シーズン,名詞
は,助詞
もう,副詞
ボール,名詞
d,記号
やん,助詞
*,BOS/EOS
*,BOS/EOS
ああ,感動詞
ああ,感動詞
ああ,感動詞
*,BOS/EOS
*,BOS/EOS
やめる,動詞
みんな,名詞
面白い,形容詞
ない,形容詞
や,助詞
*,BOS/EOS
*,BOS/EOS
ん,感動詞
*,BOS/EOS
*,BOS/EOS
やめる,動詞
今日,名詞
は,助詞
*,BOS/EOS
*,BOS/EOS
やめる,動詞
面白い,形容詞
ない,形容詞
わ,助詞
普通,名詞
だ,助動詞
じゃあ,接続詞
だ,助動詞
って,助詞
さ,助詞
あつい,形容詞
げ,接尾辞
ー,補助記号
よ,助詞
マジ,形状詞
だ,助動詞
が,助詞
を,助詞
言う,動詞
た,助動詞
じゃん,助詞
ボール,名詞
で,助詞
いい,形容詞
よ,助詞
って,助詞
*,BOS/EOS
*,BOS/EOS
本当,名詞
も,助詞
良い,形容詞
ない,形容詞
野球,名詞
*,BOS/EOS
*,BOS/EOS
あれ,代名詞
が,助詞
入る,動詞
ちゃう,助動詞
ん,助詞
だ,助動詞
だ,助動詞
って,助詞
今,名詞
真ん中,名詞
だ,助動詞
よ,助詞
真ん中,名詞
だ,助動詞
ぞ,助詞
今,名詞
*,BOS/EOS
*,BOS/EOS
で,助詞
も,助詞
さ,助詞
その,連体詞
前,名詞
の,助詞
チンパ,名詞
が,助詞
振る,動詞
