*,BOS/EOS
【,補助記号
早送り,名詞
】,補助記号
*,BOS/EOS
*,BOS/EOS
あぁ,感動詞
ー,補助記号
!,補助記号
サミ,名詞
!,補助記号
ただいま,名詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
よっ,名詞
ちゃん,接尾辞
から,助詞
いっぱい,副詞
送る,動詞
れる,助動詞
て,助詞
くる,動詞
た,助動詞
わ,助詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
の,助詞
プリクラ,名詞
、,補助記号
見る,動詞
たい,助動詞
か,助詞
いっぱい,名詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
高校,名詞
時代,名詞
の,助詞
俺,代名詞
の,助詞
一番,副詞
かっこ,名詞
よい,形容詞
た,助動詞
頃,名詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
こんな,連体詞
俺,代名詞
に,助詞
も,助詞
かっこ,名詞
いい,形容詞
時期,名詞
が,助詞
ある,動詞
ます,助動詞
た,助動詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
シリーズ,名詞
な,助詞
*,BOS/EOS
*,BOS/EOS
ある,動詞
た,助動詞
ん,助詞
だ,助動詞
よ,助詞
なぁ,助詞
俺,代名詞
に,助詞
も,助詞
*,BOS/EOS
*,BOS/EOS
これ,代名詞
マジ,形状詞
だ,助動詞
高い,形容詞
2,名詞
だ,助動詞
ぞ,助詞
!,補助記号
高い,形容詞
2,名詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
えーっと,感動詞
メール,名詞
で,助詞
*,BOS/EOS
*,BOS/EOS
ん,感動詞
?,補助記号
俺,代名詞
どう,副詞
やる,動詞
て,助詞
送る,動詞
た,助動詞
ん,助詞
だ,助動詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
あれ,感動詞
?,補助記号
俺,代名詞
どう,副詞
やる,動詞
て,助詞
送る,動詞
た,助動詞
ん,助詞
だ,助動詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
え,感動詞
?,補助記号
俺,代名詞
どう,副詞
やる,動詞
て,助詞
送る,動詞
てる,助動詞
た,助動詞
っけ,助詞
?,補助記号
自分,名詞
に,助詞
メール,名詞
送る,動詞
てる,助動詞
た,助動詞
よ,助詞
な,助詞
*,BOS/EOS
*,BOS/EOS
iPhone,名詞
から,助詞
自分,名詞
に,助詞
メール,名詞
送る,動詞
やる,動詞
方,接尾辞
が,助詞
分かる,動詞
ない,助動詞
*,BOS/EOS
*,BOS/EOS
さっき,名詞
まで,助詞
できる,動詞
てる,助動詞
た,助動詞
の,助詞
に,助詞
*,BOS/EOS
*,BOS/EOS
これ,代名詞
ぐらい,助詞
僕,代名詞
は,助詞
機械,名詞
に,助詞
疎い,形容詞
です,助動詞
*,BOS/EOS
*,BOS/EOS
こと,名詞
iPhone,名詞
に,助詞
至る,動詞
て,助詞
は,助詞
*,BOS/EOS
*,BOS/EOS
キャンセル,名詞
*,BOS/EOS
*,BOS/EOS
キャンセル,名詞
*,BOS/EOS
*,BOS/EOS
キャンセル,名詞
*,BOS/EOS
*,BOS/EOS
キャンセル,名詞
*,BOS/EOS
*,BOS/EOS
キャンセル,名詞
*,BOS/EOS
*,BOS/EOS
キャンセル,名詞
*,BOS/EOS
*,BOS/EOS
キャンセル,名詞
*,BOS/EOS
*,BOS/EOS
あ,感動詞
これ,代名詞
を,助詞
*,BOS/EOS
*,BOS/EOS
メール,名詞
で,助詞
送信,名詞
*,BOS/EOS
*,BOS/EOS
えっと,感動詞
*,BOS/EOS
*,BOS/EOS
こっち,代名詞
は,助詞
1,名詞
,,名詞
2,名詞
,,名詞
3,名詞
,,名詞
4,名詞
,,名詞
5,名詞
*,BOS/EOS
*,BOS/EOS
送信,名詞
*,BOS/EOS
*,BOS/EOS
はい,感動詞
*,BOS/EOS
*,BOS/EOS
延長,名詞
する,動詞
て,助詞
ある,動詞
です,助動詞
?,補助記号
*,BOS/EOS
*,BOS/EOS
あぶない,形容詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
あぶ,名詞
ね,助詞
*,BOS/EOS
*,BOS/EOS
あぶない,形容詞
!,補助記号
*,BOS/EOS
*,BOS/EOS
まじ,形状詞
危なっかしい,形容詞
*,BOS/EOS
*,BOS/EOS
危なっかしい,形容詞
っす,助動詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
と,助詞
姉,名詞
ちゃん,接尾辞
と,助詞
よっ,名詞
ちゃん,接尾辞
だ,助動詞
な,助詞
これ,代名詞
*,BOS/EOS
*,BOS/EOS
なぜ,副詞
この,連体詞
3,名詞
人,接尾辞
で,助詞
俺,代名詞
は,助詞
プリクラ,名詞
を,助詞
取る,動詞
た,助動詞
ん,助詞
だ,助動詞
って,助詞
いう,動詞
*,BOS/EOS
*,BOS/EOS
それ,代名詞
疑惑,名詞
の,助詞
1,名詞
枚,接尾辞
*,BOS/EOS
*,BOS/EOS
これ,代名詞
絶対,名詞
いつ,代名詞
か,助詞
携帯,名詞
に,助詞
その,連体詞
まま,名詞
入る,動詞
てる,助動詞
て,助詞
*,BOS/EOS
*,BOS/EOS
顔,名詞
バレる,動詞
ちゃう,助動詞
た,助動詞
って,助詞
なる,動詞
だ,助動詞
な,助詞
*,BOS/EOS
*,BOS/EOS
まあ,副詞
いい,形容詞
や,助詞
よっ,名詞
ちゃん,接尾辞
だ,助動詞
し,助詞
*,BOS/EOS
*,BOS/EOS
別,名詞
だ,助動詞
どう,副詞
で,助詞
も,助詞
いい,形容詞
や,助詞
*,BOS/EOS
*,BOS/EOS
別,名詞
だ,助動詞
どう,副詞
で,助詞
も,助詞
いい,形容詞
や,助詞
*,BOS/EOS
*,BOS/EOS
俺,代名詞
と,助詞
姉,名詞
ちゃん,接尾辞
と,助詞
よっ,名詞
ちゃん,接尾辞
*,BOS/EOS
*,BOS/EOS
何,代名詞
の,助詞
プリクラ,名詞
か,助詞
は,助詞
わかる,動詞
ない,助動詞
*,BOS/EOS
*,BOS/EOS
これ,代名詞
どう,副詞
よ,助詞
これ,代名詞
*,BOS/EOS
*,BOS/EOS
これ,代名詞
どう,副詞
いう,動詞
*,BOS/EOS
*,BOS/EOS
これ,代名詞
どう,副詞
いう,動詞
*,BOS/EOS
*,BOS/EOS
これ,代名詞
どう,副詞
いう,動詞
*,BOS/EOS
*,BOS/EOS
これ,代名詞
どう,副詞
?,補助記号
これ,代名詞
爽やか,形状詞
だ,助動詞
いい,形容詞
だ,助動詞
*,BOS/EOS
*,BOS/EOS
めっちゃ,副詞
爽やか,形状詞
だ,助動詞
俺,代名詞
これ,代名詞
高い,形容詞
2,名詞
だ,助動詞
ぞ,助詞
高,接頭辞
2,名詞
*,BOS/EOS
*,BOS/EOS
下手,名詞
すぎる,動詞
ない,助動詞
?,補助記号
高,接頭辞
1,名詞
と,助詞
か,助詞
高,名詞
…,補助記号
*,BOS/EOS
*,BOS/EOS
高い,形容詞
1,名詞
と,助詞
か,助詞
だ,助動詞
ない,形容詞
か,助詞
な,助詞
*,BOS/EOS
*,BOS/EOS
高校,名詞
生,接尾辞
っぽい,接尾辞
*,BOS/EOS
*,BOS/EOS
顔,名詞
変わる,動詞
てる,助動詞
ない,助動詞
な,助詞
俺,代名詞
なあ,助詞
*,BOS/EOS
*,BOS/EOS
顔,名詞
変わる,動詞
てる,助動詞
ない,助動詞
なあ,助詞
*,BOS/EOS
*,BOS/EOS
髪,名詞
短い,形容詞
な,助詞
こう,副詞
いう,動詞
時,名詞
*,BOS/EOS
